"","SRR7992453.sorted.bam","SRR7992450.sorted.bam"
"peak_1334",631,351
"peak_1335",116,50
"peak_1336",144,60
"peak_1337",92,30
"peak_1338",38,12
"peak_1339",128,68
"peak_1340",345,209
"peak_1341",1267,718
"peak_1342",998,542
"peak_1343",343,145
"peak_1344",52,24
"peak_1345",150,47
"peak_1346",58,24
"peak_1347",56,24
"peak_1348",78,41
"peak_1349",82,58
"peak_1350",558,275
"peak_1351",640,478
"peak_1352",219,155
"peak_1353",251,179
"peak_1354",1283,781
"peak_1355",110,76
"peak_1356",135,49
"peak_1357",66,27
"peak_1358",1661,754
"peak_1359",181,47
"peak_1360",129,39
"peak_1361",199,62
"peak_1362",175,84
"peak_1363",1922,1140
"peak_1364",33,8
"peak_1365",110,74
"peak_1366",211,127
"peak_1367",142,86
"peak_1368",309,215
"peak_1369",509,219
"peak_1370",109,78
"peak_1371",138,90
"peak_1372",191,113
"peak_1373",233,63
"peak_1374",632,297
"peak_1375",228,132
"peak_1376",60,30
"peak_1377",83,35
"peak_1378",141,56
"peak_1379",278,138
"peak_1380",510,190
"peak_1381",57,18
"peak_1382",97,33
"peak_1383",324,97
"peak_1384",93,27
"peak_1385",47,19
"peak_1386",204,46
"peak_1387",435,254
"peak_1388",177,111
"peak_1389",396,123
"peak_1390",266,106
"peak_1391",195,143
"peak_1392",359,184
"peak_1393",279,163
"peak_1394",113,52
"peak_1395",2594,1250
"peak_1396",503,362
"peak_1397",1826,1188
"peak_1398",3460,2065
"peak_1399",879,584
"peak_1400",381,95
"peak_1401",701,351
"peak_1402",501,230
"peak_1403",187,137
"peak_1404",469,271
"peak_1405",121,76
"peak_1406",165,111
"peak_1407",855,192
"peak_1408",306,158
"peak_1409",598,227
"peak_1410",57,32
"peak_1411",35,9
"peak_1412",44,10
"peak_1413",33,9
"peak_1414",34,6
"peak_1415",92,43
"peak_1416",160,70
"peak_1417",53,20
"peak_1418",88,42
"peak_1419",40,18
"peak_1420",383,174
"peak_1421",195,82
"peak_1422",198,123
"peak_1423",427,322
"peak_1424",317,176
"peak_1425",151,103
"peak_1426",236,166
"peak_1427",34,5
"peak_1428",177,118
"peak_1429",546,248
"peak_1430",383,242
"peak_1431",377,191
"peak_1432",286,112
"peak_1433",588,382
"peak_1434",3605,1066
"peak_1435",115,31
"peak_1436",1191,693
"peak_1437",123,79
"peak_1438",26609,10900
"peak_1439",22302,14640
"peak_1440",20793,13769
"peak_1441",233,145
"peak_1442",167,87
"peak_1443",170,120
"peak_1444",82,28
"peak_1445",2145,1359
"peak_1446",551,389
"peak_1447",129,42
"peak_1448",528,338
"peak_1449",638,311
"peak_1450",664,434
"peak_1451",608,290
"peak_1452",5622,2111
"peak_1453",1873,790
"peak_1454",195,79
"peak_1455",70,39
"peak_1456",289,102
"peak_1457",1347,993
"peak_1458",710,472
"peak_1459",350,213
"peak_1460",80,46
"peak_1461",73,37
"peak_1462",62,32
"peak_1463",114,77
"peak_1464",487,319
"peak_1465",1290,646
"peak_1466",945,687
"peak_1467",568,402
"peak_1468",71,18
"peak_1469",61,30
"peak_1470",116,50
"peak_1471",74,13
"peak_1472",554,181
"peak_1473",366,107
"peak_1474",419,167
"peak_1475",325,117
"peak_1476",36,8
"peak_1477",63,18
"peak_1478",59,28
"peak_1479",182,43
"peak_1480",124,38
"peak_1481",66,39
"peak_1482",164,123
"peak_1483",96,65
"peak_1484",331,169
"peak_1485",232,76
"peak_1486",428,94
"peak_1487",37,10
"peak_1488",120,47
"peak_1489",654,288
"peak_1490",221,95
"peak_1491",65,39
"peak_1492",296,168
"peak_1493",108,78
"peak_1494",42,16
"peak_1495",741,358
"peak_1496",442,306
"peak_1497",2156,1062
"peak_1498",271,191
"peak_1499",129,81
"peak_1500",121,88
"peak_1501",421,243
"peak_1502",291,197
"peak_1503",200,83
"peak_1504",2428,932
"peak_1505",1381,389
"peak_1506",105,72
"peak_1507",744,419
"peak_1508",131,90
"peak_1509",350,216
"peak_1510",87,55
"peak_1511",803,487
"peak_1512",708,507
"peak_1513",344,177
"peak_1514",87,41
"peak_1515",97,29
"peak_1516",1153,621
"peak_1517",274,56
"peak_1518",418,139
"peak_1519",452,329
"peak_1520",209,109
"peak_1521",1661,1208
"peak_1522",7669,5348
"peak_1523",55,18
"peak_1524",152,77
"peak_1525",43,18
"peak_1526",2709,1275
"peak_1527",79,25
"peak_1528",260,97
"peak_1529",66,15
"peak_1530",655,272
"peak_1531",95,68
"peak_1532",442,259
"peak_1533",1360,375
"peak_1534",83,51
"peak_1535",166,81
"peak_1536",4928,2644
"peak_1537",108,38
"peak_1538",2072,904
"peak_1539",509,358
"peak_1540",99,57
"peak_1541",67,12
"peak_1542",231,52
"peak_1543",400,124
"peak_1544",124,57
"peak_1545",135,51
"peak_1546",246,68
"peak_1547",825,242
"peak_1548",386,256
"peak_1549",299,222
"peak_1550",1992,1511
"peak_1551",1789,1131
"peak_1552",424,299
"peak_1553",214,133
"peak_1554",53,30
"peak_1555",68,32
"peak_1556",602,159
"peak_1557",180,83
"peak_1558",121,82
"peak_1559",274,82
"peak_1560",619,376
"peak_1561",490,243
"peak_1562",193,138
"peak_1563",96,68
"peak_1564",4394,1927
"peak_1565",908,657
"peak_1566",3263,923
"peak_1567",981,455
"peak_1568",2284,768
"peak_1569",255,188
"peak_1570",130,90
"peak_1571",2211,1262
"peak_1572",45,10
"peak_1573",1699,954
"peak_1574",573,397
"peak_1575",1223,586
"peak_1576",2090,826
"peak_1577",156,121
"peak_1578",3048,1323
"peak_1579",994,633
"peak_1580",99,55
"peak_1581",213,120
"peak_1582",419,262
"peak_1583",1203,702
"peak_1584",140,47
"peak_1585",359,199
"peak_1586",800,451
"peak_1587",2734,1209
"peak_1588",129,91
"peak_1589",259,174
"peak_1590",89,59
"peak_1591",1323,698
"peak_1592",79,12
"peak_1593",107,73
"peak_1594",453,244
"peak_1595",746,379
"peak_1596",61,12
"peak_1597",65,32
"peak_1598",909,489
"peak_1599",126,77
"peak_1600",329,200
"peak_1601",188,131
"peak_1602",203,149
"peak_1603",225,147
"peak_1604",131,91
"peak_1605",599,293
"peak_1606",677,363
"peak_1607",1416,954
"peak_1608",1226,665
"peak_1609",2092,1069
"peak_1610",115,79
"peak_1611",1653,674
"peak_1612",602,428
"peak_1613",4686,1495
"peak_1614",326,178
"peak_1615",107,69
"peak_1616",118,52
"peak_1617",74,45
"peak_1618",831,283
"peak_1619",94,64
"peak_1620",41,10
"peak_1621",1593,634
"peak_1622",4424,2886
"peak_1623",652,464
"peak_1624",1039,656
"peak_1625",51,19
"peak_1626",31,5
"peak_1627",34,5
"peak_1628",30,4
"peak_1629",686,361
"peak_1630",92,58
"peak_1631",296,184
"peak_1632",203,144
"peak_1633",237,170
"peak_1634",67,32
"peak_1635",76,41
"peak_1636",119,64
"peak_1637",161,116
"peak_1638",223,159
"peak_1639",171,126
"peak_1640",67,31
"peak_1641",170,105
"peak_1642",309,128
"peak_1643",143,73
"peak_1644",49,22
"peak_1645",46,20
"peak_1646",28,6
"peak_1647",79,29
"peak_1648",100,28
"peak_1649",106,26
"peak_1650",114,34
"peak_1651",204,90
"peak_1652",40,16
"peak_1653",59,29
"peak_1654",263,120
"peak_1655",131,89
"peak_1656",528,283
"peak_1657",260,180
"peak_1658",88,30
"peak_1659",59,21
"peak_1660",56,20
"peak_1661",51,13
"peak_1662",763,173
"peak_1663",53,18
"peak_1664",94,46
"peak_1665",172,98
"peak_1666",326,183
"peak_1667",474,200
"peak_1668",359,93
"peak_1669",64,31
"peak_1670",147,63
"peak_1671",651,278
"peak_1672",1879,756
"peak_1673",1191,773
"peak_1674",3881,1776
"peak_1675",51,22
"peak_1676",47,16
"peak_1677",137,64
"peak_1678",146,39
"peak_1679",545,256
"peak_1680",226,142
"peak_1681",308,157
"peak_1682",65,39
"peak_1683",77,49
"peak_1684",61,19
"peak_1685",57,17
"peak_1686",45,12
"peak_1687",44,15
"peak_1688",160,39
"peak_1689",154,104
"peak_1690",220,150
"peak_1691",46,15
"peak_1692",105,26
"peak_1693",498,245
"peak_1694",532,284
"peak_1695",202,127
"peak_1696",210,54
"peak_1697",59,19
"peak_1698",63,20
"peak_1699",5838,1680
"peak_1700",4348,2258
"peak_1701",17479,5785
"peak_1702",687,295
"peak_1703",100,72
"peak_1704",887,501
"peak_1705",3793,2187
"peak_1706",1249,838
"peak_1707",143,75
"peak_1708",107,73
"peak_1709",72,44
"peak_1710",583,148
"peak_1711",171,108
"peak_1712",384,175
"peak_1713",109,57
"peak_1714",151,103
"peak_1715",126,92
"peak_1716",519,180
"peak_1717",1479,541
"peak_1718",140,95
"peak_1719",150,104
"peak_1720",39,13
"peak_1721",61,16
"peak_1722",229,98
"peak_1723",1009,423
"peak_1724",140,90
"peak_1725",794,318
"peak_1726",324,152
"peak_1727",344,134
"peak_1728",152,72
"peak_1729",63,36
"peak_1730",208,130
"peak_1731",9100,3904
"peak_1732",164,108
"peak_1733",153,73
"peak_1734",40,11
"peak_1735",93,55
"peak_1736",95,45
"peak_1737",172,100
"peak_1738",204,83
"peak_1739",43,7
"peak_1740",177,56
"peak_1741",246,53
"peak_1742",398,104
"peak_1743",123,25
"peak_1744",173,49
"peak_1745",128,29
"peak_1746",128,39
"peak_1747",257,91
"peak_1748",58,27
"peak_1749",55,25
"peak_1750",58,29
"peak_1751",68,33
"peak_1752",60,34
"peak_1753",103,40
"peak_1754",162,87
"peak_1755",231,95
"peak_1756",217,148
"peak_1757",249,155
"peak_1758",549,298
"peak_1759",94,66
"peak_1760",1326,603
"peak_1761",265,181
"peak_1762",120,82
"peak_1763",195,127
"peak_1764",91,28
"peak_1765",758,456
"peak_1766",642,385
"peak_1767",230,151
"peak_1768",332,192
"peak_1769",123,29
"peak_1770",101,24
"peak_1771",47,21
"peak_1772",51,12
"peak_1773",48,14
"peak_1774",453,214
"peak_1775",369,240
"peak_1776",362,239
"peak_1777",970,423
"peak_1778",3396,1588
"peak_1779",3313,1939
"peak_1780",208,141
"peak_1781",414,284
"peak_1782",659,421
"peak_1783",59,20
"peak_1784",1169,589
"peak_1785",90,46
"peak_1786",83,42
"peak_1787",940,515
"peak_1788",1652,591
"peak_1789",107,44
"peak_1790",91,31
"peak_1791",485,239
"peak_1792",1269,607
"peak_1793",445,134
"peak_1794",74,16
"peak_1795",650,365
"peak_1796",97,71
"peak_1797",6133,3438
"peak_1798",1479,1122
"peak_1799",248,183
"peak_1800",738,221
"peak_1801",92,34
"peak_1802",97,33
"peak_1803",170,60
"peak_1804",89,43
"peak_1805",223,97
"peak_1806",85,27
"peak_1807",72,40
"peak_1808",53,29
"peak_1809",38,11
"peak_1810",43,16
"peak_1811",76,24
"peak_1812",91,51
"peak_1813",62,15
"peak_1814",44,14
"peak_1815",72,46
"peak_1816",117,67
"peak_1817",146,88
"peak_1818",227,114
"peak_1819",300,139
"peak_1820",147,71
"peak_1821",149,105
"peak_1822",3154,2112
"peak_1823",117,63
"peak_1824",66,29
"peak_1825",449,147
"peak_1826",1519,1003
"peak_1827",1553,478
"peak_1828",792,380
"peak_1829",360,195
"peak_1830",91,62
"peak_1831",49,22
"peak_1832",94,50
"peak_1833",203,84
"peak_1834",1826,802
"peak_1835",353,251
"peak_1836",654,369
"peak_1837",2210,1280
"peak_1838",189,126
"peak_1839",34,9
"peak_1840",505,242
"peak_1841",356,108
"peak_1842",370,167
"peak_1843",187,134
"peak_1844",76,37
"peak_1845",287,168
"peak_1846",143,103
"peak_1847",62,36
"peak_1848",319,175
"peak_1849",52,13
"peak_1850",1298,704
"peak_1851",2856,1463
"peak_1852",82,54
"peak_1853",1063,359
"peak_1854",1010,405
"peak_1855",126,76
"peak_1856",185,71
"peak_1857",1416,757
"peak_1858",1253,613
"peak_1859",117,86
"peak_1860",147,91
"peak_1861",5453,2515
"peak_1862",7169,4166
"peak_1863",2034,1319
"peak_1864",173,117
"peak_1865",2966,1560
"peak_1866",401,242
"peak_1867",778,569
"peak_1868",378,228
"peak_1869",1316,744
"peak_1870",1076,579
"peak_1871",1151,507
"peak_1872",156,119
"peak_1873",602,268
"peak_1874",87,60
"peak_1875",39,9
"peak_1876",2355,745
"peak_1877",288,151
"peak_1878",171,125
"peak_1879",68,39
"peak_1880",86,45
"peak_1881",26605,13949
"peak_1882",1452,735
"peak_1883",258,147
"peak_1884",201,92
"peak_1885",59,16
"peak_1886",751,444
"peak_1887",301,197
"peak_1888",1179,634
"peak_1889",614,218
"peak_1890",228,150
"peak_1891",1678,1188
"peak_1892",145,79
"peak_1893",122,77
"peak_1894",987,600
"peak_1895",147,86
"peak_1896",97,43
"peak_1897",531,287
"peak_1898",124,81
"peak_1899",69,43
"peak_1900",107,34
"peak_1901",475,176
"peak_1902",163,89
"peak_1903",77,5
"peak_1904",77,43
"peak_1905",53,19
"peak_1906",283,199
"peak_1907",347,230
"peak_1908",4773,2107
"peak_1909",184,105
"peak_1910",1353,657
"peak_1911",2587,1072
"peak_1912",150,93
"peak_1913",420,198
"peak_1914",890,520
"peak_1915",95,58
"peak_1916",468,141
"peak_1917",217,148
"peak_1918",366,174
"peak_1919",312,181
"peak_1920",1265,435
"peak_1921",189,60
"peak_1922",171,111
"peak_1923",67,34
"peak_1924",69,43
"peak_1925",487,187
"peak_1926",276,97
"peak_1927",303,81
"peak_1928",68,31
"peak_1929",895,330
"peak_1930",341,249
"peak_1931",3360,1328
"peak_1932",194,107
"peak_1933",431,274
"peak_1934",485,340
"peak_1935",126,45
"peak_1936",1109,747
"peak_1937",40,15
"peak_1938",174,46
"peak_1939",67,30
"peak_1940",56,12
"peak_1941",917,422
"peak_1942",98,62
"peak_1943",315,173
"peak_1944",508,189
"peak_1945",124,61
"peak_1946",157,51
"peak_1947",647,156
"peak_1948",38,13
"peak_1949",32,6
"peak_1950",181,87
"peak_1951",813,524
"peak_1952",1730,910
"peak_1953",308,200
"peak_1954",56,27
"peak_1955",71,34
"peak_1956",300,105
"peak_1957",81,27
"peak_1958",610,181
"peak_1959",166,87
"peak_1960",52,25
"peak_1961",42,13
"peak_1962",184,120
"peak_1963",291,175
"peak_1964",58,25
"peak_1965",227,84
"peak_1966",418,253
"peak_1967",1563,815
"peak_1968",954,689
"peak_1969",83,38
"peak_1970",359,237
"peak_1971",395,187
"peak_1972",142,44
"peak_1973",203,78
"peak_1974",87,37
"peak_1975",3164,1838
"peak_1976",48,21
"peak_1977",44,18
"peak_1978",71,23
"peak_1979",106,66
"peak_1980",112,64
"peak_1981",804,325
"peak_1982",512,196
"peak_1983",399,281
"peak_1984",4356,2279
"peak_1985",3504,2564
"peak_1986",302,208
"peak_1987",1732,1354
"peak_1988",1725,1160
"peak_1989",253,184
"peak_1990",48,9
"peak_1991",178,128
"peak_1992",41,16
"peak_1993",171,106
"peak_1994",250,93
"peak_1995",861,494
"peak_1996",312,193
"peak_1997",112,67
"peak_1998",19816,13047
"peak_1999",138,76
"peak_2000",124,63
"peak_2001",112,36
"peak_2002",139,105
"peak_2003",369,161
"peak_2004",213,60
"peak_2005",75,41
"peak_2006",362,208
"peak_2007",839,539
"peak_2008",1192,724
"peak_2009",615,401
"peak_2010",325,189
"peak_2011",1230,509
"peak_2012",294,144
"peak_2013",1288,861
"peak_2014",97,67
"peak_2015",235,132
"peak_2016",133,85
"peak_2017",394,222
"peak_2018",30,7
"peak_2019",326,139
"peak_2020",222,155
"peak_2021",1448,995
"peak_2022",745,541
"peak_2023",3694,2376
"peak_2024",379,203
"peak_2025",4169,1508
"peak_2026",480,255
"peak_2027",1250,503
"peak_2028",125,78
"peak_2029",139,100
"peak_2030",145,106
"peak_2031",169,116
"peak_2032",331,234
"peak_2033",66,41
"peak_2034",323,227
"peak_2035",213,157
"peak_2036",498,290
"peak_2037",32,4
"peak_2038",151,69
"peak_2039",241,151
"peak_2040",336,192
"peak_2041",278,95
"peak_2042",133,67
"peak_2043",363,198
"peak_2044",3041,1267
"peak_2045",686,463
"peak_2046",4784,1793
"peak_2047",229,123
"peak_2048",338,150
"peak_2049",175,127
"peak_2050",377,219
"peak_2051",314,116
"peak_2052",295,174
"peak_2053",113,77
"peak_2054",699,421
"peak_2055",359,248
"peak_2056",62,21
"peak_2057",89,54
"peak_2058",615,239
"peak_2059",156,77
"peak_2060",1803,1275
"peak_2061",95,65
"peak_2062",62,32
"peak_2063",296,93
"peak_2064",89,51
"peak_2065",93,62
"peak_2066",365,260
"peak_2067",511,341
"peak_2068",209,132
"peak_2069",1700,717
"peak_2070",302,207
"peak_2071",1175,819
"peak_2072",65,24
"peak_2073",65,20
"peak_2074",109,19
"peak_2075",115,80
"peak_2076",477,226
"peak_2077",121,20
"peak_2078",137,101
"peak_2079",178,137
"peak_2080",140,52
"peak_2081",45,13
"peak_2082",46,22
"peak_2083",474,240
"peak_2084",10006,2634
"peak_2085",35199,16548
"peak_2086",837,534
"peak_2087",45,13
"peak_2088",544,294
"peak_2089",562,251
"peak_2090",282,72
"peak_2091",190,143
"peak_2092",258,185
"peak_2093",192,83
"peak_2094",66,22
"peak_2095",142,94
"peak_2096",779,541
"peak_2097",272,200
"peak_2098",658,428
"peak_2099",62,26
"peak_2100",95,28
"peak_2101",278,172
"peak_2102",348,175
"peak_2103",198,153
"peak_2104",295,203
"peak_2105",1209,357
"peak_2106",183,130
"peak_2107",7470,3659
"peak_2108",2173,1529
"peak_2109",108,57
"peak_2110",2453,1337
"peak_2111",61,23
"peak_2112",39,10
"peak_2113",83,21
"peak_2114",107,34
"peak_2115",140,90
"peak_2116",97,39
"peak_2117",201,58
"peak_2118",114,30
"peak_2119",155,47
"peak_2120",658,374
"peak_2121",184,104
"peak_2122",229,117
"peak_2123",312,165
"peak_2124",144,59
"peak_2125",311,174
"peak_2126",210,128
"peak_2127",185,116
"peak_2128",97,70
"peak_2129",425,146
"peak_2130",217,93
"peak_2131",296,125
"peak_2132",76,46
"peak_2133",104,54
"peak_2134",535,192
"peak_2135",42,19
"peak_2136",335,198
"peak_2137",88,20
"peak_2138",116,72
"peak_2139",11041,8106
"peak_2140",9061,5720
"peak_2141",155,99
"peak_2142",75,29
"peak_2143",524,354
"peak_2144",90,58
"peak_2145",224,155
"peak_2146",1208,678
"peak_2147",62,29
"peak_2148",649,335
"peak_2149",1330,671
"peak_2150",303,232
"peak_2151",583,350
"peak_2152",47,18
"peak_2153",353,119
"peak_2154",92,40
"peak_2155",282,62
"peak_2156",263,162
"peak_2157",1655,714
"peak_2158",541,311
"peak_2159",159,86
"peak_2160",62,30
"peak_2161",133,66
"peak_2162",59,35
"peak_2163",53,20
"peak_2164",135,57
"peak_2165",142,72
"peak_2166",152,86
"peak_2167",67,34
"peak_2168",52,28
"peak_2169",182,107
"peak_2170",50,18
"peak_2171",128,73
"peak_2172",49,17
"peak_2173",107,38
"peak_2174",156,108
"peak_2175",657,251
"peak_2176",315,193
"peak_2177",604,304
"peak_2178",49,19
"peak_2179",4706,3328
"peak_2180",1282,920
"peak_2181",434,321
"peak_2182",377,182
"peak_2183",1236,586
"peak_2184",215,72
"peak_2185",94,58
"peak_2186",222,131
"peak_2187",318,229
"peak_2188",701,484
"peak_2189",781,533
"peak_2190",166,102
"peak_2191",858,624
"peak_2192",462,312
"peak_2193",541,390
"peak_2194",6688,3178
"peak_2195",484,294
"peak_2196",111,77
"peak_2197",50,14
"peak_2198",216,110
"peak_2199",1228,723
"peak_2200",568,276
"peak_2201",189,102
"peak_2202",320,181
"peak_2203",124,74
"peak_2204",5841,1457
"peak_2205",114,76
"peak_2206",326,197
"peak_2207",75,45
"peak_2208",128,68
"peak_2209",64,33
"peak_2210",66,34
"peak_2211",84,48
"peak_2212",301,126
"peak_2213",59,33
"peak_2214",110,78
"peak_2215",2947,1481
"peak_2216",8255,4402
"peak_2217",10640,3483
"peak_2218",136,97
"peak_2219",430,180
"peak_2220",201,105
"peak_2221",109,46
"peak_2222",233,145
"peak_2223",93,49
"peak_2224",2565,968
"peak_2225",130,92
"peak_2226",239,149
"peak_2227",741,362
"peak_2228",834,446
"peak_2229",192,136
"peak_2230",80,51
"peak_2231",777,396
"peak_2232",148,106
"peak_2233",303,147
"peak_2234",1148,579
"peak_2235",666,399
"peak_2236",61,26
"peak_2237",63,14
"peak_2238",78,21
"peak_2239",177,128
"peak_2240",87,53
"peak_2241",755,286
"peak_2242",188,121
"peak_2243",364,233
"peak_2244",40,12
"peak_2245",108,66
"peak_2246",1219,440
"peak_2247",567,318
"peak_2248",4498,1347
"peak_2249",1068,754
"peak_2250",4398,2335
"peak_2251",258,148
"peak_2252",1090,651
"peak_2253",927,566
"peak_2254",1270,726
"peak_2255",245,176
"peak_2256",1901,1339
"peak_2257",424,280
"peak_2258",435,314
"peak_2259",477,347
"peak_2260",6996,2245
"peak_2261",444,311
"peak_2262",944,427
"peak_2263",716,471
"peak_2264",85,48
"peak_2265",94,66
"peak_2266",127,87
"peak_2267",101,61
"peak_2268",115,77
"peak_2269",3044,751
"peak_2270",140,101
"peak_2271",1182,684
"peak_2272",767,485
"peak_2273",2095,986
"peak_2274",253,177
"peak_2275",249,171
"peak_2276",1131,558
"peak_2277",563,299
"peak_2278",163,105
"peak_2279",783,581
"peak_2280",2487,1359
"peak_2281",404,189
"peak_2282",208,135
"peak_2283",71,37
"peak_2284",332,187
"peak_2285",388,205
"peak_2286",131,57
"peak_2287",129,65
"peak_2288",138,45
"peak_2289",773,377
"peak_2290",230,161
"peak_2291",2839,1174
"peak_2292",2109,825
"peak_2293",1826,1025
"peak_2294",344,177
"peak_2295",132,80
"peak_2296",90,39
"peak_2297",153,62
"peak_2298",70,34
"peak_2299",230,136
"peak_2300",89,56
"peak_2301",140,62
"peak_2302",737,332
"peak_2303",142,96
"peak_2304",147,85
"peak_2305",1524,430
"peak_2306",282,82
"peak_2307",421,284
"peak_2308",164,112
"peak_2309",335,223
"peak_2310",4062,1505
"peak_2311",87,44
"peak_2312",392,282
"peak_2313",499,324
"peak_2314",160,119
"peak_2315",185,127
"peak_2316",156,84
"peak_2317",666,298
"peak_2318",54,26
"peak_2319",184,96
"peak_2320",150,98
"peak_2321",1004,404
"peak_2322",36,8
"peak_2323",347,139
"peak_2324",65,26
"peak_2325",63,11
"peak_2326",88,58
"peak_2327",45,14
"peak_2328",559,347
"peak_2329",84,56
"peak_2330",681,381
"peak_2331",150,99
"peak_2332",171,79
"peak_2333",6522,4355
"peak_2334",59,21
"peak_2335",81,48
"peak_2336",225,100
"peak_2337",87,32
"peak_2338",38,9
"peak_2339",1313,617
"peak_2340",396,232
"peak_2341",6606,4216
"peak_2342",115,75
"peak_2343",48,23
"peak_2344",1110,358
"peak_2345",81,49
"peak_2346",227,141
"peak_2347",998,264
"peak_2348",1175,440
"peak_2349",95,39
"peak_2350",114,75
"peak_2351",787,593
"peak_2352",621,198
"peak_2353",295,172
"peak_2354",3260,1285
"peak_2355",405,237
"peak_2356",132,29
"peak_2357",3925,2123
"peak_2358",3187,1978
"peak_2359",684,494
