"","SRR7992459Aligned.sortedByCoord.out_sorted.bam","SRR7992460Aligned.sortedByCoord.out_sorted.bam"
"peak_13114",370,218
"peak_13115",130,84
"peak_13116",85,49
"peak_13117",169,118
"peak_13118",57,22
"peak_13119",1351,847
"peak_13120",69,34
"peak_13121",45,19
"peak_13122",123,83
"peak_13123",543,310
"peak_13124",891,198
"peak_13125",125,53
"peak_13126",231,89
"peak_13127",265,122
"peak_13128",129,44
"peak_13129",42,16
"peak_13130",104,36
"peak_13131",51,6
"peak_13132",1097,825
"peak_13133",58,19
"peak_13134",128,36
"peak_13135",1092,380
"peak_13136",220,136
"peak_13137",586,215
"peak_13138",344,183
"peak_13139",543,204
"peak_13140",419,139
"peak_13141",8494,3296
"peak_13142",9722,7295
"peak_13143",58,11
"peak_13144",933,371
"peak_13145",31,8
"peak_13146",37,11
"peak_13147",71,8
"peak_13148",112,85
"peak_13149",545,331
"peak_13150",1059,475
"peak_13151",2934,941
"peak_13152",348,249
"peak_13153",233,92
"peak_13154",47,14
"peak_13155",135,55
"peak_13156",107,81
"peak_13157",201,137
"peak_13158",3598,1089
"peak_13159",403,95
"peak_13160",127,63
"peak_13161",2889,1091
"peak_13162",1477,739
"peak_13163",1521,525
"peak_13164",158,106
"peak_13165",53,20
"peak_13166",214,63
"peak_13167",2265,619
"peak_13168",52,19
"peak_13169",63,18
"peak_13170",106,25
"peak_13171",238,137
"peak_13172",457,206
"peak_13173",76,32
"peak_13174",69,26
"peak_13175",126,38
"peak_13176",52,18
"peak_13177",2605,1302
"peak_13178",495,335
"peak_13179",721,287
"peak_13180",61,35
"peak_13181",419,304
"peak_13182",189,94
"peak_13183",311,212
"peak_13184",1302,658
"peak_13185",356,157
"peak_13186",166,112
"peak_13187",4980,1589
"peak_13188",77,14
"peak_13189",147,49
"peak_13190",81,54
"peak_13191",70,11
"peak_13192",491,186
"peak_13193",260,92
"peak_13194",67,28
"peak_13195",162,46
"peak_13196",397,272
"peak_13197",350,233
"peak_13198",40,9
"peak_13199",2449,665
"peak_13200",377,157
"peak_13201",123,73
"peak_13202",196,51
"peak_13203",188,85
"peak_13204",426,258
"peak_13205",302,228
"peak_13206",663,306
"peak_13207",101,54
"peak_13208",489,210
"peak_13209",193,85
"peak_13210",32,7
"peak_13211",37,12
"peak_13212",52,19
"peak_13213",115,56
"peak_13214",65919,38101
"peak_13215",35996,26385
"peak_13216",9068,6635
"peak_13217",116,70
"peak_13218",105,78
"peak_13219",411,199
"peak_13220",1587,537
"peak_13221",93,47
"peak_13222",96,67
"peak_13223",30,4
"peak_13224",53,27
"peak_13225",1169,626
"peak_13226",241,181
"peak_13227",121,80
"peak_13228",212,155
"peak_13229",39,11
"peak_13230",69,17
"peak_13231",78,19
"peak_13232",29,6
"peak_13233",95,19
"peak_13234",432,288
"peak_13235",107,48
"peak_13236",810,431
"peak_13237",280,193
"peak_13238",208,135
"peak_13239",121,85
"peak_13240",115,71
"peak_13241",47,14
"peak_13242",61,18
"peak_13243",695,210
"peak_13244",188,129
"peak_13245",121,91
"peak_13246",49,17
"peak_13247",2546,662
"peak_13248",287,164
"peak_13249",68,34
"peak_13250",128,70
"peak_13251",256,132
"peak_13252",283,153
"peak_13253",70,6
"peak_13254",601,187
"peak_13255",188,141
"peak_13256",1313,429
"peak_13257",201,61
"peak_13258",1915,740
"peak_13259",71,16
"peak_13260",252,134
"peak_13261",114,58
"peak_13262",12140,6733
"peak_13263",793,300
"peak_13264",235,148
"peak_13265",39,9
"peak_13266",122,25
"peak_13267",224,99
"peak_13268",171,57
"peak_13269",67,39
"peak_13270",132,51
"peak_13271",1064,775
"peak_13272",11170,7766
"peak_13273",154,93
"peak_13274",1759,787
"peak_13275",304,156
"peak_13276",109,78
"peak_13277",427,189
"peak_13278",436,285
"peak_13279",48,14
"peak_13280",37,6
"peak_13281",38,7
"peak_13282",35,8
"peak_13283",55,28
"peak_13284",85,48
"peak_13285",65,16
"peak_13286",56,21
"peak_13287",72,21
"peak_13288",86,23
"peak_13289",322,128
"peak_13290",88,45
"peak_13291",1143,732
"peak_13292",1612,1100
"peak_13293",53,4
"peak_13294",1924,1422
"peak_13295",7074,4280
"peak_13296",614,212
"peak_13297",466,250
"peak_13298",274,190
"peak_13299",217,125
"peak_13300",645,181
"peak_13301",2806,1575
"peak_13302",4463,3327
"peak_13303",5408,3664
"peak_13304",2864,1408
"peak_13305",174,113
"peak_13306",114,60
"peak_13307",355,124
"peak_13308",484,208
"peak_13309",534,276
"peak_13310",229,171
"peak_13311",216,156
"peak_13312",522,356
"peak_13313",1066,509
"peak_13314",1385,635
"peak_13315",1688,1104
"peak_13316",195,83
"peak_13317",98,54
"peak_13318",443,220
"peak_13319",109,78
"peak_13320",151,103
"peak_13321",355,130
"peak_13322",52,29
"peak_13323",352,195
"peak_13324",363,120
"peak_13325",322,166
"peak_13326",372,269
"peak_13327",173,41
"peak_13328",1551,1071
"peak_13329",250,131
"peak_13330",127,70
"peak_13331",1539,698
"peak_13332",571,388
"peak_13333",160,118
"peak_13334",465,343
"peak_13335",876,567
"peak_13336",82,47
"peak_13337",540,209
"peak_13338",85,37
"peak_13339",694,498
"peak_13340",167,117
"peak_13341",461,126
"peak_13342",66,18
"peak_13343",55,9
"peak_13344",52,11
"peak_13345",41,12
"peak_13346",69,10
"peak_13347",9883,7103
"peak_13348",1657,617
"peak_13349",18308,8930
"peak_13350",1071,642
"peak_13351",122,81
"peak_13352",35,8
"peak_13353",1141,481
"peak_13354",480,227
"peak_13355",305,172
"peak_13356",712,303
"peak_13357",87,33
"peak_13358",82,54
"peak_13359",75,33
"peak_13360",258,152
"peak_13361",755,539
"peak_13362",124,86
"peak_13363",105,54
"peak_13364",757,510
"peak_13365",500,174
"peak_13366",189,135
"peak_13367",561,207
"peak_13368",130,59
"peak_13369",141,38
"peak_13370",49,26
"peak_13371",292,165
"peak_13372",1176,884
"peak_13373",72,20
"peak_13374",59,30
"peak_13375",32,5
"peak_13376",68,40
"peak_13377",39,11
"peak_13378",99,66
"peak_13379",202,51
"peak_13380",460,330
"peak_13381",1910,612
"peak_13382",167,75
"peak_13383",126,75
"peak_13384",61,23
"peak_13385",463,150
"peak_13386",715,524
"peak_13387",516,337
"peak_13388",348,169
"peak_13389",193,91
"peak_13390",1211,345
"peak_13391",122,58
"peak_13392",778,426
"peak_13393",209,86
"peak_13394",118,66
"peak_13395",46,19
"peak_13396",34,10
"peak_13397",47,10
"peak_13398",474,285
"peak_13399",123,35
"peak_13400",127,44
"peak_13401",103,29
"peak_13402",160,41
"peak_13403",845,504
"peak_13404",1816,878
"peak_13405",262,166
"peak_13406",110,68
"peak_13407",736,353
"peak_13408",133,76
"peak_13409",133,74
"peak_13410",173,122
"peak_13411",769,560
"peak_13412",553,328
"peak_13413",180,135
"peak_13414",265,136
"peak_13415",78,43
"peak_13416",129,52
"peak_13417",619,239
"peak_13418",181,108
"peak_13419",266,209
"peak_13420",463,358
"peak_13421",578,405
"peak_13422",1039,782
"peak_13423",1414,737
"peak_13424",225,125
"peak_13425",3286,1664
"peak_13426",122,82
"peak_13427",301,189
"peak_13428",196,131
"peak_13429",1290,797
"peak_13430",2458,1838
"peak_13431",312,236
"peak_13432",314,207
"peak_13433",492,183
"peak_13434",424,277
"peak_13435",54,21
"peak_13436",243,53
"peak_13437",40,13
"peak_13438",306,131
"peak_13439",89,40
"peak_13440",492,304
"peak_13441",243,181
"peak_13442",78,31
"peak_13443",169,127
"peak_13444",789,519
"peak_13445",1186,484
"peak_13446",701,335
"peak_13447",434,289
"peak_13448",898,298
"peak_13449",97,36
"peak_13450",1016,418
"peak_13451",40,7
"peak_13452",37,10
"peak_13453",31,6
"peak_13454",334,238
"peak_13455",333,237
"peak_13456",743,265
"peak_13457",253,150
"peak_13458",534,208
"peak_13459",874,338
"peak_13460",237,160
"peak_13461",7299,3882
"peak_13462",7914,3440
"peak_13463",874,426
"peak_13464",35,4
"peak_13465",503,341
"peak_13466",526,294
"peak_13467",150,109
"peak_13468",226,117
"peak_13469",202,117
"peak_13470",2504,1316
"peak_13471",1409,528
"peak_13472",59,28
"peak_13473",101,47
"peak_13474",232,113
"peak_13475",117,85
"peak_13476",163,48
"peak_13477",289,167
"peak_13478",36,12
"peak_13479",33,7
"peak_13480",50,21
"peak_13481",134,52
"peak_13482",170,56
"peak_13483",62,14
"peak_13484",569,380
"peak_13485",34,8
"peak_13486",511,275
"peak_13487",38,4
"peak_13488",56,22
"peak_13489",129,36
"peak_13490",364,260
"peak_13491",152,82
"peak_13492",1677,1228
"peak_13493",92,31
"peak_13494",93,32
"peak_13495",123,44
"peak_13496",141,26
"peak_13497",160,57
"peak_13498",57,29
"peak_13499",208,112
"peak_13500",72,12
"peak_13501",1645,620
"peak_13502",106,79
"peak_13503",40,10
"peak_13504",741,500
"peak_13505",1464,853
"peak_13506",260,187
"peak_13507",238,86
"peak_13508",153,90
"peak_13509",100,56
"peak_13510",71,29
"peak_13511",120,41
"peak_13512",62,32
"peak_13513",60,24
"peak_13514",58,13
"peak_13515",434,104
"peak_13516",98,23
"peak_13517",167,47
"peak_13518",653,186
"peak_13519",41,10
"peak_13520",45,9
"peak_13521",68,26
"peak_13522",89,46
"peak_13523",80,38
"peak_13524",479,161
"peak_13525",33,5
"peak_13526",53,20
"peak_13527",148,83
"peak_13528",140,40
"peak_13529",98,66
"peak_13530",98,25
"peak_13531",44,16
"peak_13532",138,66
"peak_13533",59,23
"peak_13534",337,155
"peak_13535",494,244
"peak_13536",432,157
"peak_13537",1218,372
"peak_13538",417,178
"peak_13539",606,411
"peak_13540",203,141
"peak_13541",273,191
"peak_13542",3704,1384
"peak_13543",59,27
"peak_13544",102,38
"peak_13545",101,37
"peak_13546",62,19
"peak_13547",36,13
"peak_13548",131,37
"peak_13549",39,12
"peak_13550",59,14
"peak_13551",129,70
"peak_13552",582,290
"peak_13553",258,103
"peak_13554",544,282
"peak_13555",142,96
"peak_13556",320,157
"peak_13557",854,634
"peak_13558",90,40
"peak_13559",96,25
"peak_13560",791,452
"peak_13561",706,291
"peak_13562",2308,738
"peak_13563",649,306
"peak_13564",74,45
"peak_13565",151,87
"peak_13566",245,96
"peak_13567",55,28
"peak_13568",158,72
"peak_13569",398,145
"peak_13570",1120,623
"peak_13571",339,225
"peak_13572",841,319
"peak_13573",105,43
"peak_13574",55,9
"peak_13575",904,664
"peak_13576",42,10
"peak_13577",1531,1003
"peak_13578",121,71
"peak_13579",611,350
"peak_13580",658,460
"peak_13581",174,126
"peak_13582",377,134
"peak_13583",86,53
"peak_13584",376,115
"peak_13585",34,9
"peak_13586",1515,823
"peak_13587",538,303
"peak_13588",54,18
"peak_13589",99,57
"peak_13590",153,64
"peak_13591",102,54
"peak_13592",253,89
"peak_13593",606,418
"peak_13594",1593,653
"peak_13595",39,15
"peak_13596",122,90
"peak_13597",120,88
"peak_13598",105,44
"peak_13599",136,88
"peak_13600",166,110
"peak_13601",239,63
"peak_13602",38,13
"peak_13603",423,311
"peak_13604",447,325
"peak_13605",354,179
"peak_13606",1012,306
"peak_13607",373,181
"peak_13608",1501,693
"peak_13609",426,306
"peak_13610",46,19
"peak_13611",264,99
"peak_13612",601,440
"peak_13613",261,182
"peak_13614",68,42
"peak_13615",192,131
"peak_13616",1523,1104
"peak_13617",1867,1328
"peak_13618",492,357
"peak_13619",349,248
"peak_13620",73,15
"peak_13621",108,29
"peak_13622",85,24
"peak_13623",53,16
"peak_13624",723,458
"peak_13625",129,97
"peak_13626",72,18
"peak_13627",1696,1257
"peak_13628",842,470
"peak_13629",122,90
"peak_13630",322,181
"peak_13631",76,36
"peak_13632",165,68
"peak_13633",216,90
"peak_13634",252,123
"peak_13635",324,184
"peak_13636",1419,387
"peak_13637",71,51
"peak_13638",142,94
"peak_13639",39,8
"peak_13640",107,46
"peak_13641",350,224
"peak_13642",338,224
"peak_13643",342,283
"peak_13644",148,88
"peak_13645",205,140
"peak_13646",760,323
"peak_13647",104,70
"peak_13648",156,83
"peak_13649",203,127
"peak_13650",167,101
"peak_13651",677,309
"peak_13652",250,182
"peak_13653",352,239
"peak_13654",1872,850
"peak_13655",383,231
"peak_13656",272,180
"peak_13657",191,114
"peak_13658",86,26
"peak_13659",81,47
"peak_13660",34,7
"peak_13661",45,13
"peak_13662",244,136
"peak_13663",273,172
"peak_13664",129,48
"peak_13665",195,140
"peak_13666",194,115
"peak_13667",130,49
"peak_13668",241,67
"peak_13669",47,21
"peak_13670",119,61
"peak_13671",52,15
"peak_13672",45,18
"peak_13673",71,35
"peak_13674",43,18
"peak_13675",1239,788
"peak_13676",177,82
"peak_13677",107,55
"peak_13678",817,366
"peak_13679",386,248
"peak_13680",328,242
"peak_13681",340,160
"peak_13682",1246,728
"peak_13683",177,127
"peak_13684",69,40
"peak_13685",63,30
"peak_13686",36,10
"peak_13687",63,21
"peak_13688",394,292
"peak_13689",38,10
"peak_13690",314,131
"peak_13691",194,102
"peak_13692",132,87
"peak_13693",147,108
"peak_13694",146,108
"peak_13695",66,28
"peak_13696",60,21
"peak_13697",145,50
"peak_13698",92,32
"peak_13699",87,27
"peak_13700",555,232
"peak_13701",66,26
"peak_13702",64,16
"peak_13703",58,28
"peak_13704",169,74
"peak_13705",171,63
"peak_13706",92,52
"peak_13707",435,270
"peak_13708",162,56
"peak_13709",63,14
"peak_13710",529,180
"peak_13711",489,153
"peak_13712",103,45
"peak_13713",203,86
"peak_13714",234,122
"peak_13715",258,71
"peak_13716",206,61
"peak_13717",109,30
"peak_13718",44,10
"peak_13719",1543,741
"peak_13720",583,236
"peak_13721",178,83
"peak_13722",116,71
"peak_13723",173,79
"peak_13724",120,88
"peak_13725",170,42
"peak_13726",33,8
"peak_13727",380,200
"peak_13728",124,48
"peak_13729",54,26
"peak_13730",60,22
"peak_13731",98,46
"peak_13732",197,78
"peak_13733",179,73
"peak_13734",270,165
"peak_13735",94,59
"peak_13736",337,149
"peak_13737",3891,1204
"peak_13738",100,52
"peak_13739",139,90
"peak_13740",55,29
"peak_13741",1065,291
"peak_13742",35,7
"peak_13743",1410,658
"peak_13744",129,68
"peak_13745",196,119
"peak_13746",178,50
"peak_13747",142,94
"peak_13748",265,167
"peak_13749",261,184
"peak_13750",83,42
"peak_13751",132,92
"peak_13752",1863,630
"peak_13753",179,100
"peak_13754",45,10
"peak_13755",125,57
"peak_13756",492,283
"peak_13757",44,20
"peak_13758",44,16
"peak_13759",48,17
"peak_13760",88,20
"peak_13761",714,367
"peak_13762",1743,717
"peak_13763",304,205
"peak_13764",413,285
"peak_13765",941,590
"peak_13766",51,20
"peak_13767",353,118
"peak_13768",2179,979
"peak_13769",104,62
"peak_13770",62,36
"peak_13771",371,228
"peak_13772",81,15
"peak_13773",748,253
"peak_13774",350,189
"peak_13775",125,92
"peak_13776",209,108
"peak_13777",215,96
"peak_13778",72,37
"peak_13779",187,137
"peak_13780",161,56
"peak_13781",3188,2107
"peak_13782",233,97
"peak_13783",237,137
"peak_13784",799,561
"peak_13785",217,124
"peak_13786",169,116
"peak_13787",632,474
"peak_13788",477,198
"peak_13789",101,74
"peak_13790",387,235
"peak_13791",160,100
"peak_13792",94,38
"peak_13793",306,90
"peak_13794",97,51
"peak_13795",182,101
"peak_13796",406,140
"peak_13797",381,208
"peak_13798",176,131
"peak_13799",99,38
"peak_13800",100,40
"peak_13801",48,22
"peak_13802",40,9
"peak_13803",775,428
"peak_13804",8276,4418
"peak_13805",124,86
"peak_13806",98,38
"peak_13807",105,24
"peak_13808",36,10
"peak_13809",68,37
"peak_13810",68,37
"peak_13811",422,107
"peak_13812",159,80
"peak_13813",189,91
"peak_13814",653,319
"peak_13815",72,47
"peak_13816",113,82
"peak_13817",115,63
"peak_13818",517,206
"peak_13819",515,228
"peak_13820",625,206
"peak_13821",1266,442
"peak_13822",1018,448
"peak_13823",341,184
"peak_13824",81,56
"peak_13825",1202,498
"peak_13826",280,159
"peak_13827",259,168
"peak_13828",2255,616
"peak_13829",456,291
"peak_13830",456,127
"peak_13831",31,5
"peak_13832",31,5
"peak_13833",63,20
"peak_13834",37,13
"peak_13835",43,12
"peak_13836",48,12
"peak_13837",49,15
"peak_13838",264,121
"peak_13839",226,136
"peak_13840",349,225
"peak_13841",864,280
"peak_13842",575,142
"peak_13843",137,40
"peak_13844",167,66
"peak_13845",103,76
"peak_13846",947,708
"peak_13847",38,5
"peak_13848",62,37
"peak_13849",63,36
"peak_13850",847,332
"peak_13851",476,294
"peak_13852",182,47
"peak_13853",402,242
"peak_13854",1579,1101
"peak_13855",88,37
"peak_13856",63,33
"peak_13857",1278,584
"peak_13858",143,94
"peak_13859",101,69
"peak_13860",103,73
"peak_13861",130,61
"peak_13862",198,99
"peak_13863",134,53
"peak_13864",107,69
"peak_13865",104,51
"peak_13866",152,48
"peak_13867",63,33
"peak_13868",118,53
"peak_13869",69,38
"peak_13870",153,75
"peak_13871",134,60
"peak_13872",439,162
"peak_13873",229,104
"peak_13874",1716,803
"peak_13875",38,13
"peak_13876",171,50
"peak_13877",76,42
"peak_13878",69,29
"peak_13879",260,113
"peak_13880",191,82
"peak_13881",99,38
"peak_13882",47,21
"peak_13883",994,377
"peak_13884",84,41
"peak_13885",899,390
"peak_13886",1068,726
"peak_13887",1264,748
"peak_13888",450,312
"peak_13889",39,16
"peak_13890",83,24
"peak_13891",93,46
"peak_13892",371,174
"peak_13893",2220,1061
"peak_13894",57,28
"peak_13895",280,129
"peak_13896",2019,1047
"peak_13897",1007,506
"peak_13898",140,99
"peak_13899",248,95
"peak_13900",145,80
"peak_13901",786,479
"peak_13902",811,374
"peak_13903",127,68
"peak_13904",142,77
"peak_13905",33,7
"peak_13906",228,60
"peak_13907",96,46
"peak_13908",55,28
"peak_13909",79,48
"peak_13910",224,98
"peak_13911",58,25
"peak_13912",1477,528
"peak_13913",78,44
"peak_13914",34,8
"peak_13915",49,13
"peak_13916",65,17
"peak_13917",6129,2631
"peak_13918",659,446
"peak_13919",87,35
"peak_13920",80,53
"peak_13921",47,17
"peak_13922",2179,1425
"peak_13923",140,63
"peak_13924",256,114
"peak_13925",940,502
"peak_13926",78,52
"peak_13927",967,555
"peak_13928",187,131
"peak_13929",142,58
"peak_13930",127,78
"peak_13931",213,110
"peak_13932",165,69
"peak_13933",257,125
"peak_13934",37,5
"peak_13935",130,80
"peak_13936",700,460
"peak_13937",148,110
"peak_13938",807,523
"peak_13939",128,90
"peak_13940",108,66
"peak_13941",3508,1932
"peak_13942",80,56
"peak_13943",43,12
"peak_13944",96,43
"peak_13945",55,23
"peak_13946",56,27
"peak_13947",152,107
"peak_13948",160,118
"peak_13949",123,77
"peak_13950",66,40
"peak_13951",66,28
"peak_13952",334,215
"peak_13953",330,186
"peak_13954",168,83
"peak_13955",80,34
"peak_13956",360,133
"peak_13957",139,47
"peak_13958",79,35
"peak_13959",50,15
"peak_13960",50,15
"peak_13961",93,32
"peak_13962",54,13
"peak_13963",53,22
"peak_13964",696,220
"peak_13965",43,18
"peak_13966",40,14
"peak_13967",105,75
"peak_13968",220,121
"peak_13969",1313,668
"peak_13970",565,184
"peak_13971",500,295
"peak_13972",1937,1236
"peak_13973",674,313
"peak_13974",120,80
"peak_13975",118,83
"peak_13976",1362,730
"peak_13977",3796,1669
"peak_13978",3795,1669
"peak_13979",498,196
"peak_13980",138,67
"peak_13981",80,34
"peak_13982",224,143
"peak_13983",1206,342
"peak_13984",1237,423
"peak_13985",1234,414
"peak_13986",3427,1831
"peak_13987",136,99
"peak_13988",157,97
"peak_13989",287,154
"peak_13990",1049,463
"peak_13991",52,12
"peak_13992",161,103
"peak_13993",88,41
"peak_13994",364,132
"peak_13995",63,39
"peak_13996",417,101
"peak_13997",567,141
"peak_13998",117,54
"peak_13999",117,54
"peak_14000",184,91
"peak_14001",680,235
"peak_14002",63,29
"peak_14003",60,33
"peak_14004",1181,490
"peak_14005",625,468
"peak_14006",296,101
"peak_14007",74,19
"peak_14008",76,22
"peak_14009",295,118
"peak_14010",86,58
"peak_14011",66,30
"peak_14012",66,17
"peak_14013",58,32
"peak_14014",64,40
"peak_14015",316,141
"peak_14016",114,85
"peak_14017",184,91
"peak_14018",42,14
"peak_14019",64,33
"peak_14020",198,143
"peak_14021",268,203
"peak_14022",277,198
"peak_14023",202,71
"peak_14024",2225,792
"peak_14025",234,160
"peak_14026",256,149
"peak_14027",251,148
"peak_14028",79,27
"peak_14029",80,42
"peak_14030",66,39
"peak_14031",99,73
"peak_14032",164,114
"peak_14033",139,42
"peak_14034",569,244
"peak_14035",350,120
"peak_14036",173,64
"peak_14037",299,123
"peak_14038",74,17
"peak_14039",158,113
"peak_14040",66,22
"peak_14041",212,132
"peak_14042",504,200
"peak_14043",45,16
"peak_14044",68,12
"peak_14045",63,32
"peak_14046",142,96
"peak_14047",2063,787
"peak_14048",58,28
"peak_14049",42,15
"peak_14050",40,13
"peak_14051",876,480
"peak_14052",361,134
"peak_14053",79,37
"peak_14054",300,133
"peak_14055",300,133
"peak_14056",474,224
"peak_14057",63,28
"peak_14058",699,324
"peak_14059",557,289
"peak_14060",33,6
"peak_14061",354,210
"peak_14062",1309,797
"peak_14063",246,146
"peak_14064",1392,741
"peak_14065",289,215
"peak_14066",543,248
"peak_14067",118,83
"peak_14068",40,17
"peak_14069",211,98
"peak_14070",997,315
"peak_14071",472,300
"peak_14072",6346,3089
"peak_14073",427,158
"peak_14074",70,10
"peak_14075",1875,1004
"peak_14076",1819,800
"peak_14077",370,234
"peak_14078",60,36
"peak_14079",161,89
"peak_14080",119,66
"peak_14081",53,20
