"","SRR7992451Aligned.sortedByCoord.out_sorted.bam","SRR7992456Aligned.sortedByCoord.out_sorted.bam"
"peak_18600",1709,420
"peak_18601",1707,416
"peak_18602",37,9
"peak_18603",146,100
"peak_18604",238,121
"peak_18605",1277,787
"peak_18606",108,35
"peak_18607",161,82
"peak_18608",1365,327
"peak_18609",122,74
"peak_18610",604,369
"peak_18611",563,344
"peak_18612",33,8
"peak_18613",218,118
"peak_18614",141,91
"peak_18615",3941,2483
"peak_18616",155,100
"peak_18617",515,160
"peak_18618",92,30
"peak_18619",227,60
"peak_18620",41,8
"peak_18621",8266,1639
"peak_18622",269,163
"peak_18623",461,84
"peak_18624",43,10
"peak_18625",194,117
"peak_18626",554,277
"peak_18627",124,76
"peak_18628",128,79
"peak_18629",218,133
"peak_18630",55,26
"peak_18631",216,68
"peak_18632",979,304
"peak_18633",706,154
"peak_18634",114,39
"peak_18635",83,41
"peak_18636",288,127
"peak_18637",84,52
"peak_18638",279,180
"peak_18639",191,114
"peak_18640",105,38
"peak_18641",913,244
"peak_18642",776,211
"peak_18643",1112,596
"peak_18644",1112,596
"peak_18645",2429,686
"peak_18646",913,224
"peak_18647",124,50
"peak_18648",255,81
"peak_18649",240,158
"peak_18650",161,96
"peak_18651",211,91
"peak_18652",109,69
"peak_18653",43,10
"peak_18654",322,177
"peak_18655",164,82
"peak_18656",197,48
"peak_18657",197,48
"peak_18658",174,98
"peak_18659",386,111
"peak_18660",285,130
"peak_18661",98,23
"peak_18662",43,6
"peak_18663",163,52
"peak_18664",583,367
"peak_18665",14222,5642
"peak_18666",180,98
"peak_18667",192,110
"peak_18668",606,178
"peak_18669",60,29
"peak_18670",90,43
"peak_18671",123,57
"peak_18672",118,43
"peak_18673",273,157
"peak_18674",56,11
"peak_18675",121,78
"peak_18676",2241,1328
"peak_18677",1363,699
"peak_18678",570,292
"peak_18679",261,107
"peak_18680",336,212
"peak_18681",64,23
"peak_18682",124,40
"peak_18683",152,26
"peak_18684",203,109
"peak_18685",132,75
"peak_18686",1894,782
"peak_18687",294,131
"peak_18688",39,9
"peak_18689",6759,4434
"peak_18690",697,433
"peak_18691",463,148
"peak_18692",161,47
"peak_18693",54294,34807
"peak_18694",476,309
"peak_18695",205,102
"peak_18696",1675,738
"peak_18697",2385,1225
"peak_18698",1329,850
"peak_18699",1217,689
"peak_18700",2141,939
"peak_18701",124,79
"peak_18702",74,26
"peak_18703",87,28
"peak_18704",1027,197
"peak_18705",151,66
"peak_18706",2055,993
"peak_18707",440,145
"peak_18708",439,143
"peak_18709",113,48
"peak_18710",64,11
"peak_18711",192,122
"peak_18712",121,19
"peak_18713",83,32
"peak_18714",37,8
"peak_18715",35,9
"peak_18716",761,447
"peak_18717",583,175
"peak_18718",239,154
"peak_18719",41,15
"peak_18720",95,58
"peak_18721",373,135
"peak_18722",179,42
"peak_18723",1272,151
"peak_18724",49,22
"peak_18725",47,18
"peak_18726",52,22
"peak_18727",55,10
"peak_18728",2470,1135
"peak_18729",93,47
"peak_18730",196,126
"peak_18731",407,197
"peak_18732",130,72
"peak_18733",105,62
"peak_18734",55,6
"peak_18735",128,74
"peak_18736",643,266
"peak_18737",379,248
"peak_18738",473,64
"peak_18739",285,123
"peak_18740",680,315
"peak_18741",2609,584
"peak_18742",300,167
"peak_18743",81,22
"peak_18744",269,166
"peak_18745",75,23
"peak_18746",114,16
"peak_18747",176,114
"peak_18748",379,153
"peak_18749",3600,1577
"peak_18750",168,55
"peak_18751",539,238
"peak_18752",59,14
"peak_18753",112,54
"peak_18754",101,49
"peak_18755",342,106
"peak_18756",91,10
"peak_18757",245,159
"peak_18758",433,171
"peak_18759",39,8
"peak_18760",2906,1536
"peak_18761",273,104
"peak_18762",73,31
"peak_18763",50,16
"peak_18764",51,18
"peak_18765",314,171
"peak_18766",46,14
"peak_18767",43,7
"peak_18768",53,17
"peak_18769",127,42
"peak_18770",610,170
"peak_18771",35,5
"peak_18772",3534,1747
"peak_18773",6919,1444
"peak_18774",122,73
"peak_18775",192,122
"peak_18776",112,23
"peak_18777",412,56
"peak_18778",33,5
"peak_18779",481,226
"peak_18780",481,222
"peak_18781",34,9
"peak_18782",107,40
"peak_18783",46,17
"peak_18784",52,13
"peak_18785",86,16
"peak_18786",1453,474
"peak_18787",66,17
"peak_18788",768,486
"peak_18789",2511,1637
"peak_18790",71,23
"peak_18791",66,22
"peak_18792",135,65
"peak_18793",996,600
"peak_18794",2162,1371
"peak_18795",7712,2741
"peak_18796",266,174
"peak_18797",67,22
"peak_18798",86,24
"peak_18799",152,73
"peak_18800",375,166
"peak_18801",739,321
"peak_18802",180,88
"peak_18803",68,11
"peak_18804",68,11
"peak_18805",101,53
"peak_18806",72,23
"peak_18807",282,110
"peak_18808",765,250
"peak_18809",210,85
"peak_18810",758,199
"peak_18811",68,21
"peak_18812",1053,662
"peak_18813",39,5
"peak_18814",278,169
"peak_18815",64,27
"peak_18816",83,25
"peak_18817",491,66
"peak_18818",209,49
"peak_18819",411,180
"peak_18820",407,182
"peak_18821",50,10
"peak_18822",232,116
"peak_18823",2698,1161
"peak_18824",5723,2538
"peak_18825",482,80
"peak_18826",566,256
"peak_18827",164,87
"peak_18828",87,52
"peak_18829",353,150
"peak_18830",372,105
"peak_18831",62,8
"peak_18832",925,454
"peak_18833",161,73
"peak_18834",957,460
"peak_18835",908,493
"peak_18836",1124,395
"peak_18837",460,173
"peak_18838",4289,2491
"peak_18839",30971,7702
"peak_18840",335,148
"peak_18841",2479,1262
"peak_18842",704,315
"peak_18843",48,10
"peak_18844",60,18
"peak_18845",267,124
"peak_18846",410,260
"peak_18847",41,9
"peak_18848",578,117
"peak_18849",4621,1720
"peak_18850",6331,2187
"peak_18851",126,80
"peak_18852",70,36
"peak_18853",206,69
"peak_18854",527,218
"peak_18855",406,247
"peak_18856",2691,598
"peak_18857",76,40
"peak_18858",475,203
"peak_18859",98,61
"peak_18860",67,30
"peak_18861",164,93
"peak_18862",484,110
"peak_18863",81,25
"peak_18864",303,94
"peak_18865",169,65
"peak_18866",4341,2554
"peak_18867",486,321
"peak_18868",111,67
"peak_18869",65,29
"peak_18870",64,27
"peak_18871",475,183
"peak_18872",113,19
"peak_18873",38,5
"peak_18874",199,125
"peak_18875",66,13
"peak_18876",82,22
"peak_18877",56,22
"peak_18878",132,47
"peak_18879",87,28
"peak_18880",218,88
"peak_18881",429,176
"peak_18882",546,206
"peak_18883",843,244
"peak_18884",188,72
"peak_18885",213,83
"peak_18886",418,166
"peak_18887",4149,2710
"peak_18888",909,230
"peak_18889",66,26
"peak_18890",144,74
"peak_18891",292,85
"peak_18892",87,46
"peak_18893",4059,1308
"peak_18894",178,112
"peak_18895",277,52
"peak_18896",298,126
"peak_18897",69,24
"peak_18898",6546,2866
"peak_18899",238,153
"peak_18900",619,378
"peak_18901",74,20
"peak_18902",736,258
"peak_18903",133802,36423
"peak_18904",1201,409
"peak_18905",624,388
"peak_18906",3047,617
"peak_18907",2930,720
"peak_18908",45,8
"peak_18909",1699,939
"peak_18910",113,14
"peak_18911",153,50
"peak_18912",123,44
"peak_18913",202,40
"peak_18914",680,332
"peak_18915",217,114
"peak_18916",101,38
"peak_18917",3930,949
"peak_18918",175,23
"peak_18919",39,4
"peak_18920",65,30
"peak_18921",63,30
"peak_18922",42,13
"peak_18923",37,8
"peak_18924",241,106
"peak_18925",288,109
"peak_18926",313,149
"peak_18927",118,26
"peak_18928",167,38
"peak_18929",84,45
"peak_18930",72,36
"peak_18931",39,7
"peak_18932",3396,744
"peak_18933",330,179
"peak_18934",409,164
"peak_18935",174,70
"peak_18936",585,285
"peak_18937",451,245
"peak_18938",100,32
"peak_18939",236,110
"peak_18940",1967,562
"peak_18941",276,86
"peak_18942",278,165
"peak_18943",40,8
"peak_18944",4692,2278
"peak_18945",779,212
"peak_18946",1926,1097
"peak_18947",821,374
"peak_18948",360,221
"peak_18949",69,16
"peak_18950",638,240
"peak_18951",87,44
"peak_18952",579,194
"peak_18953",576,123
"peak_18954",281,167
"peak_18955",61,20
"peak_18956",169,102
"peak_18957",254,157
"peak_18958",88,48
"peak_18959",318,133
"peak_18960",1061,410
"peak_18961",40,8
"peak_18962",185,104
"peak_18963",227,152
"peak_18964",1096,312
"peak_18965",90,52
"peak_18966",5477,3115
"peak_18967",44,5
"peak_18968",635,278
"peak_18969",310,142
"peak_18970",168,54
"peak_18971",235,151
"peak_18972",99,34
"peak_18973",224,98
"peak_18974",1336,352
"peak_18975",58,19
"peak_18976",55,14
"peak_18977",2070,954
"peak_18978",377,191
"peak_18979",173,50
"peak_18980",75,43
"peak_18981",37,7
"peak_18982",42,3
"peak_18983",647,390
"peak_18984",129,32
"peak_18985",859,273
"peak_18986",523,210
"peak_18987",373,81
"peak_18988",764,353
"peak_18989",114,34
"peak_18990",77,32
"peak_18991",162,70
"peak_18992",5774,3004
"peak_18993",198,109
"peak_18994",376,202
"peak_18995",141,43
"peak_18996",84,21
"peak_18997",255,166
"peak_18998",341,226
"peak_18999",121,59
"peak_19000",1040,275
"peak_19001",1043,296
"peak_19002",149,92
"peak_19003",93,32
"peak_19004",147,53
"peak_19005",186,98
"peak_19006",213,103
"peak_19007",213,110
"peak_19008",16698,9526
"peak_19009",370,135
"peak_19010",207,88
"peak_19011",146,96
"peak_19012",6128,3353
"peak_19013",496,148
"peak_19014",206,73
"peak_19015",100,44
"peak_19016",154,56
"peak_19017",112,69
"peak_19018",195,125
"peak_19019",1371,742
"peak_19020",70,27
"peak_19021",145,35
"peak_19022",53,17
"peak_19023",759,431
"peak_19024",148,104
"peak_19025",152,99
"peak_19026",176,48
"peak_19027",326,110
"peak_19028",709,142
"peak_19029",1655,1061
"peak_19030",187,26
"peak_19031",1080,598
"peak_19032",793,306
"peak_19033",964,600
"peak_19034",758,175
"peak_19035",80,41
"peak_19036",2415,601
"peak_19037",1824,757
"peak_19038",1194,551
"peak_19039",67,28
"peak_19040",329,179
"peak_19041",87,42
"peak_19042",97,26
"peak_19043",66,26
"peak_19044",713,169
"peak_19045",100,61
"peak_19046",37,10
"peak_19047",97,35
"peak_19048",416,151
"peak_19049",71,18
"peak_19050",97,46
"peak_19051",418,212
"peak_19052",1109,331
"peak_19053",552,271
"peak_19054",50,16
"peak_19055",1119,465
"peak_19056",51,19
"peak_19057",100,65
"peak_19058",701,436
"peak_19059",113,59
"peak_19060",47,10
"peak_19061",133,86
"peak_19062",349,57
"peak_19063",132,52
"peak_19064",349,206
"peak_19065",221,94
"peak_19066",768,397
"peak_19067",77,35
"peak_19068",186,91
"peak_19069",267,158
"peak_19070",2169,1231
"peak_19071",61,16
"peak_19072",1062,698
"peak_19073",255,159
"peak_19074",255,159
"peak_19075",679,262
"peak_19076",220,43
"peak_19077",1264,606
"peak_19078",97,27
"peak_19079",105,66
"peak_19080",104,53
"peak_19081",484,101
"peak_19082",2719,934
"peak_19083",111,69
"peak_19084",75,39
"peak_19085",76,21
"peak_19086",131,60
"peak_19087",101,39
"peak_19088",446,184
"peak_19089",101,60
"peak_19090",2736,954
"peak_19091",79,44
"peak_19092",1083,408
"peak_19093",239,63
"peak_19094",72,34
"peak_19095",129,75
"peak_19096",34201,19371
"peak_19097",10439,6219
"peak_19098",2542,895
"peak_19099",2006,1006
"peak_19100",1933,789
"peak_19101",1468,447
"peak_19102",96,14
"peak_19103",541,275
"peak_19104",522,202
"peak_19105",111,47
"peak_19106",1225,597
"peak_19107",4754,2411
"peak_19108",2701,1404
"peak_19109",6365,2310
"peak_19110",1421,461
"peak_19111",117,35
"peak_19112",1494,726
"peak_19113",251,129
"peak_19114",1466,608
"peak_19115",41,10
"peak_19116",4956,1257
"peak_19117",47,6
"peak_19118",737,325
"peak_19119",5987,1839
"peak_19120",169,58
"peak_19121",868,386
"peak_19122",245,48
"peak_19123",55,25
"peak_19124",72,18
"peak_19125",35,5
"peak_19126",165,22
"peak_19127",635,144
"peak_19128",50,22
"peak_19129",57,22
"peak_19130",315,118
"peak_19131",36,7
"peak_19132",728,420
"peak_19133",107,44
"peak_19134",433,102
"peak_19135",2747,721
"peak_19136",1012,221
"peak_19137",118,32
"peak_19138",46,7
"peak_19139",37,10
"peak_19140",310,97
"peak_19141",56,9
"peak_19142",143,24
"peak_19143",101,60
"peak_19144",130,48
"peak_19145",571,304
"peak_19146",583,325
"peak_19147",212,74
"peak_19148",67,10
"peak_19149",68,18
"peak_19150",813,343
"peak_19151",7057,3162
"peak_19152",57,23
"peak_19153",68,31
"peak_19154",80,21
"peak_19155",77,18
"peak_19156",110,45
"peak_19157",1527,413
"peak_19158",494,100
"peak_19159",54,15
"peak_19160",1900,650
"peak_19161",4040,825
"peak_19162",2841,425
"peak_19163",1347,440
"peak_19164",135,56
"peak_19165",535,331
"peak_19166",352,199
"peak_19167",67,34
"peak_19168",85,27
"peak_19169",1141,499
"peak_19170",10157,2608
"peak_19171",321,46
"peak_19172",111,71
"peak_19173",156,43
"peak_19174",75,32
"peak_19175",137,86
"peak_19176",136,85
"peak_19177",968,317
"peak_19178",968,317
"peak_19179",5122,858
"peak_19180",73,23
"peak_19181",181,49
"peak_19182",6492,2725
"peak_19183",163,65
"peak_19184",98,63
"peak_19185",536,249
"peak_19186",414,110
"peak_19187",6094,1818
"peak_19188",69,35
"peak_19189",390,139
"peak_19190",861,475
"peak_19191",611,391
"peak_19192",6995,4318
"peak_19193",132,86
"peak_19194",410,176
"peak_19195",381,161
"peak_19196",364,115
"peak_19197",436,221
"peak_19198",436,250
"peak_19199",53,22
"peak_19200",16324,10223
"peak_19201",137,47
"peak_19202",718,222
"peak_19203",2174,413
"peak_19204",61,20
"peak_19205",208,88
"peak_19206",39,7
"peak_19207",1345,823
"peak_19208",1128,365
"peak_19209",3283,619
"peak_19210",1008,555
"peak_19211",126,79
"peak_19212",960,229
"peak_19213",177,88
"peak_19214",380,151
"peak_19215",1375,616
"peak_19216",1302,492
"peak_19217",778,197
"peak_19218",142,52
"peak_19219",95,25
"peak_19220",2514,821
"peak_19221",145,77
"peak_19222",144,75
"peak_19223",4096,1072
"peak_19224",10101,3506
"peak_19225",9001,5019
"peak_19226",12413,4139
"peak_19227",107,38
"peak_19228",273,66
"peak_19229",298,82
"peak_19230",59,14
"peak_19231",428,209
"peak_19232",288,172
"peak_19233",50,6
"peak_19234",115,25
"peak_19235",1399,823
"peak_19236",2052,810
"peak_19237",1046,422
"peak_19238",3246,764
"peak_19239",1423,295
"peak_19240",1009,424
"peak_19241",930,224
"peak_19242",257,52
"peak_19243",184,52
"peak_19244",756,389
"peak_19245",67,23
"peak_19246",1646,941
"peak_19247",305,68
"peak_19248",234,73
"peak_19249",957,577
"peak_19250",177,83
"peak_19251",695,305
"peak_19252",21954,6807
"peak_19253",79,47
"peak_19254",2615,896
"peak_19255",98,60
"peak_19256",84,19
"peak_19257",115,18
"peak_19258",1817,592
"peak_19259",1570,428
"peak_19260",333,222
"peak_19261",606,368
"peak_19262",126,67
"peak_19263",3935,835
"peak_19264",1503,713
"peak_19265",305,68
"peak_19266",1174,366
"peak_19267",85,52
"peak_19268",72,41
"peak_19269",279,172
"peak_19270",287,181
"peak_19271",199,91
"peak_19272",42,6
"peak_19273",41,11
"peak_19274",274,153
"peak_19275",58,10
"peak_19276",67,11
"peak_19277",149,98
"peak_19278",316,111
"peak_19279",520,105
"peak_19280",228,87
"peak_19281",86,31
"peak_19282",404,51
"peak_19283",159,37
"peak_19284",523,257
"peak_19285",99,64
"peak_19286",56,13
"peak_19287",65,30
"peak_19288",715,345
"peak_19289",54,11
"peak_19290",73,20
"peak_19291",136,83
"peak_19292",408,89
"peak_19293",165,69
"peak_19294",391,234
"peak_19295",973,531
"peak_19296",246,133
"peak_19297",402,148
"peak_19298",121,66
"peak_19299",66,9
"peak_19300",243,140
"peak_19301",2572,676
"peak_19302",3778,668
"peak_19303",933,319
"peak_19304",1517,462
"peak_19305",76,8
"peak_19306",600,289
"peak_19307",232,145
"peak_19308",292,156
"peak_19309",115,37
"peak_19310",11024,3486
"peak_19311",1250,732
"peak_19312",1262,772
"peak_19313",1296,510
"peak_19314",43,10
"peak_19315",109,20
"peak_19316",149,51
"peak_19317",142,49
"peak_19318",159,36
"peak_19319",113,59
"peak_19320",859,519
"peak_19321",153,63
"peak_19322",134,71
"peak_19323",2934,1887
"peak_19324",282,133
"peak_19325",6665,3430
"peak_19326",218,68
"peak_19327",135,27
"peak_19328",306,152
"peak_19329",1348,416
"peak_19330",901,218
"peak_19331",367,225
"peak_19332",190,90
"peak_19333",74,33
"peak_19334",62,21
"peak_19335",117,64
"peak_19336",72,35
"peak_19337",79,23
"peak_19338",444,235
"peak_19339",99,15
"peak_19340",225,39
"peak_19341",47,15
"peak_19342",90,25
"peak_19343",220,134
"peak_19344",58,13
"peak_19345",3392,747
"peak_19346",403,214
"peak_19347",831,546
"peak_19348",99,23
"peak_19349",38,2
"peak_19350",91,11
"peak_19351",165,38
"peak_19352",403,244
"peak_19353",94,19
"peak_19354",51,13
"peak_19355",60,17
"peak_19356",155,38
"peak_19357",112,57
"peak_19358",63,31
"peak_19359",696,391
"peak_19360",117,71
"peak_19361",335,177
"peak_19362",188,122
"peak_19363",126,75
"peak_19364",292,119
"peak_19365",111,26
"peak_19366",102,48
"peak_19367",229,62
"peak_19368",229,62
"peak_19369",7117,3306
"peak_19370",52,16
"peak_19371",399,74
"peak_19372",46,8
"peak_19373",46,4
"peak_19374",18246,7721
"peak_19375",210,115
"peak_19376",5122,2996
"peak_19377",114,62
"peak_19378",38,7
"peak_19379",94,12
"peak_19380",51,15
"peak_19381",271,166
"peak_19382",261,163
"peak_19383",54,19
"peak_19384",32496,9173
"peak_19385",1302,820
"peak_19386",953,552
"peak_19387",2427,1055
"peak_19388",98,40
"peak_19389",168,53
"peak_19390",108,48
"peak_19391",2552,1034
"peak_19392",90,14
"peak_19393",52,17
"peak_19394",105,49
"peak_19395",118,72
"peak_19396",58,25
"peak_19397",488,250
"peak_19398",76,30
"peak_19399",205,80
"peak_19400",407,121
"peak_19401",276,96
"peak_19402",11467,1459
"peak_19403",11509,1548
"peak_19404",153,63
"peak_19405",784,311
"peak_19406",283,155
"peak_19407",315,152
"peak_19408",48,18
"peak_19409",111,75
"peak_19410",90,57
"peak_19411",56,6
"peak_19412",116,46
"peak_19413",441,187
"peak_19414",1232,559
"peak_19415",135,36
"peak_19416",87,50
"peak_19417",847,149
"peak_19418",78,45
"peak_19419",159,48
"peak_19420",60,8
"peak_19421",90,26
"peak_19422",590,121
"peak_19423",85,22
"peak_19424",1247,492
"peak_19425",237,100
"peak_19426",87,40
"peak_19427",165,90
"peak_19428",84,34
"peak_19429",539,239
"peak_19430",78,45
"peak_19431",729,385
"peak_19432",872,571
"peak_19433",6354,3778
"peak_19434",101,59
"peak_19435",75,39
"peak_19436",2176,702
"peak_19437",218,102
"peak_19438",162,76
"peak_19439",123,55
"peak_19440",448,262
"peak_19441",223,116
"peak_19442",204,63
"peak_19443",664,161
"peak_19444",69,34
"peak_19445",2505,851
"peak_19446",148,60
"peak_19447",43,10
"peak_19448",128,78
"peak_19449",90,27
"peak_19450",43,8
"peak_19451",36,9
"peak_19452",193,76
"peak_19453",6571,1377
"peak_19454",94,54
"peak_19455",216,81
"peak_19456",48,16
"peak_19457",41,11
"peak_19458",39,11
"peak_19459",885,419
"peak_19460",776,415
"peak_19461",67,29
"peak_19462",201,111
"peak_19463",133,83
"peak_19464",5751,2749
"peak_19465",1402,611
"peak_19466",924,270
"peak_19467",311,123
"peak_19468",2115,824
"peak_19469",154,89
"peak_19470",452,121
"peak_19471",1260,639
"peak_19472",1641,391
"peak_19473",86,29
"peak_19474",295,94
"peak_19475",402,120
"peak_19476",112,66
"peak_19477",8418,2327
"peak_19478",362,187
"peak_19479",234,152
"peak_19480",122,39
"peak_19481",155,43
"peak_19482",77,37
"peak_19483",84,37
"peak_19484",36,10
"peak_19485",60,15
"peak_19486",588,134
"peak_19487",2322,1160
"peak_19488",142,72
"peak_19489",101,57
"peak_19490",80,33
"peak_19491",180,48
"peak_19492",65,24
"peak_19493",61,23
"peak_19494",467,238
"peak_19495",99,51
"peak_19496",78,17
"peak_19497",129,71
"peak_19498",347,103
"peak_19499",54,10
"peak_19500",93,45
"peak_19501",73,23
"peak_19502",951,338
"peak_19503",245,136
"peak_19504",125,37
"peak_19505",159,34
"peak_19506",76,44
"peak_19507",92,37
"peak_19508",499,247
"peak_19509",93,25
"peak_19510",721,268
"peak_19511",467,133
"peak_19512",260,167
"peak_19513",185,89
"peak_19514",1953,538
"peak_19515",204,123
"peak_19516",184,113
"peak_19517",511,250
"peak_19518",2004,617
"peak_19519",271,172
"peak_19520",93,17
"peak_19521",46,10
"peak_19522",96,33
"peak_19523",97,34
"peak_19524",149,44
"peak_19525",87,17
"peak_19526",263,120
"peak_19527",1528,533
"peak_19528",51,8
"peak_19529",118,24
"peak_19530",50,12
"peak_19531",266,141
"peak_19532",15186,9382
"peak_19533",1544,907
"peak_19534",91,30
"peak_19535",1735,161
"peak_19536",110,15
"peak_19537",45,15
"peak_19538",68,10
"peak_19539",49,13
"peak_19540",145,22
"peak_19541",698,60
"peak_19542",60,18
"peak_19543",272,151
"peak_19544",126,74
"peak_19545",339,80
"peak_19546",88,52
"peak_19547",80,18
"peak_19548",791,323
"peak_19549",76,17
"peak_19550",4020,843
"peak_19551",428,254
"peak_19552",195,58
"peak_19553",136,30
"peak_19554",62,19
"peak_19555",170,79
"peak_19556",308,128
"peak_19557",117,64
"peak_19558",446,179
"peak_19559",136,45
"peak_19560",565,275
"peak_19561",195,78
"peak_19562",3213,1780
"peak_19563",1583,501
"peak_19564",809,302
