"","SRR7992452.sorted.bam","SRR7992457.sorted.bam"
"peak_11796",156,20
"peak_11797",497,188
"peak_11798",24168,4738
"peak_11799",2615,654
"peak_11800",155,41
"peak_11801",85,21
"peak_11802",444,110
"peak_11803",77,18
"peak_11804",166,48
"peak_11805",642,82
"peak_11806",115,33
"peak_11807",5176,1664
"peak_11808",9688,2939
"peak_11809",13130,3647
"peak_11810",281,87
"peak_11811",1060,367
"peak_11812",1617,600
"peak_11813",480,151
"peak_11814",76,18
"peak_11815",108,21
"peak_11816",366,134
"peak_11817",10380,1071
"peak_11818",462,169
"peak_11819",3270,665
"peak_11820",123,35
"peak_11821",516,154
"peak_11822",1347,365
"peak_11823",336,116
"peak_11824",1788,314
"peak_11825",172,37
"peak_11826",165,22
"peak_11827",96,20
"peak_11828",115,26
"peak_11829",802,296
"peak_11830",92,10
"peak_11831",1506,273
"peak_11832",737,184
"peak_11833",387,108
"peak_11834",294,70
"peak_11835",92,18
"peak_11836",3858,728
"peak_11837",2414,899
"peak_11838",155,31
"peak_11839",174,45
"peak_11840",307,109
"peak_11841",1014,292
"peak_11842",710,147
"peak_11843",103,21
"peak_11844",209,37
"peak_11845",144,28
"peak_11846",256,93
"peak_11847",834,303
"peak_11848",3161,818
"peak_11849",108,19
"peak_11850",234,68
"peak_11851",78,20
"peak_11852",345,54
"peak_11853",211,64
"peak_11854",137,16
"peak_11855",130,24
"peak_11856",105,15
"peak_11857",102,15
"peak_11858",70,3
"peak_11859",398,146
"peak_11860",379,121
"peak_11861",4169,1094
"peak_11862",557,203
"peak_11863",514,183
"peak_11864",1890,460
"peak_11865",452,148
"peak_11866",127,20
"peak_11867",821,307
"peak_11868",713,255
"peak_11869",169,48
"peak_11870",291,48
"peak_11871",98,19
"peak_11872",1511,312
"peak_11873",274,98
"peak_11874",320,123
"peak_11875",172,40
"peak_11876",1700,325
"peak_11877",3065,681
"peak_11878",423,82
"peak_11879",529,181
"peak_11880",1676,589
"peak_11881",739,261
"peak_11882",1774,243
"peak_11883",265,80
"peak_11884",146,53
"peak_11885",526,173
"peak_11886",1580,263
"peak_11887",2278,853
"peak_11888",493,88
"peak_11889",188,57
"peak_11890",464,133
"peak_11891",1083,407
"peak_11892",154,52
"peak_11893",212,65
"peak_11894",302,94
"peak_11895",302,94
"peak_11896",1406,231
"peak_11897",749,84
"peak_11898",312,71
"peak_11899",3705,589
"peak_11900",145,50
"peak_11901",920,143
"peak_11902",169,59
"peak_11903",177,65
"peak_11904",1561,456
"peak_11905",321,47
"peak_11906",1533,406
"peak_11907",1772,649
"peak_11908",1772,649
"peak_11909",3744,507
"peak_11910",190,66
"peak_11911",1720,454
"peak_11912",2166,284
"peak_11913",101,19
"peak_11914",82,11
"peak_11915",342,88
"peak_11916",899,265
"peak_11917",452,167
"peak_11918",1506,405
"peak_11919",816,230
"peak_11920",152,29
"peak_11921",176,51
"peak_11922",176,47
"peak_11923",155,53
"peak_11924",352,132
"peak_11925",134,37
"peak_11926",256,69
"peak_11927",281,31
"peak_11928",3626,748
"peak_11929",3827,876
"peak_11930",58,7
"peak_11931",65,6
"peak_11932",105,12
"peak_11933",157,25
"peak_11934",315,99
"peak_11935",550,173
"peak_11936",508,171
"peak_11937",221,82
"peak_11938",803,131
"peak_11939",651,192
"peak_11940",638,172
"peak_11941",492,79
"peak_11942",651,215
"peak_11943",89,11
"peak_11944",75,8
"peak_11945",58,7
"peak_11946",5733,1111
"peak_11947",615,129
"peak_11948",1339,502
"peak_11949",226,68
"peak_11950",155,41
"peak_11951",459,142
"peak_11952",630,193
"peak_11953",2224,584
"peak_11954",289,94
"peak_11955",3008,627
"peak_11956",566,162
"peak_11957",137,38
"peak_11958",290,31
"peak_11959",614,139
"peak_11960",1078,204
"peak_11961",109,27
"peak_11962",654,106
"peak_11963",92,17
"peak_11964",136,39
"peak_11965",208,74
"peak_11966",737,161
"peak_11967",221,82
"peak_11968",2073,403
"peak_11969",705,113
"peak_11970",1017,282
"peak_11971",1964,396
"peak_11972",393,145
"peak_11973",319,74
"peak_11974",122,22
"peak_11975",1013,264
"peak_11976",314,116
"peak_11977",742,140
"peak_11978",218,70
"peak_11979",917,330
"peak_11980",4964,857
"peak_11981",226,85
"peak_11982",295,42
"peak_11983",417,60
"peak_11984",55,5
"peak_11985",113,30
"peak_11986",75,14
"peak_11987",59,7
"peak_11988",1717,636
"peak_11989",14024,3034
"peak_11990",767,285
"peak_11991",741,268
"peak_11992",6193,1774
"peak_11993",414,91
"peak_11994",119,25
"peak_11995",180,57
"peak_11996",1149,190
"peak_11997",802,220
"peak_11998",2840,949
"peak_11999",7840,1773
"peak_12000",1122,393
"peak_12001",828,315
"peak_12002",234,49
"peak_12003",119,30
"peak_12004",114,29
"peak_12005",751,250
"peak_12006",569,193
"peak_12007",151,53
"peak_12008",404,92
"peak_12009",408,113
"peak_12010",835,96
"peak_12011",195,55
"peak_12012",149,48
"peak_12013",481,179
"peak_12014",1252,369
"peak_12015",865,294
"peak_12016",63,10
"peak_12017",170,29
"peak_12018",535,68
"peak_12019",156,48
"peak_12020",449,71
"peak_12021",1135,315
"peak_12022",18958,3847
"peak_12023",5877,2152
"peak_12024",652,166
"peak_12025",108,24
"peak_12026",84,17
"peak_12027",91,18
"peak_12028",700,204
"peak_12029",194,68
"peak_12030",960,316
"peak_12031",2024,299
"peak_12032",424,93
"peak_12033",439,71
"peak_12034",297,44
"peak_12035",112,34
"peak_12036",3357,927
"peak_12037",1865,500
"peak_12038",176,47
"peak_12039",89,15
"peak_12040",81,12
"peak_12041",1068,143
"peak_12042",768,144
"peak_12043",569,167
"peak_12044",117,19
"peak_12045",97,13
"peak_12046",71,13
"peak_12047",59,7
"peak_12048",549,134
"peak_12049",220,79
"peak_12050",139,46
"peak_12051",127,38
"peak_12052",323,73
"peak_12053",184,39
"peak_12054",1084,149
"peak_12055",1831,517
"peak_12056",126,42
"peak_12057",149,55
"peak_12058",227,82
"peak_12059",487,177
"peak_12060",660,249
"peak_12061",721,229
"peak_12062",65,9
"peak_12063",221,33
"peak_12064",183,24
"peak_12065",220,77
"peak_12066",183,63
"peak_12067",62,10
"peak_12068",335,36
"peak_12069",619,83
"peak_12070",108,16
"peak_12071",2511,630
"peak_12072",451,90
"peak_12073",1421,527
"peak_12074",2527,706
"peak_12075",3802,1187
"peak_12076",258,39
"peak_12077",395,111
"peak_12078",785,175
"peak_12079",1676,448
"peak_12080",1506,571
"peak_12081",1525,563
"peak_12082",6173,2147
"peak_12083",666,122
"peak_12084",778,114
"peak_12085",601,185
"peak_12086",723,178
"peak_12087",293,76
"peak_12088",186,72
"peak_12089",912,273
"peak_12090",770,245
"peak_12091",1431,523
"peak_12092",505,153
"peak_12093",510,155
"peak_12094",122,25
"peak_12095",652,232
"peak_12096",6289,1056
"peak_12097",182,48
"peak_12098",224,51
"peak_12099",552,109
"peak_12100",61,9
"peak_12101",220,38
"peak_12102",169,23
"peak_12103",78,13
"peak_12104",154,44
"peak_12105",525,184
"peak_12106",9973,1770
"peak_12107",979,369
"peak_12108",1795,297
"peak_12109",411,110
"peak_12110",1045,351
"peak_12111",1851,437
"peak_12112",253,71
"peak_12113",1469,275
"peak_12114",1818,403
"peak_12115",197,44
"peak_12116",218,45
"peak_12117",127,28
"peak_12118",494,63
"peak_12119",172,59
"peak_12120",2297,479
"peak_12121",2092,583
"peak_12122",1149,353
"peak_12123",3183,611
"peak_12124",2738,450
"peak_12125",155,16
"peak_12126",361,129
"peak_12127",106,18
"peak_12128",554,121
"peak_12129",52,5
"peak_12130",65,10
"peak_12131",115,38
"peak_12132",781,109
"peak_12133",4022,620
"peak_12134",6026,1102
"peak_12135",617,226
"peak_12136",316,117
"peak_12137",936,316
"peak_12138",118,8
"peak_12139",637,193
"peak_12140",73,14
"peak_12141",131,20
"peak_12142",123,21
"peak_12143",140,20
"peak_12144",88,25
"peak_12145",333,99
"peak_12146",404,129
"peak_12147",120,37
"peak_12148",182,23
"peak_12149",2928,1122
"peak_12150",11545,3578
"peak_12151",1562,418
"peak_12152",172,52
"peak_12153",92,14
"peak_12154",121,24
"peak_12155",114,31
"peak_12156",1983,393
"peak_12157",86,14
"peak_12158",196,16
"peak_12159",126,19
"peak_12160",239,49
"peak_12161",278,55
"peak_12162",361,92
"peak_12163",128,20
"peak_12164",70,12
"peak_12165",521,158
"peak_12166",184,44
"peak_12167",124,41
"peak_12168",152,43
"peak_12169",116,39
"peak_12170",150,22
"peak_12171",128,27
"peak_12172",4003,911
"peak_12173",613,155
"peak_12174",795,116
"peak_12175",607,168
"peak_12176",194,67
"peak_12177",2103,448
"peak_12178",95,23
"peak_12179",1268,230
"peak_12180",96,22
"peak_12181",172,46
"peak_12182",673,165
"peak_12183",81,12
"peak_12184",210,61
"peak_12185",192,42
"peak_12186",157,47
"peak_12187",438,151
"peak_12188",123,35
"peak_12189",173,36
"peak_12190",165,57
"peak_12191",1878,374
"peak_12192",303,106
"peak_12193",81,16
"peak_12194",119,36
"peak_12195",88,17
"peak_12196",823,163
"peak_12197",424,149
"peak_12198",440,162
"peak_12199",984,213
"peak_12200",97,28
"peak_12201",310,82
"peak_12202",186,60
"peak_12203",714,239
"peak_12204",946,111
"peak_12205",84,20
"peak_12206",137,50
"peak_12207",195,72
"peak_12208",378,106
"peak_12209",108,33
"peak_12210",167,60
"peak_12211",115,20
"peak_12212",3755,1133
"peak_12213",141,29
"peak_12214",194,46
"peak_12215",162,56
"peak_12216",819,227
"peak_12217",1199,119
"peak_12218",61,7
"peak_12219",150,40
"peak_12220",486,91
"peak_12221",442,166
"peak_12222",537,129
"peak_12223",239,82
"peak_12224",139,16
"peak_12225",129,18
"peak_12226",220,82
"peak_12227",204,33
"peak_12228",509,160
"peak_12229",136,48
"peak_12230",86,15
"peak_12231",1556,177
"peak_12232",185,65
"peak_12233",758,136
"peak_12234",323,123
"peak_12235",191,68
"peak_12236",191,71
"peak_12237",681,145
"peak_12238",527,72
"peak_12239",1422,351
"peak_12240",1407,344
"peak_12241",22428,2995
"peak_12242",28470,8085
"peak_12243",1426,447
"peak_12244",1418,336
"peak_12245",255,36
"peak_12246",733,268
"peak_12247",274,104
"peak_12248",276,72
"peak_12249",123,31
"peak_12250",182,50
"peak_12251",4766,693
"peak_12252",290,96
"peak_12253",256,80
"peak_12254",227,12
"peak_12255",104,27
"peak_12256",188,42
"peak_12257",234,70
"peak_12258",6660,1014
"peak_12259",947,328
"peak_12260",426,138
"peak_12261",374,131
"peak_12262",2014,464
"peak_12263",1950,416
"peak_12264",128,26
"peak_12265",1667,190
"peak_12266",3329,404
"peak_12267",172,29
"peak_12268",258,61
"peak_12269",91,19
"peak_12270",172,31
"peak_12271",4657,1119
"peak_12272",481,163
"peak_12273",1213,237
"peak_12274",321,100
"peak_12275",629,136
"peak_12276",448,150
"peak_12277",330,69
"peak_12278",1437,407
"peak_12279",225,81
"peak_12280",387,69
"peak_12281",278,73
"peak_12282",4842,716
"peak_12283",107,16
"peak_12284",630,203
"peak_12285",209,46
"peak_12286",211,72
"peak_12287",290,85
"peak_12288",1193,224
"peak_12289",238,78
"peak_12290",165,29
"peak_12291",235,69
"peak_12292",67,13
"peak_12293",97,19
"peak_12294",69,10
"peak_12295",1114,366
"peak_12296",985,310
"peak_12297",62,4
"peak_12298",2745,358
"peak_12299",670,142
"peak_12300",252,74
"peak_12301",285,56
"peak_12302",143,44
"peak_12303",898,195
"peak_12304",790,227
"peak_12305",129,34
"peak_12306",114,38
"peak_12307",79628,20582
"peak_12308",37341,13553
"peak_12309",201,66
"peak_12310",516,165
"peak_12311",2044,353
"peak_12312",161,51
"peak_12313",1125,351
"peak_12314",6334,1293
"peak_12315",2767,921
"peak_12316",499,194
"peak_12317",527,191
"peak_12318",285,102
"peak_12319",70,8
"peak_12320",854,227
"peak_12321",245,77
"peak_12322",138,43
"peak_12323",114,26
"peak_12324",58,3
"peak_12325",69,6
"peak_12326",199,73
"peak_12327",647,182
"peak_12328",578,79
"peak_12329",180,62
"peak_12330",146,36
"peak_12331",61,8
"peak_12332",4471,478
"peak_12333",1005,261
"peak_12334",364,125
"peak_12335",163,58
"peak_12336",759,258
"peak_12337",114,34
"peak_12338",209,29
"peak_12339",76,15
"peak_12340",56,5
"peak_12341",252,90
"peak_12342",1760,319
"peak_12343",267,40
"peak_12344",1062,385
"peak_12345",1975,681
"peak_12346",107,33
"peak_12347",1981,359
"peak_12348",53,7
"peak_12349",682,144
"peak_12350",59,4
"peak_12351",248,37
"peak_12352",126,27
"peak_12353",95,19
"peak_12354",101,18
"peak_12355",128,15
"peak_12356",1839,686
"peak_12357",370,106
"peak_12358",1294,277
"peak_12359",231,75
"peak_12360",276,81
"peak_12361",330,91
"peak_12362",405,71
"peak_12363",302,95
"peak_12364",372,117
"peak_12365",1186,285
"peak_12366",910,155
"peak_12367",273,63
"peak_12368",541,173
"peak_12369",1375,419
"peak_12370",1909,631
"peak_12371",65,4
"peak_12372",150,43
"peak_12373",149,54
"peak_12374",2512,348
"peak_12375",473,186
"peak_12376",1061,328
"peak_12377",1298,346
"peak_12378",184,60
"peak_12379",581,93
"peak_12380",2846,1069
"peak_12381",263,97
"peak_12382",4735,1181
"peak_12383",105,31
"peak_12384",92,14
"peak_12385",116,23
"peak_12386",205,46
"peak_12387",206,43
"peak_12388",530,143
"peak_12389",726,193
"peak_12390",751,283
"peak_12391",171,61
"peak_12392",957,228
"peak_12393",153,24
"peak_12394",2497,813
"peak_12395",1064,377
"peak_12396",1136,377
"peak_12397",271,64
"peak_12398",643,227
"peak_12399",343,42
"peak_12400",159,59
"peak_12401",1818,385
"peak_12402",381,150
"peak_12403",916,278
"peak_12404",222,71
"peak_12405",820,161
"peak_12406",1005,379
"peak_12407",863,135
"peak_12408",122,16
"peak_12409",549,193
"peak_12410",755,126
"peak_12411",582,86
"peak_12412",64,5
"peak_12413",138,50
"peak_12414",15185,4374
"peak_12415",868,317
"peak_12416",949,197
"peak_12417",383,143
"peak_12418",352,88
"peak_12419",135,27
"peak_12420",519,146
"peak_12421",393,128
"peak_12422",1118,394
"peak_12423",707,262
"peak_12424",129,44
"peak_12425",825,201
"peak_12426",1151,175
"peak_12427",112,33
"peak_12428",128,43
"peak_12429",548,127
"peak_12430",107,24
"peak_12431",394,120
"peak_12432",93,11
"peak_12433",398,95
"peak_12434",3102,1067
"peak_12435",1554,578
"peak_12436",102,20
"peak_12437",267,25
"peak_12438",105,25
"peak_12439",97,11
"peak_12440",139,19
"peak_12441",101,18
"peak_12442",155,48
"peak_12443",667,165
"peak_12444",758,250
"peak_12445",377,129
"peak_12446",2962,502
"peak_12447",215,32
"peak_12448",88,17
"peak_12449",504,81
"peak_12450",11770,1970
"peak_12451",1005,362
"peak_12452",575,182
"peak_12453",500,148
"peak_12454",306,74
"peak_12455",105,33
"peak_12456",1887,192
"peak_12457",1327,168
"peak_12458",116,22
"peak_12459",1730,536
"peak_12460",1581,322
"peak_12461",1018,296
"peak_12462",570,179
"peak_12463",208,28
"peak_12464",177,28
"peak_12465",366,63
"peak_12466",175,56
"peak_12467",637,160
"peak_12468",804,237
"peak_12469",287,106
"peak_12470",665,202
"peak_12471",1244,375
"peak_12472",352,93
"peak_12473",169,63
"peak_12474",469,108
"peak_12475",179,31
"peak_12476",1425,473
"peak_12477",358,127
"peak_12478",2636,718
"peak_12479",1815,613
"peak_12480",4659,1719
"peak_12481",153,48
"peak_12482",249,70
"peak_12483",93,12
"peak_12484",281,107
"peak_12485",1136,404
"peak_12486",1491,386
"peak_12487",149,19
"peak_12488",75,16
"peak_12489",98,17
"peak_12490",336,121
"peak_12491",173,52
"peak_12492",256,85
"peak_12493",188,62
"peak_12494",1115,384
"peak_12495",346,128
"peak_12496",1451,491
"peak_12497",165,49
"peak_12498",232,82
"peak_12499",80,21
"peak_12500",64,9
"peak_12501",59,6
"peak_12502",792,250
"peak_12503",2823,1038
"peak_12504",119,14
"peak_12505",102,14
"peak_12506",1513,305
"peak_12507",2023,585
"peak_12508",2549,755
"peak_12509",555,105
"peak_12510",188,33
"peak_12511",250,35
"peak_12512",56,9
"peak_12513",392,58
"peak_12514",88,12
"peak_12515",89,9
"peak_12516",828,105
"peak_12517",121,34
"peak_12518",417,72
"peak_12519",241,54
"peak_12520",143,18
"peak_12521",463,99
"peak_12522",170,53
"peak_12523",331,95
"peak_12524",296,69
"peak_12525",138,30
"peak_12526",188,37
"peak_12527",99,27
"peak_12528",751,128
"peak_12529",2075,277
"peak_12530",1026,346
"peak_12531",647,229
"peak_12532",881,340
"peak_12533",600,219
"peak_12534",754,235
"peak_12535",735,274
"peak_12536",282,45
"peak_12537",1518,522
"peak_12538",123,37
"peak_12539",340,88
"peak_12540",9306,1430
"peak_12541",16687,5931
"peak_12542",807,324
"peak_12543",1107,419
"peak_12544",421,152
"peak_12545",3722,1129
"peak_12546",232,58
"peak_12547",182,42
"peak_12548",514,164
"peak_12549",226,56
"peak_12550",466,150
"peak_12551",189,49
"peak_12552",480,159
"peak_12553",193,58
"peak_12554",219,60
"peak_12555",3122,1141
"peak_12556",119,40
"peak_12557",1434,304
"peak_12558",6150,945
"peak_12559",1252,252
"peak_12560",269,88
"peak_12561",261,66
"peak_12562",120,27
"peak_12563",155,43
"peak_12564",178,36
"peak_12565",598,102
"peak_12566",614,149
"peak_12567",2242,644
"peak_12568",166,18
"peak_12569",133,21
"peak_12570",118,26
"peak_12571",4711,784
"peak_12572",531,104
"peak_12573",1416,417
"peak_12574",116,29
"peak_12575",225,60
"peak_12576",150,28
"peak_12577",249,84
"peak_12578",858,300
"peak_12579",162,61
"peak_12580",225,55
"peak_12581",699,155
"peak_12582",57,5
"peak_12583",58,6
"peak_12584",936,327
"peak_12585",157,52
"peak_12586",822,267
"peak_12587",1552,334
"peak_12588",109,19
"peak_12589",135,47
"peak_12590",280,68
"peak_12591",894,133
"peak_12592",161,31
"peak_12593",1099,244
"peak_12594",1938,418
"peak_12595",339,86
"peak_12596",291,91
"peak_12597",697,197
"peak_12598",499,86
"peak_12599",104,29
"peak_12600",243,77
"peak_12601",1450,265
"peak_12602",1255,475
"peak_12603",188,62
"peak_12604",253,64
"peak_12605",2006,439
"peak_12606",1201,416
"peak_12607",1645,595
"peak_12608",6018,1312
"peak_12609",995,374
"peak_12610",209,45
"peak_12611",150,32
"peak_12612",144,21
"peak_12613",511,155
"peak_12614",653,176
"peak_12615",272,71
"peak_12616",71,12
"peak_12617",102,29
"peak_12618",281,65
"peak_12619",289,107
"peak_12620",88,14
"peak_12621",129,40
"peak_12622",620,182
"peak_12623",487,132
"peak_12624",1374,299
"peak_12625",422,147
"peak_12626",190,62
"peak_12627",319,110
"peak_12628",165,58
"peak_12629",985,197
"peak_12630",546,174
"peak_12631",375,136
"peak_12632",1004,249
"peak_12633",310,84
"peak_12634",287,96
"peak_12635",117,33
"peak_12636",190,47
"peak_12637",95,19
"peak_12638",189,57
"peak_12639",803,150
"peak_12640",303,83
"peak_12641",206,56
"peak_12642",909,304
"peak_12643",71,13
"peak_12644",109,31
"peak_12645",168,35
"peak_12646",17725,3724
"peak_12647",69,9
"peak_12648",167,22
"peak_12649",333,38
"peak_12650",314,67
"peak_12651",1130,417
"peak_12652",169,62
"peak_12653",453,130
"peak_12654",1137,416
"peak_12655",1150,432
"peak_12656",367,145
"peak_12657",167,38
"peak_12658",639,221
"peak_12659",246,89
"peak_12660",338,122
"peak_12661",636,164
"peak_12662",1877,501
"peak_12663",691,240
"peak_12664",269,46
"peak_12665",211,78
"peak_12666",186,66
"peak_12667",187,66
"peak_12668",391,112
"peak_12669",121,21
"peak_12670",91,13
"peak_12671",965,184
"peak_12672",1300,249
"peak_12673",180,33
"peak_12674",334,90
"peak_12675",507,195
"peak_12676",181,38
"peak_12677",104,12
"peak_12678",148,55
"peak_12679",69,8
"peak_12680",274,61
"peak_12681",514,80
"peak_12682",250,69
"peak_12683",240,89
"peak_12684",174,56
"peak_12685",173,54
"peak_12686",77,17
"peak_12687",262,33
"peak_12688",3184,680
"peak_12689",946,202
"peak_12690",213,59
"peak_12691",170,55
"peak_12692",333,59
"peak_12693",167,15
"peak_12694",390,132
"peak_12695",95,27
"peak_12696",92,14
"peak_12697",145,45
"peak_12698",332,108
"peak_12699",158,42
"peak_12700",148,23
"peak_12701",257,80
"peak_12702",8043,1397
"peak_12703",144,50
"peak_12704",488,178
"peak_12705",8869,1277
"peak_12706",644,105
"peak_12707",636,238
"peak_12708",204,64
"peak_12709",2228,500
"peak_12710",309,51
"peak_12711",435,107
"peak_12712",258,96
"peak_12713",114,20
"peak_12714",168,51
"peak_12715",169,52
"peak_12716",176,66
"peak_12717",285,106
"peak_12718",318,103
"peak_12719",365,88
"peak_12720",138,32
"peak_12721",132,28
"peak_12722",247,48
"peak_12723",2072,302
"peak_12724",924,243
"peak_12725",259,83
"peak_12726",63,13
"peak_12727",88,6
"peak_12728",57,4
"peak_12729",81,4
"peak_12730",181,17
"peak_12731",743,172
"peak_12732",1137,274
"peak_12733",2069,551
"peak_12734",114,16
"peak_12735",179,18
"peak_12736",1174,300
"peak_12737",1371,294
"peak_12738",97,9
