"","SRR7992454.sorted.bam","SRR7992461.sorted.bam"
"peak_13474",294,48
"peak_13475",588,72
"peak_13476",190,36
"peak_13477",83,15
"peak_13478",85,14
"peak_13479",1886,438
"peak_13480",147,27
"peak_13481",1217,356
"peak_13482",1769,488
"peak_13483",103,21
"peak_13484",70,15
"peak_13485",820,158
"peak_13486",165,46
"peak_13487",592,152
"peak_13488",1048,230
"peak_13489",103,27
"peak_13490",2620,647
"peak_13491",746,126
"peak_13492",114,27
"peak_13493",554,116
"peak_13494",189,56
"peak_13495",114,25
"peak_13496",606,182
"peak_13497",762,182
"peak_13498",268,47
"peak_13499",438,127
"peak_13500",630,199
"peak_13501",2046,770
"peak_13502",380,91
"peak_13503",381,91
"peak_13504",117,22
"peak_13505",135,47
"peak_13506",2754,439
"peak_13507",345,93
"peak_13508",401,91
"peak_13509",1038,203
"peak_13510",106,17
"peak_13511",117,27
"peak_13512",300,57
"peak_13513",238,34
"peak_13514",214,68
"peak_13515",98,17
"peak_13516",7570,1367
"peak_13517",859,145
"peak_13518",223,68
"peak_13519",627,217
"peak_13520",954,271
"peak_13521",206,66
"peak_13522",109,36
"peak_13523",1579,287
"peak_13524",2052,405
"peak_13525",161,39
"peak_13526",212,62
"peak_13527",204,42
"peak_13528",148,35
"peak_13529",2180,304
"peak_13530",2172,413
"peak_13531",2862,818
"peak_13532",4093,719
"peak_13533",3102,527
"peak_13534",244,46
"peak_13535",65,8
"peak_13536",374,83
"peak_13537",601,137
"peak_13538",221,44
"peak_13539",88,26
"peak_13540",128,47
"peak_13541",1343,234
"peak_13542",6943,1334
"peak_13543",12108,2381
"peak_13544",594,221
"peak_13545",2113,628
"peak_13546",496,170
"peak_13547",513,193
"peak_13548",116,42
"peak_13549",335,77
"peak_13550",112,15
"peak_13551",92,29
"peak_13552",332,92
"peak_13553",196,61
"peak_13554",154,23
"peak_13555",9175,2844
"peak_13556",918,259
"peak_13557",158,54
"peak_13558",67,12
"peak_13559",119,20
"peak_13560",1907,396
"peak_13561",428,51
"peak_13562",72,13
"peak_13563",197,29
"peak_13564",216,40
"peak_13565",69,6
"peak_13566",204,81
"peak_13567",439,163
"peak_13568",221,46
"peak_13569",209,36
"peak_13570",216,42
"peak_13571",584,167
"peak_13572",400,68
"peak_13573",30016,11052
"peak_13574",546,208
"peak_13575",581,148
"peak_13576",135,34
"peak_13577",6822,1852
"peak_13578",1356,498
"peak_13579",93,18
"peak_13580",500,138
"peak_13581",659,100
"peak_13582",125,47
"peak_13583",677,144
"peak_13584",837,190
"peak_13585",1218,167
"peak_13586",72,17
"peak_13587",102,30
"peak_13588",2161,356
"peak_13589",162,45
"peak_13590",723,238
"peak_13591",140,33
"peak_13592",366,95
"peak_13593",374,86
"peak_13594",240,76
"peak_13595",608,220
"peak_13596",140,39
"peak_13597",194,41
"peak_13598",171,54
"peak_13599",90,16
"peak_13600",79,16
"peak_13601",2063,409
"peak_13602",80,13
"peak_13603",186,55
"peak_13604",100,18
"peak_13605",107,34
"peak_13606",83,24
"peak_13607",143,30
"peak_13608",270,81
"peak_13609",1063,213
"peak_13610",584,218
"peak_13611",996,159
"peak_13612",118,20
"peak_13613",248,82
"peak_13614",92,22
"peak_13615",3480,429
"peak_13616",869,277
"peak_13617",427,146
"peak_13618",283,113
"peak_13619",93,29
"peak_13620",359,98
"peak_13621",178,64
"peak_13622",309,116
"peak_13623",267,91
"peak_13624",290,102
"peak_13625",429,131
"peak_13626",88,20
"peak_13627",2561,899
"peak_13628",175,43
"peak_13629",178,51
"peak_13630",263,95
"peak_13631",134,40
"peak_13632",1063,308
"peak_13633",1650,180
"peak_13634",174,62
"peak_13635",323,75
"peak_13636",238,92
"peak_13637",548,211
"peak_13638",112,35
"peak_13639",497,105
"peak_13640",62,11
"peak_13641",556,99
"peak_13642",115,19
"peak_13643",228,86
"peak_13644",3946,1613
"peak_13645",115,18
"peak_13646",232,36
"peak_13647",311,118
"peak_13648",171,63
"peak_13649",2149,268
"peak_13650",529,160
"peak_13651",1159,215
"peak_13652",239,91
"peak_13653",143,58
"peak_13654",224,87
"peak_13655",104,34
"peak_13656",1194,237
"peak_13657",889,121
"peak_13658",2305,512
"peak_13659",2282,501
"peak_13660",19131,3130
"peak_13661",22568,7974
"peak_13662",58,4
"peak_13663",1041,372
"peak_13664",1443,305
"peak_13665",125,9
"peak_13666",1574,588
"peak_13667",440,102
"peak_13668",182,49
"peak_13669",234,80
"peak_13670",406,128
"peak_13671",7729,1144
"peak_13672",727,85
"peak_13673",84,11
"peak_13674",246,54
"peak_13675",5352,782
"peak_13676",741,238
"peak_13677",2780,654
"peak_13678",2671,525
"peak_13679",152,16
"peak_13680",367,47
"peak_13681",4212,524
"peak_13682",51,7
"peak_13683",152,28
"peak_13684",458,111
"peak_13685",725,218
"peak_13686",5105,1349
"peak_13687",368,145
"peak_13688",625,235
"peak_13689",483,175
"peak_13690",1286,264
"peak_13691",1061,290
"peak_13692",286,91
"peak_13693",336,92
"peak_13694",426,147
"peak_13695",2476,620
"peak_13696",714,137
"peak_13697",425,137
"peak_13698",294,108
"peak_13699",9361,1518
"peak_13700",158,24
"peak_13701",237,48
"peak_13702",58,8
"peak_13703",1372,221
"peak_13704",432,137
"peak_13705",91,21
"peak_13706",268,49
"peak_13707",91,12
"peak_13708",997,323
"peak_13709",797,244
"peak_13710",62,7
"peak_13711",5069,621
"peak_13712",198,68
"peak_13713",853,178
"peak_13714",102,33
"peak_13715",259,74
"peak_13716",403,79
"peak_13717",69,5
"peak_13718",228,70
"peak_13719",1183,303
"peak_13720",358,146
"peak_13721",1237,289
"peak_13722",111,36
"peak_13723",253,72
"peak_13724",237,82
"peak_13725",699,282
"peak_13726",105,33
"peak_13727",75,13
"peak_13728",56,6
"peak_13729",129,20
"peak_13730",122828,33729
"peak_13731",54589,20863
"peak_13732",13028,5106
"peak_13733",107,26
"peak_13734",370,93
"peak_13735",708,181
"peak_13736",2742,479
"peak_13737",93,21
"peak_13738",181,63
"peak_13739",135,34
"peak_13740",104,26
"peak_13741",206,53
"peak_13742",2353,526
"peak_13743",760,280
"peak_13744",192,59
"peak_13745",99,30
"peak_13746",239,85
"peak_13747",356,130
"peak_13748",126,13
"peak_13749",125,14
"peak_13750",137,24
"peak_13751",730,267
"peak_13752",1523,382
"peak_13753",300,121
"peak_13754",389,126
"peak_13755",158,46
"peak_13756",178,48
"peak_13757",93,10
"peak_13758",82,18
"peak_13759",277,100
"peak_13760",1359,188
"peak_13761",250,97
"peak_13762",50,4
"peak_13763",5728,658
"peak_13764",365,118
"peak_13765",222,73
"peak_13766",206,82
"peak_13767",304,110
"peak_13768",92,13
"peak_13769",1046,176
"peak_13770",2408,440
"peak_13771",345,58
"peak_13772",948,334
"peak_13773",4098,730
"peak_13774",98,16
"peak_13775",11312,4520
"peak_13776",9866,3867
"peak_13777",1507,281
"peak_13778",508,158
"peak_13779",213,32
"peak_13780",419,94
"peak_13781",302,66
"peak_13782",121,28
"peak_13783",195,46
"peak_13784",238,40
"peak_13785",2442,845
"peak_13786",352,125
"peak_13787",3588,876
"peak_13788",436,124
"peak_13789",751,192
"peak_13790",1112,271
"peak_13791",85,12
"peak_13792",181,59
"peak_13793",194,59
"peak_13794",92,10
"peak_13795",96,18
"peak_13796",126,22
"peak_13797",58,4
"peak_13798",671,121
"peak_13799",217,57
"peak_13800",796,252
"peak_13801",1981,638
"peak_13802",3075,972
"peak_13803",116,12
"peak_13804",83,10
"peak_13805",1726,257
"peak_13806",282,105
"peak_13807",868,235
"peak_13808",110,37
"peak_13809",997,262
"peak_13810",1167,198
"peak_13811",4355,1681
"peak_13812",5762,1460
"peak_13813",353,102
"peak_13814",326,89
"peak_13815",669,131
"peak_13816",732,173
"peak_13817",943,259
"peak_13818",283,94
"peak_13819",721,262
"peak_13820",910,308
"peak_13821",1891,446
"peak_13822",2318,582
"peak_13823",1970,533
"peak_13824",332,79
"peak_13825",298,108
"peak_13826",100,20
"peak_13827",504,147
"peak_13828",413,86
"peak_13829",4783,1699
"peak_13830",1151,407
"peak_13831",2460,886
"peak_13832",568,123
"peak_13833",408,47
"peak_13834",68,14
"peak_13835",64,13
"peak_13836",598,149
"peak_13837",246,78
"peak_13838",2893,588
"peak_13839",853,304
"peak_13840",576,200
"peak_13841",1069,398
"peak_13842",1654,542
"peak_13843",226,80
"peak_13844",798,192
"peak_13845",131,34
"peak_13846",1291,452
"peak_13847",344,107
"peak_13848",221,87
"peak_13849",900,128
"peak_13850",120,13
"peak_13851",144,51
"peak_13852",125,11
"peak_13853",98,16
"peak_13854",64,7
"peak_13855",107,12
"peak_13856",128,36
"peak_13857",97,29
"peak_13858",2809,460
"peak_13859",413,165
"peak_13860",121,27
"peak_13861",20247,6284
"peak_13862",946,358
"peak_13863",436,154
"peak_13864",123,44
"peak_13865",290,98
"peak_13866",2463,458
"peak_13867",841,173
"peak_13868",89,22
"peak_13869",78,16
"peak_13870",91,12
"peak_13871",81,23
"peak_13872",143,55
"peak_13873",75,18
"peak_13874",120,37
"peak_13875",563,188
"peak_13876",316,119
"peak_13877",1319,466
"peak_13878",342,120
"peak_13879",1332,412
"peak_13880",1092,145
"peak_13881",295,111
"peak_13882",1032,225
"peak_13883",246,48
"peak_13884",163,34
"peak_13885",736,213
"peak_13886",204,37
"peak_13887",101,11
"peak_13888",93,18
"peak_13889",146,51
"peak_13890",684,167
"peak_13891",3056,1133
"peak_13892",2293,804
"peak_13893",56,8
"peak_13894",163,15
"peak_13895",78,13
"peak_13896",91,11
"peak_13897",85,20
"peak_13898",150,45
"peak_13899",91,9
"peak_13900",167,35
"peak_13901",178,62
"peak_13902",606,236
"peak_13903",242,91
"peak_13904",235,88
"peak_13905",1479,504
"peak_13906",4330,802
"peak_13907",348,54
"peak_13908",305,73
"peak_13909",97,24
"peak_13910",909,131
"peak_13911",18631,2831
"peak_13912",1345,494
"peak_13913",972,280
"peak_13914",625,160
"peak_13915",354,99
"peak_13916",2362,354
"peak_13917",229,59
"peak_13918",1317,400
"peak_13919",414,103
"peak_13920",255,81
"peak_13921",707,218
"peak_13922",238,44
"peak_13923",247,57
"peak_13924",454,59
"peak_13925",854,205
"peak_13926",236,88
"peak_13927",623,208
"peak_13928",192,77
"peak_13929",476,154
"peak_13930",897,231
"peak_13931",183,71
"peak_13932",60,6
"peak_13933",147,54
"peak_13934",343,87
"peak_13935",1276,224
"peak_13936",155,36
"peak_13937",276,104
"peak_13938",203,77
"peak_13939",4415,1250
"peak_13940",205,68
"peak_13941",203,80
"peak_13942",2600,851
"peak_13943",6208,2364
"peak_13944",431,140
"peak_13945",212,32
"peak_13946",302,111
"peak_13947",1613,541
"peak_13948",2086,470
"peak_13949",87,17
"peak_13950",77,15
"peak_13951",65,5
"peak_13952",203,73
"peak_13953",141,51
"peak_13954",88,27
"peak_13955",271,104
"peak_13956",191,70
"peak_13957",1357,452
"peak_13958",341,134
"peak_13959",1399,471
"peak_13960",145,57
"peak_13961",152,53
"peak_13962",262,64
"peak_13963",713,107
"peak_13964",107,19
"peak_13965",1036,340
"peak_13966",185,64
"peak_13967",66,9
"peak_13968",61,9
"peak_13969",259,33
"peak_13970",733,274
"peak_13971",4045,1602
"peak_13972",189,47
"peak_13973",91,21
"peak_13974",150,37
"peak_13975",317,28
"peak_13976",296,33
"peak_13977",60,6
"peak_13978",52,5
"peak_13979",288,32
"peak_13980",176,40
"peak_13981",301,101
"peak_13982",100,17
"peak_13983",3439,607
"peak_13984",224,80
"peak_13985",91,13
"peak_13986",1435,429
"peak_13987",3139,936
"peak_13988",395,94
"peak_13989",244,71
"peak_13990",226,58
"peak_13991",349,50
"peak_13992",212,62
"peak_13993",233,53
"peak_13994",170,32
"peak_13995",77,11
"peak_13996",704,113
"peak_13997",179,26
"peak_13998",72,10
"peak_13999",407,71
"peak_14000",1347,193
"peak_14001",102,14
"peak_14002",166,21
"peak_14003",76,19
"peak_14004",878,117
"peak_14005",60,12
"peak_14006",366,103
"peak_14007",291,48
"peak_14008",129,17
"peak_14009",392,77
"peak_14010",112,30
"peak_14011",559,129
"peak_14012",128,43
"peak_14013",463,119
"peak_14014",589,151
"peak_14015",67,13
"peak_14016",1056,179
"peak_14017",2833,351
"peak_14018",183,60
"peak_14019",798,156
"peak_14020",148,39
"peak_14021",321,114
"peak_14022",1004,394
"peak_14023",245,95
"peak_14024",423,164
"peak_14025",354,116
"peak_14026",8341,1439
"peak_14027",1419,547
"peak_14028",1908,744
"peak_14029",512,186
"peak_14030",421,157
"peak_14031",2574,742
"peak_14032",233,35
"peak_14033",164,32
"peak_14034",131,24
"peak_14035",307,44
"peak_14036",123,22
"peak_14037",255,68
"peak_14038",1095,327
"peak_14039",458,137
"peak_14040",947,330
"peak_14041",273,76
"peak_14042",752,165
"peak_14043",2063,742
"peak_14044",111,27
"peak_14045",237,55
"peak_14046",234,47
"peak_14047",1318,352
"peak_14048",7378,1209
"peak_14049",157,60
"peak_14050",109,33
"peak_14051",332,89
"peak_14052",457,84
"peak_14053",107,25
"peak_14054",246,63
"peak_14055",777,149
"peak_14056",2019,591
"peak_14057",715,192
"peak_14058",218,86
"peak_14059",1657,303
"peak_14060",173,43
"peak_14061",2278,760
"peak_14062",64,13
"peak_14063",714,180
"peak_14064",117,28
"peak_14065",211,56
"peak_14066",1065,348
"peak_14067",354,132
"peak_14068",1254,459
"peak_14069",762,290
"peak_14070",504,112
"peak_14071",132,41
"peak_14072",600,85
"peak_14073",108,19
"peak_14074",106,16
"peak_14075",1176,382
"peak_14076",106,27
"peak_14077",326,72
"peak_14078",216,46
"peak_14079",4100,879
"peak_14080",89,24
"peak_14081",89,21
"peak_14082",81,16
"peak_14083",84,17
"peak_14084",89,19
"peak_14085",62,9
"peak_14086",252,49
"peak_14087",96,26
"peak_14088",229,76
"peak_14089",294,87
"peak_14090",67,13
"peak_14091",199,71
"peak_14092",895,322
"peak_14093",918,354
"peak_14094",780,190
"peak_14095",2025,295
"peak_14096",183,35
"peak_14097",339,127
"peak_14098",1441,320
"peak_14099",160,64
"peak_14100",607,241
"peak_14101",182,26
"peak_14102",750,176
"peak_14103",897,252
"peak_14104",209,71
"peak_14105",2689,579
"peak_14106",855,337
"peak_14107",149,37
"peak_14108",677,130
"peak_14109",1448,520
"peak_14110",488,154
"peak_14111",436,143
"peak_14112",847,218
"peak_14113",2200,710
"peak_14114",3438,754
"peak_14115",277,34
"peak_14116",1257,450
"peak_14117",260,81
"peak_14118",120,22
"peak_14119",1840,539
"peak_14120",260,95
"peak_14121",646,163
"peak_14122",164,47
"peak_14123",184,50
"peak_14124",110,25
"peak_14125",404,104
"peak_14126",445,169
"peak_14127",125,22
"peak_14128",316,98
"peak_14129",1413,552
"peak_14130",566,180
"peak_14131",462,133
"peak_14132",1451,310
"peak_14133",925,284
"peak_14134",362,108
"peak_14135",387,119
"peak_14136",378,123
"peak_14137",1294,255
"peak_14138",381,138
"peak_14139",283,102
"peak_14140",748,206
"peak_14141",194,74
"peak_14142",197,76
"peak_14143",281,110
"peak_14144",3407,838
"peak_14145",276,102
"peak_14146",729,168
"peak_14147",3088,1203
"peak_14148",451,160
"peak_14149",297,105
"peak_14150",125,15
"peak_14151",248,70
"peak_14152",587,165
"peak_14153",75,6
"peak_14154",83,15
"peak_14155",190,41
"peak_14156",538,124
"peak_14157",538,119
"peak_14158",74,11
"peak_14159",65,9
"peak_14160",295,62
"peak_14161",21421,4254
"peak_14162",364,93
"peak_14163",110,34
"peak_14164",301,55
"peak_14165",78,17
"peak_14166",483,69
"peak_14167",285,74
"peak_14168",66,11
"peak_14169",58,8
"peak_14170",128,26
"peak_14171",71,13
"peak_14172",65,11
"peak_14173",1568,609
"peak_14174",294,52
"peak_14175",66,9
"peak_14176",179,53
"peak_14177",1430,367
"peak_14178",1511,538
"peak_14179",1508,552
"peak_14180",553,204
"peak_14181",259,93
"peak_14182",570,199
"peak_14183",742,267
"peak_14184",636,163
"peak_14185",2291,731
"peak_14186",82,12
"peak_14187",89,19
"peak_14188",844,308
"peak_14189",578,135
"peak_14190",348,130
"peak_14191",312,118
"peak_14192",309,116
"peak_14193",184,49
"peak_14194",773,197
"peak_14195",71,18
"peak_14196",428,73
"peak_14197",112,29
"peak_14198",1075,176
"peak_14199",3173,485
"peak_14200",327,70
"peak_14201",123,27
"peak_14202",116,21
"peak_14203",308,74
"peak_14204",288,90
"peak_14205",131,47
"peak_14206",595,215
"peak_14207",308,61
"peak_14208",164,26
"peak_14209",192,77
"peak_14210",262,93
"peak_14211",96,9
"peak_14212",55,5
"peak_14213",1111,186
"peak_14214",90,26
"peak_14215",196,77
"peak_14216",331,72
"peak_14217",415,127
"peak_14218",88,14
"peak_14219",89,14
"peak_14220",303,48
"peak_14221",76,11
"peak_14222",613,76
"peak_14223",3285,621
"peak_14224",1097,204
"peak_14225",310,70
"peak_14226",403,132
"peak_14227",256,76
"peak_14228",585,115
"peak_14229",208,59
"peak_14230",320,41
"peak_14231",107,16
"peak_14232",787,239
"peak_14233",189,69
"peak_14234",90,24
"peak_14235",113,23
"peak_14236",135,47
"peak_14237",184,51
"peak_14238",297,76
"peak_14239",275,101
"peak_14240",333,95
"peak_14241",112,31
"peak_14242",792,249
"peak_14243",10078,1577
"peak_14244",168,53
"peak_14245",216,75
"peak_14246",428,130
"peak_14247",1890,249
"peak_14248",615,238
"peak_14249",3037,624
"peak_14250",350,65
"peak_14251",340,114
"peak_14252",345,54
"peak_14253",352,96
"peak_14254",352,98
"peak_14255",427,153
"peak_14256",605,163
"peak_14257",144,46
"peak_14258",152,47
"peak_14259",208,55
"peak_14260",375,137
"peak_14261",3638,517
"peak_14262",106,33
"peak_14263",243,89
"peak_14264",293,63
"peak_14265",98,12
"peak_14266",204,58
"peak_14267",1014,285
"peak_14268",144,41
"peak_14269",59,12
"peak_14270",113,37
"peak_14271",86,14
"peak_14272",284,28
"peak_14273",132,19
"peak_14274",126,36
"peak_14275",996,172
"peak_14276",149,46
"peak_14277",239,67
"peak_14278",783,100
"peak_14279",219,47
"peak_14280",186,23
"peak_14281",3736,686
"peak_14282",375,146
"peak_14283",842,238
"peak_14284",2036,575
"peak_14285",349,68
"peak_14286",636,79
"peak_14287",4535,969
"peak_14288",629,195
"peak_14289",128,14
"peak_14290",1505,259
"peak_14291",517,192
"peak_14292",211,59
"peak_14293",400,125
"peak_14294",236,40
"peak_14295",78,20
"peak_14296",6044,1393
"peak_14297",365,76
"peak_14298",470,129
"peak_14299",1531,458
"peak_14300",337,117
"peak_14301",303,108
"peak_14302",1352,493
"peak_14303",985,173
"peak_14304",266,78
"peak_14305",69,16
"peak_14306",570,124
"peak_14307",286,60
"peak_14308",646,84
"peak_14309",588,185
"peak_14310",301,114
"peak_14311",132,30
"peak_14312",130,30
"peak_14313",56,6
"peak_14314",1418,328
"peak_14315",17307,4377
"peak_14316",198,73
"peak_14317",143,26
"peak_14318",122,18
"peak_14319",87,16
"peak_14320",241,69
"peak_14321",117,26
"peak_14322",117,26
"peak_14323",1151,242
"peak_14324",250,63
"peak_14325",389,116
"peak_14326",1207,285
"peak_14327",135,43
"peak_14328",134,46
"peak_14329",203,71
"peak_14330",893,190
"peak_14331",1011,174
"peak_14332",164,50
"peak_14333",1007,170
"peak_14334",4123,733
"peak_14335",693,177
"peak_14336",2279,466
"peak_14337",520,98
"peak_14338",728,261
"peak_14339",122,25
"peak_14340",3977,622
"peak_14341",93,18
"peak_14342",799,124
"peak_14343",129,21
"peak_14344",66,11
"peak_14345",182,58
"peak_14346",1208,446
"peak_14347",854,217
"peak_14348",2349,822
"peak_14349",483,96
"peak_14350",470,135
"peak_14351",179,74
"peak_14352",685,185
"peak_14353",1750,287
"peak_14354",110,9
"peak_14355",1191,198
"peak_14356",244,44
"peak_14357",393,72
"peak_14358",69,15
"peak_14359",111,32
"peak_14360",1101,456
"peak_14361",1767,357
"peak_14362",147,49
"peak_14363",42781,14499
"peak_14364",42781,14499
"peak_14365",194,69
"peak_14366",242,29
"peak_14367",382,67
"peak_14368",2905,1004
"peak_14369",112,29
"peak_14370",2471,558
"peak_14371",465,150
"peak_14372",288,109
"peak_14373",188,70
"peak_14374",179,49
"peak_14375",296,82
"peak_14376",246,76
"peak_14377",89,20
"peak_14378",384,87
"peak_14379",106,25
"peak_14380",88,22
"peak_14381",229,59
"peak_14382",209,47
"peak_14383",285,76
"peak_14384",193,58
"peak_14385",1296,254
"peak_14386",3200,1103
"peak_14387",298,46
"peak_14388",97,24
"peak_14389",244,95
"peak_14390",476,95
"peak_14391",193,61
"peak_14392",402,104
"peak_14393",164,34
"peak_14394",1900,311
"peak_14395",146,30
"peak_14396",1454,374
"peak_14397",2181,773
"peak_14398",202,63
"peak_14399",393,88
"peak_14400",320,91
"peak_14401",67,12
"peak_14402",136,18
"peak_14403",211,44
"peak_14404",732,93
"peak_14405",1798,634
"peak_14406",4731,1113
"peak_14407",382,147
"peak_14408",202,73
"peak_14409",95,18
"peak_14410",536,153
"peak_14411",77,11
"peak_14412",383,71
"peak_14413",3765,1009
"peak_14414",2069,487
"peak_14415",73,11
"peak_14416",385,91
"peak_14417",211,73
"peak_14418",109,27
"peak_14419",942,317
"peak_14420",1126,343
