"","SRR7992455Aligned.sortedByCoord.out_sorted.bam","SRR7992458Aligned.sortedByCoord.out_sorted.bam"
"peak_13609",541,128
"peak_13610",309,85
"peak_13611",406,101
"peak_13612",91,23
"peak_13613",99,28
"peak_13614",291,117
"peak_13615",145,39
"peak_13616",331,169
"peak_13617",957,328
"peak_13618",85,24
"peak_13619",92,15
"peak_13620",100,38
"peak_13621",332,131
"peak_13622",2379,621
"peak_13623",144,52
"peak_13624",55,13
"peak_13625",73,18
"peak_13626",1453,601
"peak_13627",483,86
"peak_13628",87,38
"peak_13629",389,210
"peak_13630",318,116
"peak_13631",319,116
"peak_13632",643,245
"peak_13633",870,323
"peak_13634",618,285
"peak_13635",302,162
"peak_13636",1972,804
"peak_13637",170,41
"peak_13638",162,31
"peak_13639",105,51
"peak_13640",234,127
"peak_13641",1805,938
"peak_13642",426,234
"peak_13643",622,283
"peak_13644",224,122
"peak_13645",336,116
"peak_13646",1662,395
"peak_13647",68,11
"peak_13648",402,162
"peak_13649",7710,3644
"peak_13650",693,191
"peak_13651",39,6
"peak_13652",38,5
"peak_13653",4559,1809
"peak_13654",1524,663
"peak_13655",823,369
"peak_13656",86,35
"peak_13657",1408,741
"peak_13658",326,171
"peak_13659",235,104
"peak_13660",113,62
"peak_13661",150,66
"peak_13662",840,184
"peak_13663",97,30
"peak_13664",88,35
"peak_13665",842,208
"peak_13666",767,266
"peak_13667",339,181
"peak_13668",266,75
"peak_13669",99,34
"peak_13670",1358,420
"peak_13671",78,26
"peak_13672",64,21
"peak_13673",366,149
"peak_13674",967,442
"peak_13675",5018,1244
"peak_13676",1850,906
"peak_13677",64,24
"peak_13678",90,18
"peak_13679",48,8
"peak_13680",92,29
"peak_13681",1115,506
"peak_13682",1030,492
"peak_13683",395,178
"peak_13684",115,47
"peak_13685",7826,3773
"peak_13686",439,205
"peak_13687",67,10
"peak_13688",656,305
"peak_13689",301,87
"peak_13690",386,137
"peak_13691",833,387
"peak_13692",833,387
"peak_13693",160,72
"peak_13694",4703,1216
"peak_13695",1710,665
"peak_13696",155,63
"peak_13697",208,105
"peak_13698",2646,749
"peak_13699",175,91
"peak_13700",1557,751
"peak_13701",729,296
"peak_13702",186,78
"peak_13703",97,28
"peak_13704",671,311
"peak_13705",1758,654
"peak_13706",2246,1055
"peak_13707",2246,1055
"peak_13708",356,128
"peak_13709",253,130
"peak_13710",190,72
"peak_13711",103,52
"peak_13712",138,61
"peak_13713",7749,3063
"peak_13714",343,165
"peak_13715",113,43
"peak_13716",82,29
"peak_13717",509,268
"peak_13718",322,185
"peak_13719",156,78
"peak_13720",267,93
"peak_13721",4731,2572
"peak_13722",2013,540
"peak_13723",2013,537
"peak_13724",1363,684
"peak_13725",125,55
"peak_13726",167,43
"peak_13727",67,24
"peak_13728",58,14
"peak_13729",423,92
"peak_13730",159,70
"peak_13731",332,169
"peak_13732",91,18
"peak_13733",5504,1241
"peak_13734",706,196
"peak_13735",139,72
"peak_13736",291,152
"peak_13737",141,76
"peak_13738",137,75
"peak_13739",179,49
"peak_13740",73,26
"peak_13741",1211,440
"peak_13742",1010,267
"peak_13743",125,57
"peak_13744",226,98
"peak_13745",116,60
"peak_13746",82,36
"peak_13747",365,121
"peak_13748",193,56
"peak_13749",65,23
"peak_13750",129,27
"peak_13751",127,32
"peak_13752",1152,373
"peak_13753",101,34
"peak_13754",181,47
"peak_13755",500,252
"peak_13756",254,137
"peak_13757",172,65
"peak_13758",179,100
"peak_13759",196,97
"peak_13760",196,97
"peak_13761",115,32
"peak_13762",51,16
"peak_13763",164,76
"peak_13764",8052,3091
"peak_13765",93,43
"peak_13766",107,40
"peak_13767",1406,419
"peak_13768",166,85
"peak_13769",77,29
"peak_13770",154,54
"peak_13771",274,141
"peak_13772",2939,1442
"peak_13773",1392,695
"peak_13774",852,410
"peak_13775",85,23
"peak_13776",2054,887
"peak_13777",750,314
"peak_13778",262,147
"peak_13779",71,14
"peak_13780",8658,4437
"peak_13781",367,178
"peak_13782",112,60
"peak_13783",1662,754
"peak_13784",1648,880
"peak_13785",1704,901
"peak_13786",2360,813
"peak_13787",1630,433
"peak_13788",325,134
"peak_13789",409,182
"peak_13790",694,278
"peak_13791",694,276
"peak_13792",170,98
"peak_13793",171,95
"peak_13794",117,43
"peak_13795",241,129
"peak_13796",362,91
"peak_13797",147,63
"peak_13798",111,56
"peak_13799",366,202
"peak_13800",159,51
"peak_13801",819,126
"peak_13802",2268,1039
"peak_13803",152,75
"peak_13804",368,171
"peak_13805",123,14
"peak_13806",802,332
"peak_13807",82,12
"peak_13808",294,110
"peak_13809",1835,467
"peak_13810",317,164
"peak_13811",56,20
"peak_13812",124,63
"peak_13813",1163,572
"peak_13814",96,45
"peak_13815",159,79
"peak_13816",666,302
"peak_13817",300,80
"peak_13818",103,53
"peak_13819",116,57
"peak_13820",133,65
"peak_13821",51,15
"peak_13822",51,11
"peak_13823",119,26
"peak_13824",276,134
"peak_13825",57,17
"peak_13826",57,17
"peak_13827",255,115
"peak_13828",74,30
"peak_13829",73,29
"peak_13830",93,28
"peak_13831",472,224
"peak_13832",3455,1704
"peak_13833",4830,1218
"peak_13834",178,68
"peak_13835",42,10
"peak_13836",134,21
"peak_13837",424,76
"peak_13838",48,11
"peak_13839",308,133
"peak_13840",83,31
"peak_13841",162,26
"peak_13842",124,63
"peak_13843",214,84
"peak_13844",44,7
"peak_13845",252,87
"peak_13846",112,42
"peak_13847",87,34
"peak_13848",2056,1034
"peak_13849",3108,1206
"peak_13850",224,116
"peak_13851",842,367
"peak_13852",158,76
"peak_13853",130,31
"peak_13854",275,107
"peak_13855",913,357
"peak_13856",536,213
"peak_13857",571,278
"peak_13858",73,27
"peak_13859",329,58
"peak_13860",163,68
"peak_13861",160,69
"peak_13862",90,44
"peak_13863",2941,1154
"peak_13864",4959,2344
"peak_13865",840,446
"peak_13866",644,183
"peak_13867",532,262
"peak_13868",67,20
"peak_13869",58,18
"peak_13870",263,82
"peak_13871",290,68
"peak_13872",47,13
"peak_13873",356,174
"peak_13874",1224,516
"peak_13875",903,470
"peak_13876",1383,544
"peak_13877",114,52
"peak_13878",27840,9148
"peak_13879",48,11
"peak_13880",61,10
"peak_13881",98,34
"peak_13882",301,111
"peak_13883",107,50
"peak_13884",1812,921
"peak_13885",70,23
"peak_13886",111,45
"peak_13887",248,142
"peak_13888",2569,1052
"peak_13889",4071,1359
"peak_13890",534,259
"peak_13891",252,143
"peak_13892",852,375
"peak_13893",256,148
"peak_13894",3802,1030
"peak_13895",392,125
"peak_13896",119,63
"peak_13897",227,115
"peak_13898",491,147
"peak_13899",68,24
"peak_13900",235,91
"peak_13901",168,56
"peak_13902",3503,1761
"peak_13903",90,43
"peak_13904",69,24
"peak_13905",1039,414
"peak_13906",90,38
"peak_13907",108,49
"peak_13908",100,35
"peak_13909",214,106
"peak_13910",143,55
"peak_13911",253,77
"peak_13912",592,164
"peak_13913",476,182
"peak_13914",339,115
"peak_13915",345,117
"peak_13916",91,30
"peak_13917",471,229
"peak_13918",2104,1079
"peak_13919",83,30
"peak_13920",52,11
"peak_13921",394,134
"peak_13922",265,99
"peak_13923",237,95
"peak_13924",353,103
"peak_13925",430,108
"peak_13926",144,70
"peak_13927",255,56
"peak_13928",399,159
"peak_13929",2033,730
"peak_13930",278,134
"peak_13931",84,41
"peak_13932",255,101
"peak_13933",458,186
"peak_13934",147810,50415
"peak_13935",713,252
"peak_13936",1625,378
"peak_13937",106,22
"peak_13938",168,49
"peak_13939",1773,944
"peak_13940",74,30
"peak_13941",89,23
"peak_13942",241,73
"peak_13943",177,83
"peak_13944",244,70
"peak_13945",75,34
"peak_13946",3192,839
"peak_13947",259,48
"peak_13948",337,161
"peak_13949",88,44
"peak_13950",88,44
"peak_13951",159,58
"peak_13952",413,166
"peak_13953",325,159
"peak_13954",224,56
"peak_13955",75,28
"peak_13956",56,11
"peak_13957",1788,481
"peak_13958",169,86
"peak_13959",135,75
"peak_13960",346,115
"peak_13961",1049,514
"peak_13962",374,192
"peak_13963",115,62
"peak_13964",768,308
"peak_13965",151,82
"peak_13966",126,65
"peak_13967",122,38
"peak_13968",92,28
"peak_13969",45,9
"peak_13970",51,6
"peak_13971",5890,2864
"peak_13972",982,390
"peak_13973",623,272
"peak_13974",242,116
"peak_13975",407,165
"peak_13976",116,56
"peak_13977",355,146
"peak_13978",370,118
"peak_13979",190,101
"peak_13980",88,42
"peak_13981",233,114
"peak_13982",816,356
"peak_13983",243,128
"peak_13984",796,403
"peak_13985",1715,596
"peak_13986",81,25
"peak_13987",552,231
"peak_13988",154,75
"peak_13989",244,123
"peak_13990",1052,387
"peak_13991",47,7
"peak_13992",237,114
"peak_13993",363,191
"peak_13994",205,105
"peak_13995",97,31
"peak_13996",71,26
"peak_13997",54,16
"peak_13998",1261,430
"peak_13999",224,104
"peak_14000",253,70
"peak_14001",79,13
"peak_14002",770,296
"peak_14003",102,26
"peak_14004",112,46
"peak_14005",133,65
"peak_14006",790,275
"peak_14007",132,42
"peak_14008",277,115
"peak_14009",146,34
"peak_14010",160,57
"peak_14011",160,59
"peak_14012",172,75
"peak_14013",146,51
"peak_14014",412,220
"peak_14015",1674,801
"peak_14016",463,167
"peak_14017",98,44
"peak_14018",818,405
"peak_14019",419,172
"peak_14020",202,95
"peak_14021",120,33
"peak_14022",1210,532
"peak_14023",604,267
"peak_14024",181,97
"peak_14025",136,41
"peak_14026",342,117
"peak_14027",608,141
"peak_14028",1497,635
"peak_14029",92,46
"peak_14030",174,37
"peak_14031",891,447
"peak_14032",961,527
"peak_14033",679,177
"peak_14034",49,12
"peak_14035",110,29
"peak_14036",1487,455
"peak_14037",1241,592
"peak_14038",1551,805
"peak_14039",144,60
"peak_14040",1515,459
"peak_14041",1079,364
"peak_14042",136,55
"peak_14043",328,151
"peak_14044",241,132
"peak_14045",208,77
"peak_14046",57,14
"peak_14047",151,72
"peak_14048",557,168
"peak_14049",352,200
"peak_14050",225,123
"peak_14051",625,328
"peak_14052",187,80
"peak_14053",1165,632
"peak_14054",94,25
"peak_14055",131,62
"peak_14056",134,41
"peak_14057",116,56
"peak_14058",73,29
"peak_14059",93,33
"peak_14060",65,12
"peak_14061",206,43
"peak_14062",2701,1118
"peak_14063",190,101
"peak_14064",191,91
"peak_14065",60,17
"peak_14066",129,59
"peak_14067",127,65
"peak_14068",529,206
"peak_14069",4053,1650
"peak_14070",1022,460
"peak_14071",54,14
"peak_14072",71,25
"peak_14073",462,140
"peak_14074",6813,3387
"peak_14075",2118,1023
"peak_14076",2480,1159
"peak_14077",1472,784
"peak_14078",127,59
"peak_14079",323,181
"peak_14080",263,129
"peak_14081",700,243
"peak_14082",102,16
"peak_14083",70,20
"peak_14084",858,358
"peak_14085",427,149
"peak_14086",44,3
"peak_14087",45,6
"peak_14088",3291,1617
"peak_14089",321,57
"peak_14090",511,240
"peak_14091",7123,2498
"peak_14092",1612,580
"peak_14093",175,70
"peak_14094",1314,706
"peak_14095",61,20
"peak_14096",219,82
"peak_14097",5849,1852
"peak_14098",96,20
"peak_14099",772,298
"peak_14100",6695,2549
"peak_14101",83,28
"peak_14102",728,319
"peak_14103",154,27
"peak_14104",95,44
"peak_14105",166,27
"peak_14106",183,54
"peak_14107",112,18
"peak_14108",251,106
"peak_14109",843,456
"peak_14110",855,490
"peak_14111",71,17
"peak_14112",220,63
"peak_14113",1927,642
"peak_14114",855,207
"peak_14115",414,164
"peak_14116",74,28
"peak_14117",960,392
"peak_14118",52,14
"peak_14119",57,13
"peak_14120",79,7
"peak_14121",106,44
"peak_14122",146,39
"peak_14123",62,12
"peak_14124",1273,551
"peak_14125",4534,1881
"peak_14126",94,29
"peak_14127",50,15
"peak_14128",65,17
"peak_14129",304,69
"peak_14130",190,92
"peak_14131",98,36
"peak_14132",85,37
"peak_14133",528,130
"peak_14134",1557,455
"peak_14135",3101,725
"peak_14136",2121,483
"peak_14137",881,407
"peak_14138",200,102
"peak_14139",368,200
"peak_14140",96,28
"peak_14141",3907,1033
"peak_14142",435,93
"peak_14143",53,16
"peak_14144",71,27
"peak_14145",201,72
"peak_14146",1075,458
"peak_14147",1075,458
"peak_14148",3256,834
"peak_14149",353,168
"peak_14150",5847,2685
"peak_14151",375,193
"peak_14152",65,16
"peak_14153",2670,993
"peak_14154",524,299
"peak_14155",472,164
"peak_14156",164,88
"peak_14157",166,91
"peak_14158",740,149
"peak_14159",52,11
"peak_14160",359,125
"peak_14161",189,84
"peak_14162",221,79
"peak_14163",70,26
"peak_14164",14978,8207
"peak_14165",77,25
"peak_14166",174,52
"peak_14167",261,83
"peak_14168",66,24
"peak_14169",557,102
"peak_14170",107,36
"peak_14171",87,19
"peak_14172",360,171
"peak_14173",103,21
"peak_14174",90,36
"peak_14175",978,349
"peak_14176",1437,350
"peak_14177",610,314
"peak_14178",455,257
"peak_14179",904,285
"peak_14180",281,104
"peak_14181",1684,790
"peak_14182",1716,556
"peak_14183",440,166
"peak_14184",88,35
"peak_14185",84,31
"peak_14186",306,149
"peak_14187",3240,1019
"peak_14188",103,49
"peak_14189",102,47
"peak_14190",3328,939
"peak_14191",98,26
"peak_14192",6577,2394
"peak_14193",9940,4406
"peak_14194",178,77
"peak_14195",237,91
"peak_14196",44,9
"peak_14197",754,335
"peak_14198",350,191
"peak_14199",66,16
"peak_14200",70,23
"peak_14201",62,15
"peak_14202",1857,720
"peak_14203",354,171
"peak_14204",2145,664
"peak_14205",1714,458
"peak_14206",662,252
"peak_14207",502,165
"peak_14208",636,208
"peak_14209",384,124
"peak_14210",254,117
"peak_14211",653,201
"peak_14212",521,176
"peak_14213",645,300
"peak_14214",116,44
"peak_14215",76,25
"peak_14216",105,37
"peak_14217",14645,5688
"peak_14218",1109,482
"peak_14219",658,320
"peak_14220",95,24
"peak_14221",142,29
"peak_14222",1676,643
"peak_14223",1479,532
"peak_14224",2008,540
"peak_14225",1301,608
"peak_14226",653,201
"peak_14227",1112,422
"peak_14228",339,173
"peak_14229",186,89
"peak_14230",108,56
"peak_14231",174,88
"peak_14232",389,120
"peak_14233",263,143
"peak_14234",224,71
"peak_14235",116,42
"peak_14236",335,80
"peak_14237",811,247
"peak_14238",293,155
"peak_14239",1744,741
"peak_14240",41,4
"peak_14241",200,45
"peak_14242",109,55
"peak_14243",208,110
"peak_14244",159,80
"peak_14245",146,59
"peak_14246",127,67
"peak_14247",53,9
"peak_14248",165,84
"peak_14249",358,119
"peak_14250",794,206
"peak_14251",200,87
"peak_14252",1696,401
"peak_14253",170,95
"peak_14254",141,76
"peak_14255",204,106
"peak_14256",531,177
"peak_14257",108,54
"peak_14258",805,311
"peak_14259",949,475
"peak_14260",109,24
"peak_14261",3073,1151
"peak_14262",143,31
"peak_14263",51,13
"peak_14264",98,41
"peak_14265",129,70
"peak_14266",281,152
"peak_14267",9687,5326
"peak_14268",259,112
"peak_14269",79,17
"peak_14270",401,178
"peak_14271",749,215
"peak_14272",390,141
"peak_14273",774,208
"peak_14274",257,127
"peak_14275",192,89
"peak_14276",90,30
"peak_14277",96,47
"peak_14278",232,121
"peak_14279",78,29
"peak_14280",1781,484
"peak_14281",475,244
"peak_14282",139,41
"peak_14283",203,109
"peak_14284",267,97
"peak_14285",446,229
"peak_14286",315,158
"peak_14287",276,161
"peak_14288",473,223
"peak_14289",199,55
"peak_14290",179,72
"peak_14291",270,136
"peak_14292",270,136
"peak_14293",6331,3043
"peak_14294",154,55
"peak_14295",71,13
"peak_14296",389,83
"peak_14297",95,19
"peak_14298",9674,4640
"peak_14299",51,14
"peak_14300",75,30
"peak_14301",138,48
"peak_14302",59,11
"peak_14303",95,19
"peak_14304",7903,2449
"peak_14305",338,178
"peak_14306",990,467
"peak_14307",2042,867
"peak_14308",42,9
"peak_14309",540,209
"peak_14310",153,81
"peak_14311",152,45
"peak_14312",284,124
"peak_14313",11811,1720
"peak_14314",11948,1821
"peak_14315",157,70
"peak_14316",404,150
"peak_14317",245,122
"peak_14318",578,309
"peak_14319",115,53
"peak_14320",584,318
"peak_14321",980,462
"peak_14322",75,30
"peak_14323",101,41
"peak_14324",154,59
"peak_14325",571,128
"peak_14326",78,32
"peak_14327",178,83
"peak_14328",98,21
"peak_14329",59,19
"peak_14330",93,38
"peak_14331",666,171
"peak_14332",924,398
"peak_14333",272,104
"peak_14334",114,52
"peak_14335",181,91
"peak_14336",543,278
"peak_14337",82,29
"peak_14338",1943,862
"peak_14339",159,73
"peak_14340",200,81
"peak_14341",151,73
"peak_14342",379,197
"peak_14343",172,93
"peak_14344",1616,521
"peak_14345",209,113
"peak_14346",80,41
"peak_14347",93,25
"peak_14348",7278,1834
"peak_14349",40,8
"peak_14350",86,42
"peak_14351",1041,497
"peak_14352",941,487
"peak_14353",1626,790
"peak_14354",1351,526
"peak_14355",164,80
"peak_14356",182,93
"peak_14357",455,100
"peak_14358",337,119
"peak_14359",49,10
"peak_14360",2348,891
"peak_14361",1842,697
"peak_14362",324,163
"peak_14363",443,147
"peak_14364",305,162
"peak_14365",2928,993
"peak_14366",128,55
"peak_14367",129,37
"peak_14368",237,97
"peak_14369",11426,5228
"peak_14370",677,346
"peak_14371",122,62
"peak_14372",247,72
"peak_14373",70,16
"peak_14374",459,172
"peak_14375",353,138
"peak_14376",137,62
"peak_14377",129,53
"peak_14378",370,201
"peak_14379",114,40
"peak_14380",97,43
"peak_14381",145,44
"peak_14382",116,37
"peak_14383",270,138
"peak_14384",164,73
"peak_14385",148,61
"peak_14386",60,14
"peak_14387",107,57
"peak_14388",399,152
"peak_14389",76,17
"peak_14390",434,203
"peak_14391",114,34
"peak_14392",107,46
"peak_14393",988,308
"peak_14394",186,97
"peak_14395",342,172
"peak_14396",1179,366
"peak_14397",171,94
"peak_14398",153,65
"peak_14399",156,67
"peak_14400",146,56
"peak_14401",81,21
"peak_14402",1343,559
"peak_14403",221,118
"peak_14404",385,206
"peak_14405",83,12
"peak_14406",107,43
"peak_14407",99,25
"peak_14408",113,43
"peak_14409",515,74
"peak_14410",378,195
"peak_14411",154,56
"peak_14412",447,115
"peak_14413",64,15
"peak_14414",242,125
"peak_14415",755,286
"peak_14416",1554,397
"peak_14417",203,82
"peak_14418",76,20
"peak_14419",400,144
"peak_14420",62,19
"peak_14421",386,177
"peak_14422",102,52
"peak_14423",450,182
"peak_14424",61,17
"peak_14425",263,75
"peak_14426",1821,768
"peak_14427",134,55
"peak_14428",261,121
"peak_14429",301,54
"peak_14430",65,20
"peak_14431",928,290
"peak_14432",391,152
"peak_14433",96,13
"peak_14434",61,15
"peak_14435",226,47
"peak_14436",49,7
"peak_14437",527,172
"peak_14438",188,82
"peak_14439",77,30
"peak_14440",470,218
"peak_14441",446,208
"peak_14442",97,44
"peak_14443",41,6
"peak_14444",217,104
"peak_14445",146,42
"peak_14446",3855,1416
"peak_14447",313,84
"peak_14448",62,11
"peak_14449",2088,1069
"peak_14450",235,117
"peak_14451",66,22
"peak_14452",59,19
"peak_14453",69,12
"peak_14454",156,27
"peak_14455",553,193
"peak_14456",188,97
"peak_14457",275,136
"peak_14458",231,115
"peak_14459",135,26
"peak_14460",135,32
"peak_14461",111,21
"peak_14462",87,39
"peak_14463",75,27
"peak_14464",183,88
"peak_14465",546,235
"peak_14466",388,148
"peak_14467",71,20
"peak_14468",63,17
"peak_14469",206,48
"peak_14470",52,13
"peak_14471",984,273
"peak_14472",66,15
"peak_14473",906,154
"peak_14474",354,151
"peak_14475",137,69
"peak_14476",489,146
"peak_14477",697,238
"peak_14478",744,212
"peak_14479",229,129
"peak_14480",350,158
"peak_14481",486,197
"peak_14482",1907,815
"peak_14483",9458,3678
"peak_14484",758,378
"peak_14485",1134,564
"peak_14486",1017,492
"peak_14487",9324,3196
"peak_14488",241,132
"peak_14489",10775,3104
"peak_14490",1583,874
"peak_14491",282,115
"peak_14492",118,23
"peak_14493",152,63
"peak_14494",1238,554
"peak_14495",495,156
"peak_14496",304,164
"peak_14497",1616,201
"peak_14498",2593,788
"peak_14499",826,396
"peak_14500",163,77
"peak_14501",73,12
"peak_14502",126,46
"peak_14503",95,35
"peak_14504",1028,304
"peak_14505",506,130
"peak_14506",36,6
"peak_14507",308,85
"peak_14508",286,107
"peak_14509",53,12
"peak_14510",110,19
"peak_14511",167,70
"peak_14512",209,31
"peak_14513",1069,161
"peak_14514",18446,5812
"peak_14515",6572,2873
"peak_14516",130,69
"peak_14517",253,102
"peak_14518",51,14
"peak_14519",214,114
"peak_14520",397,207
"peak_14521",198,104
"peak_14522",1666,854
"peak_14523",275,95
"peak_14524",50,10
"peak_14525",57,14
"peak_14526",213,115
"peak_14527",73,27
"peak_14528",126,17
"peak_14529",159,69
"peak_14530",163,35
"peak_14531",137,37
"peak_14532",1364,603
"peak_14533",133,74
"peak_14534",364,83
"peak_14535",185,68
"peak_14536",969,370
"peak_14537",324,124
"peak_14538",918,308
"peak_14539",143,78
"peak_14540",325,177
"peak_14541",340,149
"peak_14542",169,55
"peak_14543",827,146
"peak_14544",51,16
"peak_14545",13090,6286
"peak_14546",188,86
"peak_14547",9840,2283
"peak_14548",177,64
"peak_14549",222,80
"peak_14550",679,163
"peak_14551",371,135
"peak_14552",148,60
"peak_14553",462,250
"peak_14554",12268,4689
"peak_14555",443,81
"peak_14556",87,41
"peak_14557",517,203
"peak_14558",79,26
"peak_14559",90,27
