"","SRR7992451.sorted.bam","SRR7992456.sorted.bam"
"peak_10669",1110,366
"peak_10670",180,102
"peak_10671",485,180
"peak_10672",233,141
"peak_10673",708,313
"peak_10674",42,15
"peak_10675",176,115
"peak_10676",212,131
"peak_10677",678,414
"peak_10678",177,81
"peak_10679",596,324
"peak_10680",1441,782
"peak_10681",256,154
"peak_10682",631,401
"peak_10683",69,8
"peak_10684",379,145
"peak_10685",139,83
"peak_10686",1894,1087
"peak_10687",23399,9289
"peak_10688",2318,1165
"peak_10689",1225,784
"peak_10690",649,405
"peak_10691",867,299
"peak_10692",72,30
"peak_10693",139,34
"peak_10694",76,39
"peak_10695",97,17
"peak_10696",94,22
"peak_10697",163,56
"peak_10698",377,219
"peak_10699",179,119
"peak_10700",115,66
"peak_10701",285,79
"peak_10702",79,29
"peak_10703",94,13
"peak_10704",110,60
"peak_10705",4096,1534
"peak_10706",526,352
"peak_10707",443,278
"peak_10708",204,94
"peak_10709",89,32
"peak_10710",116,46
"peak_10711",186,39
"peak_10712",169,79
"peak_10713",5282,1550
"peak_10714",110,43
"peak_10715",89,57
"peak_10716",3564,895
"peak_10717",653,336
"peak_10718",703,193
"peak_10719",180,58
"peak_10720",113,22
"peak_10721",448,111
"peak_10722",251,51
"peak_10723",202,56
"peak_10724",36,5
"peak_10725",82,42
"peak_10726",1027,494
"peak_10727",907,338
"peak_10728",925,361
"peak_10729",841,315
"peak_10730",1083,184
"peak_10731",96,49
"peak_10732",813,207
"peak_10733",548,266
"peak_10734",3028,949
"peak_10735",470,284
"peak_10736",851,352
"peak_10737",1217,325
"peak_10738",160,107
"peak_10739",1450,257
"peak_10740",350,176
"peak_10741",226,150
"peak_10742",507,222
"peak_10743",1035,287
"peak_10744",323,89
"peak_10745",141,59
"peak_10746",133,38
"peak_10747",279,108
"peak_10748",3972,940
"peak_10749",583,272
"peak_10750",94,22
"peak_10751",340,86
"peak_10752",83,37
"peak_10753",923,358
"peak_10754",2752,531
"peak_10755",147,87
"peak_10756",40,9
"peak_10757",4984,1858
"peak_10758",83,15
"peak_10759",5593,1116
"peak_10760",5705,3480
"peak_10761",24374,8955
"peak_10762",7580,3735
"peak_10763",36,6
"peak_10764",156,67
"peak_10765",100,32
"peak_10766",87,31
"peak_10767",46,19
"peak_10768",106,23
"peak_10769",88,51
"peak_10770",1147,377
"peak_10771",58,20
"peak_10772",337,81
"peak_10773",119,79
"peak_10774",148,61
"peak_10775",61,14
"peak_10776",474,264
"peak_10777",161,26
"peak_10778",109,68
"peak_10779",196,123
"peak_10780",141,66
"peak_10781",411,262
"peak_10782",528,350
"peak_10783",244,159
"peak_10784",421,287
"peak_10785",111,20
"peak_10786",513,249
"peak_10787",85,44
"peak_10788",93,49
"peak_10789",310,116
"peak_10790",73,31
"peak_10791",1259,379
"peak_10792",239,103
"peak_10793",63,22
"peak_10794",43,13
"peak_10795",113,65
"peak_10796",75,36
"peak_10797",142,77
"peak_10798",243,123
"peak_10799",105,64
"peak_10800",765,233
"peak_10801",933,320
"peak_10802",46,8
"peak_10803",77,19
"peak_10804",62,8
"peak_10805",40,6
"peak_10806",1242,485
"peak_10807",424,281
"peak_10808",9431,1833
"peak_10809",345,180
"peak_10810",857,506
"peak_10811",791,352
"peak_10812",174,70
"peak_10813",277,62
"peak_10814",87,29
"peak_10815",510,178
"peak_10816",887,218
"peak_10817",86,31
"peak_10818",92,46
"peak_10819",185,58
"peak_10820",465,268
"peak_10821",193,73
"peak_10822",62,23
"peak_10823",83,34
"peak_10824",174,100
"peak_10825",200,121
"peak_10826",2064,844
"peak_10827",628,193
"peak_10828",381,227
"peak_10829",1108,276
"peak_10830",559,257
"peak_10831",162,63
"peak_10832",220,93
"peak_10833",155,95
"peak_10834",168,122
"peak_10835",870,297
"peak_10836",277,104
"peak_10837",1212,306
"peak_10838",135,26
"peak_10839",751,268
"peak_10840",209,127
"peak_10841",3831,1259
"peak_10842",464,146
"peak_10843",1679,656
"peak_10844",1449,335
"peak_10845",152,50
"peak_10846",154,101
"peak_10847",172,110
"peak_10848",107,59
"peak_10849",83,48
"peak_10850",602,213
"peak_10851",390,144
"peak_10852",1381,513
"peak_10853",934,409
"peak_10854",84,45
"peak_10855",87,25
"peak_10856",91,19
"peak_10857",189,83
"peak_10858",389,131
"peak_10859",523,93
"peak_10860",35,5
"peak_10861",568,266
"peak_10862",465,143
"peak_10863",668,131
"peak_10864",642,151
"peak_10865",788,352
"peak_10866",46,14
"peak_10867",167,54
"peak_10868",211,54
"peak_10869",637,299
"peak_10870",631,223
"peak_10871",570,149
"peak_10872",352,218
"peak_10873",1285,509
"peak_10874",115,53
"peak_10875",58,12
"peak_10876",100,65
"peak_10877",82,15
"peak_10878",108,46
"peak_10879",458,185
"peak_10880",149,74
"peak_10881",1292,455
"peak_10882",393,243
"peak_10883",634,299
"peak_10884",10798,2509
"peak_10885",786,398
"peak_10886",306,209
"peak_10887",2091,801
"peak_10888",207,127
"peak_10889",210,73
"peak_10890",153,56
"peak_10891",124,42
"peak_10892",207,74
"peak_10893",2940,1062
"peak_10894",361,218
"peak_10895",8439,2226
"peak_10896",579,351
"peak_10897",961,180
"peak_10898",115,66
"peak_10899",169,76
"peak_10900",763,333
"peak_10901",144,53
"peak_10902",240,121
"peak_10903",1053,567
"peak_10904",823,220
"peak_10905",54,22
"peak_10906",33,7
"peak_10907",230,128
"peak_10908",49,16
"peak_10909",1622,504
"peak_10910",993,602
"peak_10911",2990,1413
"peak_10912",457,283
"peak_10913",2122,825
"peak_10914",407,200
"peak_10915",2109,739
"peak_10916",132,54
"peak_10917",233,138
"peak_10918",187,77
"peak_10919",184,120
"peak_10920",405,178
"peak_10921",155,46
"peak_10922",206,66
"peak_10923",254,145
"peak_10924",172,42
"peak_10925",97,23
"peak_10926",35,6
"peak_10927",4539,1661
"peak_10928",123,73
"peak_10929",40,7
"peak_10930",93,11
"peak_10931",45,8
"peak_10932",84,30
"peak_10933",6197,1658
"peak_10934",325,194
"peak_10935",3212,662
"peak_10936",3692,858
"peak_10937",214,64
"peak_10938",289,137
"peak_10939",310,111
"peak_10940",81,45
"peak_10941",69,15
"peak_10942",65,11
"peak_10943",1508,680
"peak_10944",80,26
"peak_10945",39,13
"peak_10946",94,39
"peak_10947",65,18
"peak_10948",53,24
"peak_10949",333,103
"peak_10950",598,157
"peak_10951",60,28
"peak_10952",348,104
"peak_10953",247,96
"peak_10954",325,97
"peak_10955",188,77
"peak_10956",132,84
"peak_10957",112,64
"peak_10958",102,10
"peak_10959",46,8
"peak_10960",39,5
"peak_10961",102,41
"peak_10962",412,60
"peak_10963",266,161
"peak_10964",414,152
"peak_10965",121,54
"peak_10966",130,64
"peak_10967",729,181
"peak_10968",148,47
"peak_10969",67,36
"peak_10970",226,99
"peak_10971",234,95
"peak_10972",504,111
"peak_10973",266,162
"peak_10974",392,260
"peak_10975",1495,396
"peak_10976",114,57
"peak_10977",371,170
"peak_10978",1623,465
"peak_10979",240,68
"peak_10980",1022,171
"peak_10981",2283,531
"peak_10982",86,33
"peak_10983",289,168
"peak_10984",157,69
"peak_10985",245,107
"peak_10986",458,231
"peak_10987",398,238
"peak_10988",1882,795
"peak_10989",208,134
"peak_10990",67,32
"peak_10991",1113,614
"peak_10992",6688,3549
"peak_10993",504,222
"peak_10994",777,238
"peak_10995",830,483
"peak_10996",1236,435
"peak_10997",157,91
"peak_10998",80,21
"peak_10999",135,67
"peak_11000",433,280
"peak_11001",325,196
"peak_11002",1620,960
"peak_11003",248,50
"peak_11004",215,123
"peak_11005",490,273
"peak_11006",70,34
"peak_11007",103,36
"peak_11008",63,25
"peak_11009",42,13
"peak_11010",116,57
"peak_11011",51,21
"peak_11012",926,385
"peak_11013",279,130
"peak_11014",129,58
"peak_11015",74,32
"peak_11016",659,215
"peak_11017",128,38
"peak_11018",118,60
"peak_11019",369,187
"peak_11020",402,224
"peak_11021",1981,383
"peak_11022",650,413
"peak_11023",593,401
"peak_11024",1212,683
"peak_11025",257,102
"peak_11026",915,518
"peak_11027",115,38
"peak_11028",267,73
"peak_11029",122,70
"peak_11030",946,304
"peak_11031",117,74
"peak_11032",200,89
"peak_11033",122,30
"peak_11034",202,130
"peak_11035",390,232
"peak_11036",1352,445
"peak_11037",696,264
"peak_11038",609,153
"peak_11039",197,92
"peak_11040",257,125
"peak_11041",137,87
"peak_11042",1061,722
"peak_11043",130,51
"peak_11044",1368,321
"peak_11045",3518,1735
"peak_11046",490,269
"peak_11047",943,492
"peak_11048",2115,995
"peak_11049",1723,695
"peak_11050",34,5
"peak_11051",3173,989
"peak_11052",108,35
"peak_11053",890,503
"peak_11054",250,169
"peak_11055",294,129
"peak_11056",188,86
"peak_11057",2230,519
"peak_11058",1029,572
"peak_11059",8470,4676
"peak_11060",47328,14724
"peak_11061",8402,5494
"peak_11062",2667,747
"peak_11063",624,332
"peak_11064",3122,801
"peak_11065",117,70
"peak_11066",1621,717
"peak_11067",53,15
"peak_11068",215,71
"peak_11069",105,46
"peak_11070",303,118
"peak_11071",489,193
"peak_11072",137,76
"peak_11073",167,59
"peak_11074",226,74
"peak_11075",2626,528
"peak_11076",3089,647
"peak_11077",177,94
"peak_11078",207,66
"peak_11079",225,83
"peak_11080",279,143
"peak_11081",67,29
"peak_11082",674,181
"peak_11083",933,366
"peak_11084",910,443
"peak_11085",155,103
"peak_11086",399,215
"peak_11087",116,75
"peak_11088",96,37
"peak_11089",49,17
"peak_11090",128,34
"peak_11091",140,64
"peak_11092",387,123
"peak_11093",669,188
"peak_11094",510,95
"peak_11095",3125,690
"peak_11096",187,71
"peak_11097",100,23
"peak_11098",144,39
"peak_11099",119,71
"peak_11100",552,370
"peak_11101",4528,1367
"peak_11102",124,62
"peak_11103",1896,1260
"peak_11104",1043,503
"peak_11105",255,111
"peak_11106",3064,2031
"peak_11107",29590,16150
"peak_11108",191,77
"peak_11109",2875,1253
"peak_11110",11833,5399
"peak_11111",245,96
"peak_11112",153,55
"peak_11113",59,20
"peak_11114",80,27
"peak_11115",132,38
"peak_11116",6725,2023
"peak_11117",1516,419
"peak_11118",309,169
"peak_11119",22574,2876
"peak_11120",426,210
"peak_11121",235,93
"peak_11122",10333,5505
"peak_11123",5390,2638
"peak_11124",4231,2377
"peak_11125",7482,1527
"peak_11126",819,536
"peak_11127",121,65
"peak_11128",310,205
"peak_11129",1497,474
"peak_11130",1137,441
"peak_11131",241,101
"peak_11132",728,234
"peak_11133",378,167
"peak_11134",809,304
"peak_11135",309,188
"peak_11136",259,94
"peak_11137",79,29
"peak_11138",13482,7004
"peak_11139",1159,589
"peak_11140",212,80
"peak_11141",54,10
"peak_11142",147,43
"peak_11143",61,10
"peak_11144",571,193
"peak_11145",1776,258
"peak_11146",862,293
"peak_11147",978,461
"peak_11148",664,235
"peak_11149",203,115
"peak_11150",311,91
"peak_11151",85,33
"peak_11152",273,120
"peak_11153",194,105
"peak_11154",121,68
"peak_11155",132,59
"peak_11156",165,17
"peak_11157",183,119
"peak_11158",793,226
"peak_11159",71,37
"peak_11160",84,32
"peak_11161",1244,341
"peak_11162",510,288
"peak_11163",813,400
"peak_11164",2101,971
"peak_11165",482,256
"peak_11166",208,108
"peak_11167",1373,445
"peak_11168",514,348
"peak_11169",1697,589
"peak_11170",1224,353
"peak_11171",666,257
"peak_11172",1211,413
"peak_11173",146,42
"peak_11174",169,69
"peak_11175",234,57
"peak_11176",366,95
"peak_11177",130,22
"peak_11178",1512,669
"peak_11179",246,119
"peak_11180",694,124
"peak_11181",265,74
"peak_11182",93,25
"peak_11183",260,132
"peak_11184",316,121
"peak_11185",2601,980
"peak_11186",59,14
"peak_11187",78,16
"peak_11188",117,53
"peak_11189",159,82
"peak_11190",155,81
"peak_11191",83,50
"peak_11192",776,430
"peak_11193",110,69
"peak_11194",443,204
"peak_11195",162,101
"peak_11196",222,148
"peak_11197",556,306
"peak_11198",144,92
"peak_11199",155,99
"peak_11200",188,117
"peak_11201",1467,905
"peak_11202",107,17
"peak_11203",80,11
"peak_11204",539,203
"peak_11205",737,308
"peak_11206",1130,448
"peak_11207",645,353
"peak_11208",305,132
"peak_11209",120,65
"peak_11210",100,56
"peak_11211",1625,601
"peak_11212",2566,608
"peak_11213",840,232
"peak_11214",81,16
"peak_11215",200,65
"peak_11216",148,79
"peak_11217",2619,532
"peak_11218",168,13
"peak_11219",100,55
"peak_11220",4187,1366
"peak_11221",2198,678
"peak_11222",311,158
"peak_11223",234,135
"peak_11224",83,44
"peak_11225",112,54
"peak_11226",452,50
"peak_11227",36,5
"peak_11228",1394,686
"peak_11229",11522,2488
"peak_11230",675,200
"peak_11231",159,102
"peak_11232",228,157
"peak_11233",162,93
"peak_11234",237,107
"peak_11235",178,47
"peak_11236",157,103
"peak_11237",598,382
"peak_11238",225,131
"peak_11239",3511,559
"peak_11240",282,118
"peak_11241",2355,678
"peak_11242",886,406
"peak_11243",154,74
"peak_11244",88,42
"peak_11245",125,42
"peak_11246",186,77
"peak_11247",92,60
"peak_11248",89,55
"peak_11249",244,154
"peak_11250",443,172
"peak_11251",104,49
"peak_11252",144,67
"peak_11253",148,72
"peak_11254",246,94
"peak_11255",143,22
"peak_11256",80,21
"peak_11257",1144,307
"peak_11258",1424,486
"peak_11259",80,21
"peak_11260",1628,384
"peak_11261",1946,1246
"peak_11262",180,125
"peak_11263",608,191
"peak_11264",45,15
"peak_11265",83,34
"peak_11266",80,23
"peak_11267",421,157
"peak_11268",2103,658
"peak_11269",374,170
"peak_11270",72,18
"peak_11271",470,278
"peak_11272",10740,3640
"peak_11273",241,116
"peak_11274",1371,524
"peak_11275",547,131
"peak_11276",1251,745
"peak_11277",240,114
"peak_11278",963,231
"peak_11279",794,365
"peak_11280",60,20
"peak_11281",374,132
"peak_11282",229,107
"peak_11283",548,218
"peak_11284",363,71
"peak_11285",225,113
"peak_11286",642,258
"peak_11287",1944,658
"peak_11288",198,87
"peak_11289",386,88
"peak_11290",79,38
"peak_11291",398,102
"peak_11292",60,28
"peak_11293",607,258
"peak_11294",255,147
"peak_11295",518,211
"peak_11296",159,92
"peak_11297",182,121
"peak_11298",95,36
"peak_11299",211,37
"peak_11300",711,430
"peak_11301",279,86
"peak_11302",932,277
"peak_11303",74,29
"peak_11304",92,23
"peak_11305",105,24
"peak_11306",45,6
"peak_11307",87,26
"peak_11308",1557,1042
"peak_11309",329,211
"peak_11310",606,390
"peak_11311",51,11
"peak_11312",88,43
"peak_11313",77,42
"peak_11314",38,8
"peak_11315",67,16
"peak_11316",206,38
"peak_11317",47,20
"peak_11318",98,27
"peak_11319",133,82
"peak_11320",319,177
"peak_11321",160,78
"peak_11322",484,222
"peak_11323",119,49
"peak_11324",158,85
"peak_11325",578,224
"peak_11326",2803,935
"peak_11327",327,177
"peak_11328",140,79
"peak_11329",133,58
"peak_11330",928,359
"peak_11331",195,96
"peak_11332",100,42
"peak_11333",96,58
"peak_11334",1200,383
"peak_11335",480,226
"peak_11336",889,461
"peak_11337",874,118
"peak_11338",943,318
"peak_11339",51,19
"peak_11340",1625,842
"peak_11341",1686,802
"peak_11342",1758,993
"peak_11343",246,153
"peak_11344",171,108
"peak_11345",66,17
"peak_11346",161,33
"peak_11347",349,176
"peak_11348",557,226
"peak_11349",202,114
"peak_11350",294,150
"peak_11351",7184,2013
"peak_11352",264,147
"peak_11353",1101,336
"peak_11354",83,22
"peak_11355",76,39
"peak_11356",249,108
"peak_11357",152,44
"peak_11358",458,151
"peak_11359",101,41
"peak_11360",208,72
"peak_11361",1220,425
"peak_11362",399,166
"peak_11363",11299,5500
"peak_11364",68579,19661
"peak_11365",110,63
"peak_11366",1105,559
"peak_11367",60,26
"peak_11368",510,208
"peak_11369",336,143
"peak_11370",433,220
"peak_11371",559,333
"peak_11372",1949,796
"peak_11373",214,144
"peak_11374",198,123
"peak_11375",130,84
"peak_11376",56,5
"peak_11377",52,5
"peak_11378",58,10
"peak_11379",82,13
"peak_11380",35,4
"peak_11381",98,52
"peak_11382",78,43
"peak_11383",260,81
"peak_11384",235,124
"peak_11385",1082,207
"peak_11386",66,29
"peak_11387",230,145
"peak_11388",622,253
"peak_11389",80,42
"peak_11390",115,25
"peak_11391",72,30
"peak_11392",1708,769
"peak_11393",74,23
"peak_11394",2971,1733
"peak_11395",87,19
"peak_11396",57,19
"peak_11397",2291,1059
"peak_11398",82,27
"peak_11399",176,74
"peak_11400",91,26
"peak_11401",401,58
"peak_11402",675,120
"peak_11403",186,53
"peak_11404",161,56
"peak_11405",178,47
"peak_11406",810,345
"peak_11407",281,124
"peak_11408",135,87
"peak_11409",139,89
"peak_11410",487,224
"peak_11411",71,20
"peak_11412",48,17
"peak_11413",161,90
"peak_11414",374,152
"peak_11415",1679,402
"peak_11416",444,212
"peak_11417",1004,303
"peak_11418",66,30
"peak_11419",95,33
"peak_11420",83,20
"peak_11421",116,74
"peak_11422",887,211
"peak_11423",202,102
"peak_11424",70,33
"peak_11425",450,204
"peak_11426",177,92
"peak_11427",968,381
"peak_11428",4522,1005
"peak_11429",223,147
"peak_11430",1268,164
"peak_11431",2036,657
"peak_11432",2216,697
"peak_11433",4223,716
"peak_11434",539,306
"peak_11435",300,191
"peak_11436",350,134
"peak_11437",1261,861
"peak_11438",4562,1625
"peak_11439",379,182
"peak_11440",370,61
"peak_11441",79,24
"peak_11442",54,24
"peak_11443",780,224
"peak_11444",323,103
"peak_11445",434,197
"peak_11446",269,147
"peak_11447",411,252
"peak_11448",1949,629
"peak_11449",515,86
"peak_11450",425,220
"peak_11451",2549,839
"peak_11452",40,10
"peak_11453",187,44
"peak_11454",67,22
"peak_11455",200,134
"peak_11456",196,121
"peak_11457",115,47
"peak_11458",304,107
"peak_11459",71,41
"peak_11460",181,90
"peak_11461",471,122
"peak_11462",516,203
"peak_11463",472,205
"peak_11464",50,14
"peak_11465",238,69
"peak_11466",1177,428
"peak_11467",82,9
"peak_11468",137,47
"peak_11469",889,295
"peak_11470",2219,726
"peak_11471",326,138
"peak_11472",67,36
"peak_11473",4018,938
"peak_11474",199,111
"peak_11475",2445,815
"peak_11476",373,205
"peak_11477",200,127
"peak_11478",171,74
"peak_11479",619,310
"peak_11480",135,88
"peak_11481",2169,560
"peak_11482",91,30
"peak_11483",670,137
"peak_11484",68,34
"peak_11485",190,45
"peak_11486",265,155
"peak_11487",1003,281
"peak_11488",39,11
"peak_11489",1035,493
"peak_11490",200,131
"peak_11491",170,108
"peak_11492",153,95
"peak_11493",131,88
"peak_11494",198,121
"peak_11495",362,218
"peak_11496",158,102
"peak_11497",45,15
"peak_11498",770,205
"peak_11499",384,245
"peak_11500",121,70
"peak_11501",77,9
"peak_11502",76,19
"peak_11503",105,45
"peak_11504",163,60
"peak_11505",219,65
"peak_11506",78,42
"peak_11507",74,34
"peak_11508",352,128
"peak_11509",112,70
"peak_11510",692,208
"peak_11511",229,70
"peak_11512",69,11
"peak_11513",120,65
"peak_11514",345,160
"peak_11515",161,79
"peak_11516",267,37
"peak_11517",725,177
"peak_11518",224,146
"peak_11519",3262,1226
"peak_11520",481,293
"peak_11521",678,150
"peak_11522",104,53
"peak_11523",41,6
"peak_11524",69,32
"peak_11525",157,54
"peak_11526",322,179
"peak_11527",528,233
"peak_11528",155,68
"peak_11529",594,171
"peak_11530",315,165
"peak_11531",81,43
"peak_11532",1345,381
"peak_11533",434,186
"peak_11534",81,47
"peak_11535",1302,322
"peak_11536",103,27
"peak_11537",95,15
"peak_11538",376,232
"peak_11539",209,138
"peak_11540",1226,675
"peak_11541",586,370
"peak_11542",385,258
"peak_11543",733,487
"peak_11544",353,234
"peak_11545",309,201
"peak_11546",507,242
"peak_11547",1278,382
"peak_11548",433,235
"peak_11549",3280,1075
"peak_11550",5659,1075
"peak_11551",272,169
"peak_11552",342,142
"peak_11553",450,179
"peak_11554",904,349
"peak_11555",4891,2811
"peak_11556",1887,1220
"peak_11557",265,129
"peak_11558",283,101
"peak_11559",183,66
"peak_11560",46,20
"peak_11561",73,34
"peak_11562",83,41
"peak_11563",453,289
"peak_11564",2920,1710
"peak_11565",8928,2750
"peak_11566",3140,1016
"peak_11567",276,41
"peak_11568",1545,565
"peak_11569",1835,578
"peak_11570",209,136
"peak_11571",342,198
"peak_11572",373,137
"peak_11573",759,402
"peak_11574",367,206
"peak_11575",82,22
"peak_11576",75,25
"peak_11577",180,62
"peak_11578",197,92
"peak_11579",229,144
"peak_11580",46,19
"peak_11581",130,45
"peak_11582",81,45
"peak_11583",387,122
"peak_11584",452,170
"peak_11585",84,30
"peak_11586",61115,25492
"peak_11587",4321,2642
"peak_11588",706,122
"peak_11589",578,145
"peak_11590",305,108
"peak_11591",213,85
"peak_11592",76,34
"peak_11593",129,78
"peak_11594",226,49
"peak_11595",342,189
"peak_11596",356,168
"peak_11597",340,138
"peak_11598",161,80
"peak_11599",7573,1706
"peak_11600",139,86
"peak_11601",3418,1099
"peak_11602",1087,625
"peak_11603",66,26
"peak_11604",908,229
"peak_11605",60,25
"peak_11606",1896,1088
"peak_11607",33118,8905
"peak_11608",364,159
"peak_11609",664,205
"peak_11610",311,109
"peak_11611",103,65
"peak_11612",2760,663
"peak_11613",1741,962
"peak_11614",87,33
"peak_11615",86,49
"peak_11616",41,5
"peak_11617",423,205
"peak_11618",73,42
"peak_11619",81,43
"peak_11620",457,96
"peak_11621",82,33
"peak_11622",169,46
"peak_11623",87,45
"peak_11624",74,26
"peak_11625",244,92
"peak_11626",561,114
"peak_11627",1222,322
"peak_11628",208,86
"peak_11629",124,76
"peak_11630",412,168
"peak_11631",149,103
"peak_11632",406,124
"peak_11633",300,169
"peak_11634",420,271
"peak_11635",3654,747
"peak_11636",183,99
"peak_11637",124,51
"peak_11638",349,103
"peak_11639",172,85
"peak_11640",365,235
"peak_11641",96,35
"peak_11642",4541,1302
