"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeanCspr","entrez","log10.pvalue","Significant.Gene","Differential_Gene","label"
"118424",2753.94378836574,1.1183657711955,0.106395266418285,3.81114300648397e-26,4.68331678231217e-25,1729.9940960799,3777.89348065159,"UBE2J2",24.3294464652892,"Yes","Up-Regulated","Yes"
"6339",276.276217782537,2.84480515571486,0.258176666827227,3.98295857636788e-29,5.64794007598903e-28,65.822592351694,486.72984321338,"SCNN1D",27.2481099197476,"Yes","Up-Regulated","Yes"
"116983",3330.44149233723,2.08078417855445,0.119639046388565,1.58271302740666e-68,1.16033321743956e-66,1265.773733752,5395.10925092245,"ACAP3",65.9354172748126,"Yes","Up-Regulated","Yes"
"126789",1008.23685170704,1.71979224164233,0.165506099417317,6.16492101325046e-26,7.46509592806744e-25,464.027659630642,1552.44604378344,"PUSL1",24.1269646071268,"Yes","Up-Regulated","Yes"
"80772",1105.26776109433,2.35093186496745,0.175945185045305,1.46934260700454e-41,3.89068925692577e-40,357.611867648525,1852.92365454013,"CPTP",39.4099734542108,"Yes","Up-Regulated","Yes"
"83756",88.4843963609702,2.58886737391602,0.409515386726799,3.63562303380949e-11,1.8464236303188e-10,23.6916201557699,153.27717256617,"TAS1R3",9.73366865043761,"Yes","Up-Regulated","Yes"
"1855",4532.4611335505,1.83676598239021,0.105609657301323,2.09153226741546e-68,1.52300292202273e-66,1973.44932397517,7091.47294312583,"DVL1",65.8172992634288,"Yes","Up-Regulated","Yes"
"54587",1083.87924569557,1.90396190631848,0.155502678121228,3.57727246018045e-35,6.85983368387272e-34,452.377082931073,1715.38140846006,"MXRA8",33.1636864136011,"Yes","Up-Regulated","Yes"
"54998",3443.76010099867,1.80019452492214,0.112428123622163,2.22155229366314e-58,1.16504472354295e-56,1528.22359265869,5359.29660933864,"AURKAIP1",55.9336574026937,"Yes","Up-Regulated","Yes"
"64856",344.96190657064,3.29489589067956,0.278098624000489,2.44361826236433e-33,4.29100836239838e-32,62.0231600131974,627.900653128083,"VWA1",31.3674406391052,"Yes","Up-Regulated","Yes"
"339453",20.5281663426341,1.25621997988681,0.764084131816369,0.0259604373507073,0.0488520400434036,9.52710399912398,31.5292286861443,"TMEM240",1.3111172955871,"Yes","Up-Regulated","Yes"
"142678",2557.68452099518,3.36101443017381,0.143998680703391,1.66132555859906e-121,5.11545872714917e-119,450.393062643709,4664.97597934665,"MIB2",118.291115414985,"Yes","Up-Regulated","Yes"
"8510",57.0156019709372,3.65412788191256,0.626201455515243,7.64049934415827e-10,3.53246080789334e-09,7.459412263911,106.571791677963,"MMP23B",8.45192264788282,"Yes","Up-Regulated","Yes"
"8511",47.2718774974292,3.67125717645393,0.687442699526782,1.35962716428907e-08,5.73491270040834e-08,5.97868600417538,88.5650689906831,"MMP23A",7.24147318875129,"Yes","Up-Regulated","Yes"
"105378949",27.5163535058092,1.66388350372632,0.668469416997182,0.0025095350368828,0.00590572313407271,11.0636112240925,43.969095787526,"LOC105378949",2.2287269170328,"Yes","Up-Regulated","Yes"
"163688",10.2815310106023,1.62056974968115,1.19417870661514,0.0243692433314075,0.0462046684346549,2.96145251947124,17.6016095017334,"CALML6",1.33531414191184,"Yes","Up-Regulated","Yes"
"85452",11.2673032105241,2.80579296014114,1.46630958406604,0.00580091354271136,0.0127415561499644,1.45283577711918,21.0817706439291,"CFAP74",1.89477752756811,"Yes","Up-Regulated","Yes"
"199990",2143.44972382057,2.08965100517936,0.149117461497971,2.27090429914309e-45,7.11439989298404e-44,808.172273187932,3478.7271744532,"FAAP20",43.1478617272251,"Yes","Up-Regulated","Yes"
"105378592",38.2510580008342,2.98261725200119,0.658977899045067,8.14281091520974e-07,2.96169670041226e-06,7.43152178129455,69.0705942203737,NA,5.52845941849601,"Yes","Up-Regulated","Yes"
"79906",217.839269482997,1.59590045957173,0.237775770842969,4.98126645705079e-12,2.68080442485075e-11,105.885872812405,329.792666153588,"MORN1",10.5717348683395,"Yes","Up-Regulated","Yes"
"100129534",37.4102517699902,2.07601466117759,0.592876430002599,7.4624519965821e-05,0.000221032967341391,12.5443374838281,62.2761660561522,"LOC100129534",3.65554294592278,"Yes","Up-Regulated","Yes"
"5192",427.546804870874,1.67644824755165,0.177409502228353,8.38583244314775e-22,8.11986668821233e-21,201.267209393579,653.826400348169,"PEX10",20.0904511009373,"Yes","Up-Regulated","Yes"
"9651",5.85235923875679,3.70372774360282,2.98210406920815,0.00467633215631863,0.0104536054031624,0,11.7047184775136,"PLCH2",1.98073389743355,"Yes","Up-Regulated","Yes"
"8764",76.2539038906713,1.45345947492121,0.386306258642499,4.71018382132582e-05,0.000142930173285734,38.4431017878933,114.064705993449,"TNFRSF14",3.84487607975887,"Yes","Up-Regulated","Yes"
"79258",10.5888804702403,3.62422184331461,1.59457362457251,0.004530281491558,0.0101555576982882,0.754308371176034,20.4234525693045,"MMEL1",1.9932962220732,"Yes","Up-Regulated","Yes"
"100287898",18.3593210616153,1.49343228353792,0.813002250237681,0.0133687076184899,0.0270765950017789,7.43152178129455,29.2871203419361,"TTC34",1.56740595095127,"Yes","Up-Regulated","Yes"
"27237",82.2178946619414,1.02002813407054,0.362096673508935,0.00220399090278662,0.00523988748275567,51.6859666776645,112.749822646218,"ARHGEF16",2.28067803861608,"Yes","Up-Regulated","Yes"
"1953",127.064657163065,1.16214511982202,0.306898099957392,6.00630132514576e-05,0.00018010547963577,75.7401631074483,178.389151218683,"MEGF6",3.74447307374695,"Yes","Up-Regulated","Yes"
"127262",864.215299874078,1.0476722282919,0.131188877935989,6.74212931531724e-16,4.65172392004955e-15,560.022586829378,1168.40801291878,"TPRG1L",14.3323860685689,"Yes","Up-Regulated","Yes"
"7161",354.745489381973,2.44574769525694,0.234204595845776,2.31495921713732e-26,2.87092238010229e-25,107.535207308371,601.955771455574,"TP73",24.5419785491785,"Yes","Up-Regulated","Yes"
"148870",78.6600694339228,1.23922625408387,0.378033369370267,0.000369410613646969,0.000999156276389354,44.3660068268358,112.95413204101,"CCDC27",3.00036657917586,"Yes","Up-Regulated","Yes"
"388588",723.472371535755,2.64585946404934,0.160839934814765,1.18759211747971e-61,7.17012899164083e-60,197.300434159383,1249.64430891213,"SMIM1",59.1444730312424,"Yes","Up-Regulated","Yes"
"57470",2959.92906412459,1.00426639624056,0.101929838793538,3.5215706267853e-23,3.68823776918029e-22,1962.57841544832,3957.27971280086,"LRRC47",21.4331810891058,"Yes","Up-Regulated","Yes"
"55966",3.80844377849887,1.04696673876808,1.78015439623275,0.0233146259036828,0.0444475010373235,0,7.61688755699774,"AJAP1",1.3521526512564,"Yes","Up-Regulated","Yes"
"26038",27.7206372967682,1.45055360584713,0.65761486734947,0.00647837634818189,0.0141002649508949,12.5443374838281,42.8969371097082,"CHD5",1.8507727266616,"Yes","Up-Regulated","Yes"
"6146",25373.2511261607,-2.03005879304136,0.113234397849751,1.28695258494259e-72,1.06688369291741e-70,40816.9460324555,9929.55621986595,"RPL22",69.9718829229161,"Yes","Down-Regulated","Yes"
"102724450",53.226215177523,-1.45169324296043,0.453940574577883,0.000337933436205138,0.000921185947131091,79.9592180257236,26.4932123293224,"LOC102724450",3.03565269590318,"Yes","Down-Regulated","Yes"
"387509",181.998534954977,2.38250240622141,0.317264413261548,8.36817276974236e-15,5.39054380989321e-14,56.2954883525701,307.701581557384,"GPR153",13.2683674200224,"Yes","Up-Regulated","Yes"
"57449",30.1478457396258,1.49317941464135,0.674598510441216,0.0059751608141901,0.0130816268348455,13.2707553723877,47.0249361068639,"PLEKHG5",1.88333824366751,"Yes","Up-Regulated","Yes"
"9903",3676.7185570369,1.29733438226225,0.0996617536138197,3.53094745360167e-39,8.37250180582292e-38,2118.08509388424,5235.35202018955,"KLHL21",37.0771447501173,"Yes","Up-Regulated","Yes"
"3604",23.4459328482454,1.31193981620885,0.690541199275823,0.0150302360860488,0.0300939812911004,11.1193921893254,35.7724735071653,"TNFRSF9",1.52152035335736,"Yes","Up-Regulated","Yes"
"765",8.50133357052982,4.95493359968515,2.71182385761447,0.000905715724176236,0.00230454453062148,0,17.0026671410596,"CA6",2.63741489560354,"Yes","Up-Regulated","Yes"
"155184",10.5312815033091,5.4747079675996,2.68753612008855,0.000362517243099848,0.000982113707613641,0,21.0625630066182,"SLC2A7",3.00783822735529,"Yes","Up-Regulated","Yes"
"80045",20.0733224673905,3.17860303633612,0.973347402740463,0.000152906090520092,0.000434419252813836,2.9335620368548,37.2130828979262,"GPR157",3.36209093570852,"Yes","Up-Regulated","Yes"
"9563",987.48594873644,3.09232906347887,0.153010272114775,1.000927179212e-91,1.57474338837485e-89,205.374702381388,1769.59719509149,"H6PD",88.8027902063776,"Yes","Up-Regulated","Yes"
"100506022",6.28279657245579,4.10543421851166,2.81104447413537,0.00292557651093809,0.00678844613163523,0,12.5655931449116,"LINC02606",2.16822962390583,"Yes","Up-Regulated","Yes"
"199953",1927.29751488439,1.03215024657344,0.118066399677742,1.13663542449888e-18,9.31168374749101e-18,1259.09652034189,2595.49850942689,"TMEM201",17.0309717823776,"Yes","Up-Regulated","Yes"
"5293",1809.32919392789,1.11363382171307,0.104763951560276,9.52788321772844e-27,1.20095903435625e-25,1139.04233535124,2479.61605250454,"PIK3CD",24.9204718064659,"Yes","Up-Regulated","Yes"
"22883",4106.19879009137,1.63174026247037,0.0951608620575055,1.67675353804252e-66,1.15097916429836e-64,1996.13309073515,6216.2644894476,"CLSTN1",63.9389325381531,"Yes","Up-Regulated","Yes"
"56998",818.318233142964,1.31682874627679,0.138958208850542,9.24725268331104e-22,8.92589719373426e-21,465.060872827983,1171.57559345795,"CTNNBIP1",20.0493481195626,"Yes","Up-Regulated","Yes"
"54897",264.250251111563,1.64261405677566,0.219051602360397,1.61374741701779e-14,1.02002087467453e-13,125.722279664446,402.77822255868,"CASZ1",12.991390940333,"Yes","Up-Regulated","Yes"
"148345",14.310888222009,3.4552118410184,1.25003080450906,0.000931752163853268,0.00236604454991675,1.48072625973562,27.1410501842825,"C1orf127",2.62597708236199,"Yes","Up-Regulated","Yes"
"23435",7564.74584055989,-1.05138770944328,0.0852247840051584,2.15693623815406e-35,4.21492327082254e-34,10223.8012328569,4905.69044826288,"TARDBP",33.3752103269376,"Yes","Down-Regulated","Yes"
"10218",13.6403058730898,1.98118887166566,1.04405428516544,0.00755688228893241,0.0162264435998854,3.71576089064728,23.5648508555324,"ANGPTL7",1.78977665541665,"Yes","Up-Regulated","Yes"
"57540",12.8799082537362,6.00298005402142,2.62492286162164,8.82589377056896e-05,0.000259102852534518,0,25.7598165074723,"DISP3",3.58652780572054,"Yes","Up-Regulated","Yes"
"4524",6087.71911190627,1.29877198539085,0.0874841447763722,2.45129385731152e-50,9.35136067265354e-49,3508.78878572265,8666.64943808989,"MTHFR",48.0291251923755,"Yes","Up-Regulated","Yes"
"100379251",48.9718052958404,-1.46769323764953,0.471555410059205,0.000441657870492726,0.00118078562895066,73.9247510563153,24.0188595353655,"NPPA-AS1",2.92782894117941,"Yes","Down-Regulated","Yes"
"90231",3823.97227453147,1.13266037578764,0.116352164038281,9.29781286360356e-23,9.47541647574993e-22,2382.74842364189,5265.19612542106,"KIAA2013",21.0234016922681,"Yes","Up-Regulated","Yes"
"677885",42.4784407574937,-2.02665963011419,0.516746736628741,1.25689236963776e-05,4.07261848093391e-05,69.7335866206564,15.223294894331,"SNORA59A",4.39012627230679,"Yes","Down-Regulated","Yes"
"126767",12.5848007822225,5.97483388521466,2.60518978873506,8.33068630091647e-05,0.000245400591130181,0,25.1696015644449,"AADACL3",3.61012439546286,"Yes","Up-Regulated","Yes"
"93190",9.16398975014502,2.38802435565535,1.45038300976604,0.0109027445500995,0.0225612284977769,1.48072625973562,16.8472532405544,"C1orf158",1.64663725596177,"Yes","Up-Regulated","Yes"
"65121",4.80377190707309,2.81373740033397,3.424178406221,0.0091372033470038,0.01923760018762,0,9.60754381414619,"PRAMEF1",1.71584910538959,"Yes","Up-Regulated","Yes"
"343069",23.3727093318235,2.02739323997783,0.773395478817635,0.00130521232251839,0.00323102634656729,7.34785033344522,39.3975683302017,"HNRNPCL1",2.49065950062608,"Yes","Up-Regulated","Yes"
"65122",3.9533774593396,1.24835605891336,2.20543482568129,0.019164888517549,0.0373017886136221,0,7.9067549186792,"PRAMEF2",1.42827034335478,"Yes","Up-Regulated","Yes"
"400735",4.73130506665273,2.73283392877679,3.47610522830877,0.00955986224430481,0.0200401936212552,0,9.46261013330546,"PRAMEF4",1.69809808678501,"Yes","Up-Regulated","Yes"
"343071",9.65556290742342,5.21783218141114,2.70284922833665,0.000579827463366538,0.00152484152579336,0,19.3111258148468,"PRAMEF10",2.81677528946457,"Yes","Up-Regulated","Yes"
"101929983",3.68271773496903,1.05012570911542,1.77172313754201,0.0241098195626086,0.0457651299737971,0,7.36543546993807,"PRAMEF27",1.33946529989597,"Yes","Up-Regulated","Yes"
"649330",4.52350836404708,2.37788842908179,3.72585295365303,0.0112985754127476,0.0232953409648327,0,9.04701672809416,"HNRNPCL3",1.63273092857006,"Yes","Up-Regulated","Yes"
"441873",10.6421636183512,5.57802752197131,2.62567015505805,0.000229176759564272,0.000638448478176079,0,21.2843272367025,"PRAMEF25",3.19487414389257,"Yes","Up-Regulated","Yes"
"649324",4.49469690808074,2.09883472941578,3.9382183330647,0.0124316142208094,0.02534295024263,0,8.98939381616148,"PRAMEF34P",1.59614282909294,"Yes","Up-Regulated","Yes"
"645354",4.9006864946366,2.81684211269769,3.52454063485702,0.00918215632868689,0.0193217023829461,0,9.8013729892732,"PRAMEF36P",1.71395461172238,"Yes","Up-Regulated","Yes"
"645359",8.31274450523506,4.93132292801557,2.68191732205935,0.000866834622531948,0.00221502708406089,0,16.6254890104701,"PRAMEF26",2.65462095910851,"Yes","Up-Regulated","Yes"
"101060301",4.51390454539163,2.38077204055893,3.72797400951447,0.0113064105880839,0.0232958965505745,0,9.02780909078327,"HNRNPCL4",1.63272057092193,"Yes","Up-Regulated","Yes"
"343070",6.02174066674066,3.95931929484004,2.84160341464072,0.00345696949308783,0.0079174923444921,0,12.0434813334813,"PRAMEF9",2.10141234787982,"Yes","Up-Regulated","Yes"
"391003",12.0626889707922,5.87020517380494,2.60540326369784,0.000107349355137265,0.000311791941871528,0,24.1253779415844,"PRAMEF18",3.506135113156,"Yes","Up-Regulated","Yes"
"343068",4.91989413194749,3.0133378839387,3.28291099156298,0.00813631105749162,0.0173222094560623,0,9.83978826389498,"PRAMEF5",1.76139671431767,"Yes","Up-Regulated","Yes"
"645382",9.13869120582541,5.17707267042154,2.65067523153461,0.000528021107787914,0.00139712336818815,0,18.2773824116508,"PRAMEF33",2.8547652433076,"Yes","Up-Regulated","Yes"
"653619",4.44143770497127,2.21005402767955,3.81196514254106,0.0120908835030996,0.0247114453845828,0,8.88287540994254,"PRAMEF15",1.60710185175736,"Yes","Up-Regulated","Yes"
"729528",5.04562017547733,3.10733396718512,3.25598896255858,0.00767921900895932,0.0164481652110811,0,10.0912403509547,"PRAMEF14",1.78388254045838,"Yes","Up-Regulated","Yes"
"645414",5.66901028329428,3.71280115200242,2.93179901894978,0.00456650686078614,0.0102271912798612,0,11.3380205665886,"PRAMEF19",1.99024362133595,"Yes","Up-Regulated","Yes"
"391004",4.61518284177833,2.12375193905932,3.97214090574318,0.0121305930785588,0.0247828105465743,0,9.23036568355667,"PRAMEF17",1.60584944309098,"Yes","Up-Regulated","Yes"
"645425",4.64923440757692,2.62948528295779,3.55699665959078,0.0101100374806888,0.0210644512188271,0,9.29846881515384,"PRAMEF20",1.67644985083762,"Yes","Up-Regulated","Yes"
"10630",3.61985471320411,1.03010935695807,1.72970116206111,0.025042890150927,0.0473278785018046,0,7.23970942640823,"PDPN",1.32488296258481,"Yes","Up-Regulated","Yes"
"55092",48.397015758368,1.2688118107073,0.477564284343543,0.00251583118022246,0.00591860131614439,25.954545269298,70.8394862474379,"TMEM51",2.22778091362336,"Yes","Up-Regulated","Yes"
"114827",138.794214900062,1.33797765932487,0.293170600768832,1.6556715025337e-06,5.83396167494055e-06,76.0203332741447,201.568096525979,"FHAD1",5.23403642821677,"Yes","Up-Regulated","Yes"
"79180",2039.91751634744,1.53699925378134,0.119234696481914,1.38161453773628e-38,3.17138655445877e-37,1039.16430436616,3040.67072832872,"EFHD2",36.498750819393,"Yes","Up-Regulated","Yes"
"11330",13.6342405699137,4.1172296777874,1.58148869768803,0.00212179407315721,0.00505897670938389,0.754308371176034,26.5141727686514,"CTRC",2.29593732000028,"Yes","Up-Regulated","Yes"
"63036",9.90781956048764,1.87352257181936,1.35401364852957,0.0183305222194026,0.0358656568552109,2.2629251135281,17.5527140074472,"CELA2A",1.44532121094645,"Yes","Up-Regulated","Yes"
"79814",12.2617326519189,3.11042896522863,1.31148287565504,0.00241184598418517,0.00568762892156751,1.48072625973562,23.0427390441021,"AGMAT",2.24506874606392,"Yes","Up-Regulated","Yes"
"6248",704.499477266613,-1.5927194264176,0.14229561368528,1.10433702490489e-29,1.60180889870794e-28,1060.95684102294,348.042113510282,"RSC1A1",27.7953892979816,"Yes","Down-Regulated","Yes"
"23207",5702.1465777399,1.25875068199789,0.0937633780216537,1.78655441698222e-41,4.71326730766644e-40,3350.49938572774,8053.79376975207,"PLEKHM2",39.3266779290177,"Yes","Up-Regulated","Yes"
"284723",61.9920827188273,1.94395511445075,0.448514383507711,2.70699547403952e-06,9.36091455919266e-06,23.6637296731535,100.320435764501,"SLC25A34",5.02868171871836,"Yes","Up-Regulated","Yes"
"54751",19.0543751026792,2.4159722830862,0.942127948987042,0.00125302520783234,0.0031122038867963,4.44217877920686,33.6665714261515,"FBLIM1",2.50693195923696,"Yes","Up-Regulated","Yes"
"440567",1573.88267993769,-1.67900722810837,0.117211470551309,3.80746277993837e-47,1.27037233372743e-45,2404.19868246409,743.566677411296,"UQCRHL",44.8960689729147,"Yes","Down-Regulated","Yes"
"1188",44.282633918403,-1.04532274135162,0.467820410238629,0.0102062042113396,0.0212401781955406,62.0231600131974,26.5421078236087,"CLCNKB",1.67284184403994,"Yes","Down-Regulated","Yes"
"79363",440.175806334592,2.08412379736941,0.183459128414207,1.1794562011717e-30,1.80170084762968e-29,165.701888677307,714.649723991878,"CPLANE2",28.7443173171355,"Yes","Up-Regulated","Yes"
"374955",33.6961462425239,2.46297048349323,0.656983551068298,2.47678267635453e-05,7.79109366697978e-05,8.85646707579728,58.5358254092505,"SPATA21",4.10840157439472,"Yes","Up-Regulated","Yes"
"114819",323.541371341332,1.27445895307066,0.197124841322015,3.68898928591875e-11,1.87220332160802e-10,186.32049438314,460.762248299525,"CROCCP3",9.72764698858004,"Yes","Up-Regulated","Yes"
"26871",56.3542539166913,-1.29721523197366,0.43375103053137,0.000839413102997333,0.00215005466690487,82.4452670001832,30.2632408331995,"RNU1-1",2.6675504976503,"Yes","Down-Regulated","Yes"
"102724970",19.293605828954,1.60216854424849,0.816193775182594,0.00917440838150648,0.019307283563268,7.34785033344522,31.2393613244628,NA,1.71427882495031,"Yes","Up-Regulated","Yes"
"55672",2633.43810297888,1.62589721321531,0.104087913632933,1.26833775067718e-55,6.00829711606503e-54,1283.45245071832,3983.42375523944,"NBPF1",53.2212485991935,"Yes","Up-Regulated","Yes"
"84809",2207.47375202514,1.34555080278727,0.110866294009889,2.31781517659271e-34,4.27724215036639e-33,1240.34910765242,3174.59839639786,"CROCCP2",32.3688361620436,"Yes","Up-Regulated","Yes"
"11209",85.1472406008502,1.36323772507418,0.374483368913674,8.33332142602685e-05,0.000245444670697708,45.008753267546,125.285727934154,"MST1P2",3.61004639323087,"Yes","Up-Regulated","Yes"
"26869",46.2745161384564,-1.50703631612079,0.491100356611617,0.000494214740449612,0.00131218335989787,70.6273474049147,21.9216848719981,"RNU1-3",2.88200547393305,"Yes","Down-Regulated","Yes"
"729574",12.4590747386926,5.94836058697795,2.60341617487738,8.78365631423169e-05,0.000257933144682493,0,24.9181494773852,NA,3.58849284697484,"Yes","Up-Regulated","Yes"
"102723383",14.5806971492032,6.28852515095383,2.60411384124972,3.57296588487925e-05,0.000110316153391616,0,29.1613942984063,NA,3.95736088996056,"Yes","Up-Regulated","Yes"
"9696",591.400829212716,3.73879739261266,0.205919312966251,1.58844802627275e-74,1.43854658648247e-72,81.1610394592947,1101.64061896614,"CROCC",71.8420760691753,"Yes","Up-Regulated","Yes"
"23400",3664.92591961564,2.09868210218958,0.11107519221913,2.1154788771023e-80,2.27985158585314e-78,1380.15223202566,5949.69960720562,"ATP13A2",77.6420934238517,"Yes","Up-Regulated","Yes"
"11240",15.0495497575239,6.35644494102659,2.60580523895378,2.97751745192189e-05,9.28356637263471e-05,0,30.0990995150479,"PADI2",4.03228515326244,"Yes","Up-Regulated","Yes"
"29943",15.3158218280698,4.41595536289194,1.48592847157374,0.00101461219665172,0.00255717391097183,0.754308371176034,29.8773352849636,"PADI1",2.59223973501354,"Yes","Up-Regulated","Yes"
"51702",25.5371519313775,5.37948912456794,1.37747540742297,8.27184072604024e-05,0.000243800430752183,0.754308371176034,50.319995491579,"PADI3",3.61296553139552,"Yes","Up-Regulated","Yes"
"353238",9.82058062658409,5.38080052306528,2.63806346927851,0.000355355013852175,0.000964285782269895,0,19.6411612531682,"PADI6",3.01579423656455,"Yes","Up-Regulated","Yes"
"55160",11.716073439356,3.78997307199317,1.63910500847003,0.00385300388718722,0.00875475920139503,0.726417888559588,22.7057289901525,"ARHGEF10L",2.05775579463406,"Yes","Up-Regulated","Yes"
"127707",7.41867072804604,2.64993962510357,1.82972959335536,0.0168193542068391,0.0332174648790176,0.754308371176034,14.083033084916,"KLHDC7A",1.4786335155049,"Yes","Up-Regulated","Yes"
"5081",4.85703111018257,2.9417971215226,3.32247911260985,0.00850119421323763,0.0180295916631038,0,9.71406222036514,"PAX7",1.74401410913278,"Yes","Up-Regulated","Yes"
"80834",3.81804759715432,1.14040689305531,1.95708018249451,0.0214701107363921,0.0412963382841509,0,7.63609519430864,"TAS1R2",1.38408845520774,"Yes","Up-Regulated","Yes"
"8659",1134.94230344045,1.41918468128254,0.122618781544439,1.76667198686784e-31,2.81440118292309e-30,613.999369103187,1655.88523777771,"ALDH4A1",29.5506139953479,"Yes","Up-Regulated","Yes"
"22977",48.263457666709,1.14764113449235,0.480643984625277,0.00613884805092061,0.0134168252777878,27.3794905638008,69.1474247696173,"AKR7A3",1.87235023583981,"Yes","Up-Regulated","Yes"
"54896",1599.77685182584,1.41408567418733,0.122186634781637,1.75422393845715e-31,2.79663777880958e-30,867.400058236825,2332.15364541484,"SLC66A1",29.5533637799107,"Yes","Up-Regulated","Yes"
"440574",1485.8200948194,1.52413832729269,0.113788151350553,1.82144089144435e-41,4.79942994794517e-40,762.713476176927,2208.92671346188,"MICOS10",39.3188103428669,"Yes","Up-Regulated","Yes"
"23252",1044.54270469311,-1.11117629438131,0.125186550158,3.06274821886943e-19,2.5867741030373e-18,1430.91275141485,658.172657971373,"OTUD3",17.587241495554,"Yes","Down-Regulated","Yes"
"64600",12.1744474868434,5.85732202902934,2.64893178597753,0.000149254823747272,0.000424579447149096,0,24.3488949736868,"PLA2G2F",3.37204103279313,"Yes","Up-Regulated","Yes"
"127731",18.0896458023636,4.75289899801821,1.43103494553419,0.000439469958085281,0.00117510203285784,0.754308371176034,35.4249832335512,"VWA5B1",2.92992442242775,"Yes","Up-Regulated","Yes"
"339505",5.67861410194972,3.72859775643708,2.9168798382816,0.00446147327277057,0.0100085964739068,0,11.3572282038994,"LINC01141",1.99962682026037,"Yes","Up-Regulated","Yes"
"65018",669.947710089301,2.89759326750298,0.171719205641253,9.02081461704418e-65,5.94601340231713e-63,156.733859671044,1183.16156050756,"PINK1",62.22577411623,"Yes","Up-Regulated","Yes"
"100861548",157.160024320585,1.21514617041501,0.275675079072442,3.94918100516045e-06,1.34514297385e-05,92.0281519645401,222.29189667663,"PINK1-AS",4.87123155249867,"Yes","Up-Regulated","Yes"
"57576",40.6092506819803,2.23539199892358,0.579313675887302,1.73708102833255e-05,5.55422704119266e-05,12.5722279664446,68.6462733975161,"KIF17",4.25537637148497,"Yes","Up-Regulated","Yes"
"50809",9378.88224457238,-1.00123982784078,0.0810209727831585,2.11748211052501e-35,4.14534145415586e-34,12523.5491105273,6234.21537861741,"HP1BP3",33.3824396905545,"Yes","Down-Regulated","Yes"
"3339",11895.1105909963,1.27946757842599,0.101133220169537,7.05422731520799e-37,1.49805551859448e-35,6924.42362446093,16865.7975575317,"HSPG2",34.8244720911943,"Yes","Up-Regulated","Yes"
"23436",21.8640619600654,7.10555556975847,2.63564194619454,3.24104507818236e-06,1.11184920603442e-05,0,43.7281239201308,"CELA3B",4.95395410972151,"Yes","Up-Regulated","Yes"
"10136",30.3453114922753,7.72052903753956,2.67019906935251,3.88870263631879e-07,1.45895729544326e-06,0,60.6906229845506,"CELA3A",5.83595741998097,"Yes","Up-Regulated","Yes"
"2046",4.56716374850111,2.35628597033333,3.8244595896375,0.0113667513230008,0.0234000915010468,0,9.13432749700222,"EPHA8",1.63078244437097,"Yes","Up-Regulated","Yes"
"2048",23.818833047951,2.88918514268774,0.854821712848772,9.29615670752351e-05,0.000272203996296647,4.47006926182331,43.1675968340788,"EPHB2",3.56510550309726,"Yes","Up-Regulated","Yes"
"646262",4.69288979203095,2.36172693470049,3.95533051196397,0.0112179535606473,0.0231499239527294,0,9.3857795840619,"LACTBL1",1.63545043129675,"Yes","Up-Regulated","Yes"
"100996511",187.129844367691,-2.58654725683118,0.272126082879216,1.89264226447916e-22,1.8982787979797e-21,321.70806511926,52.5516236161226,"LINC01355",20.7216400029033,"Yes","Down-Regulated","Yes"
"10236",9408.19947451182,-1.3038593623395,0.0842107374795613,1.49870529296773e-54,6.8149987098368e-53,13409.7244719363,5406.6744770874,"HNRNPR",52.1665342220466,"Yes","Down-Regulated","Yes"
"3399",1178.43238453112,1.59110224671131,0.140888997666332,3.65453702506549e-30,5.43615535115677e-29,582.317152173262,1774.54761688898,"ID3",28.2647081407574,"Yes","Up-Regulated","Yes"
"259283",7.65530283161953,4.73692903546687,2.68495389687548,0.00114743378133869,0.00286446464245704,0,15.3106056632391,"MDS2",2.54295653409881,"Yes","Up-Regulated","Yes"
"6135",35302.4280508016,-1.62918446529114,0.0832278866787056,5.93954005024714e-86,7.66591893670819e-84,53406.7787432155,17198.0773583876,"RPL11",83.1154357775062,"Yes","Down-Regulated","Yes"
"3155",1843.59434159637,1.8328194746164,0.107609352571927,9.83955153942419e-66,6.6069063514252e-64,804.509762581454,2882.67892061129,"HMGCL",63.1800018489882,"Yes","Up-Regulated","Yes"
"2517",886.911687377386,1.73615503628427,0.135379335896611,2.60796719874947e-38,5.92954905082766e-37,406.333851125654,1367.48952362912,"FUCA1",36.2269783339855,"Yes","Up-Regulated","Yes"
"1269",9.97511812608026,5.43245710227318,2.62345167368445,0.000302794196395102,0.000832133891253351,0,19.9502362521605,"CNR2",3.07980678962971,"Yes","Up-Regulated","Yes"
"127294",26.2007067981722,4.08174871065683,0.982143129555384,7.5430811522558e-06,2.50051632045096e-05,2.20714414829521,50.1942694480491,"MYOM3",4.60197030653976,"Yes","Up-Regulated","Yes"
"58985",9.45300631465001,5.29765379142646,2.62759351900267,0.00039499780035228,0.00106408981237258,0,18.9060126293,"IL22RA1",2.97302171473674,"Yes","Up-Regulated","Yes"
"163702",31.9945923278198,5.77038664985968,1.35654657536132,2.66032679568289e-05,8.3453185495778e-05,0.726417888559588,63.26276676708,"IFNLR1",4.07855708119163,"Yes","Up-Regulated","Yes"
"57822",11.4750759681283,2.36252375475349,1.2544710655379,0.0066698946519491,0.0144761765510131,2.20714414829521,20.7430077879613,"GRHL3",1.83934612888912,"Yes","Up-Regulated","Yes"
