"","SRR7992459.sorted.bam","SRR7992460.sorted.bam"
"peak_12890",231,89
"peak_12891",265,122
"peak_12892",129,44
"peak_12893",42,16
"peak_12894",104,36
"peak_12895",51,6
"peak_12896",963,712
"peak_12897",58,20
"peak_12898",128,36
"peak_12899",1094,380
"peak_12900",225,138
"peak_12901",584,214
"peak_12902",553,218
"peak_12903",414,136
"peak_12904",1170,565
"peak_12905",1148,545
"peak_12906",8494,3296
"peak_12907",9722,7295
"peak_12908",58,11
"peak_12909",933,371
"peak_12910",31,8
"peak_12911",37,11
"peak_12912",71,8
"peak_12913",38,2
"peak_12914",401,300
"peak_12915",233,92
"peak_12916",47,14
"peak_12917",158,80
"peak_12918",196,130
"peak_12919",3589,1086
"peak_12920",403,95
"peak_12921",119,66
"peak_12922",119,66
"peak_12923",129,62
"peak_12924",2890,1091
"peak_12925",1478,739
"peak_12926",1521,525
"peak_12927",164,115
"peak_12928",53,21
"peak_12929",213,63
"peak_12930",2265,617
"peak_12931",52,19
"peak_12932",63,18
"peak_12933",106,25
"peak_12934",238,137
"peak_12935",457,206
"peak_12936",76,32
"peak_12937",2605,1302
"peak_12938",518,356
"peak_12939",719,286
"peak_12940",165,108
"peak_12941",60,32
"peak_12942",518,376
"peak_12943",192,95
"peak_12944",311,212
"peak_12945",1302,658
"peak_12946",356,157
"peak_12947",166,112
"peak_12948",4980,1589
"peak_12949",77,15
"peak_12950",147,50
"peak_12951",81,54
"peak_12952",70,11
"peak_12953",491,186
"peak_12954",260,92
"peak_12955",67,27
"peak_12956",161,44
"peak_12957",401,273
"peak_12958",351,235
"peak_12959",40,9
"peak_12960",2456,668
"peak_12961",377,157
"peak_12962",119,69
"peak_12963",194,47
"peak_12964",188,85
"peak_12965",426,258
"peak_12966",302,228
"peak_12967",663,306
"peak_12968",101,54
"peak_12969",181,81
"peak_12970",32,7
"peak_12971",41,15
"peak_12972",61566,34153
"peak_12973",35998,26387
"peak_12974",9068,6635
"peak_12975",116,70
"peak_12976",100,68
"peak_12977",416,201
"peak_12978",1590,538
"peak_12979",99,52
"peak_12980",30,4
"peak_12981",96,67
"peak_12982",55,29
"peak_12983",1156,597
"peak_12984",121,80
"peak_12985",212,155
"peak_12986",35,12
"peak_12987",71,17
"peak_12988",78,19
"peak_12989",29,6
"peak_12990",95,19
"peak_12991",432,288
"peak_12992",813,429
"peak_12993",287,194
"peak_12994",183,115
"peak_12995",108,47
"peak_12996",100,54
"peak_12997",47,14
"peak_12998",61,18
"peak_12999",695,210
"peak_13000",188,129
"peak_13001",121,91
"peak_13002",54,21
"peak_13003",2540,661
"peak_13004",287,164
"peak_13005",68,34
"peak_13006",128,72
"peak_13007",256,132
"peak_13008",283,153
"peak_13009",70,6
"peak_13010",603,187
"peak_13011",188,141
"peak_13012",1312,416
"peak_13013",202,62
"peak_13014",60,34
"peak_13015",1933,759
"peak_13016",72,16
"peak_13017",101,55
"peak_13018",12140,6733
"peak_13019",784,284
"peak_13020",235,148
"peak_13021",39,9
"peak_13022",127,27
"peak_13023",228,103
"peak_13024",181,61
"peak_13025",67,39
"peak_13026",133,54
"peak_13027",1091,798
"peak_13028",11170,7766
"peak_13029",156,100
"peak_13030",1766,801
"peak_13031",324,164
"peak_13032",104,74
"peak_13033",425,187
"peak_13034",433,282
"peak_13035",47,13
"peak_13036",38,6
"peak_13037",36,6
"peak_13038",36,9
"peak_13039",55,29
"peak_13040",87,49
"peak_13041",65,16
"peak_13042",56,21
"peak_13043",76,27
"peak_13044",86,23
"peak_13045",322,128
"peak_13046",88,45
"peak_13047",123,88
"peak_13048",1143,732
"peak_13049",1615,1100
"peak_13050",53,4
"peak_13051",1924,1422
"peak_13052",7074,4280
"peak_13053",861,277
"peak_13054",474,254
"peak_13055",274,190
"peak_13056",217,125
"peak_13057",646,181
"peak_13058",2806,1575
"peak_13059",4463,3327
"peak_13060",5408,3664
"peak_13061",2864,1408
"peak_13062",174,113
"peak_13063",117,61
"peak_13064",355,125
"peak_13065",484,208
"peak_13066",534,276
"peak_13067",229,171
"peak_13068",216,156
"peak_13069",522,356
"peak_13070",1066,509
"peak_13071",1385,635
"peak_13072",1696,1121
"peak_13073",195,83
"peak_13074",98,54
"peak_13075",462,234
"peak_13076",108,78
"peak_13077",150,104
"peak_13078",363,134
"peak_13079",1584,1158
"peak_13080",326,166
"peak_13081",372,269
"peak_13082",174,42
"peak_13083",1551,1071
"peak_13084",252,129
"peak_13085",135,89
"peak_13086",1540,696
"peak_13087",556,366
"peak_13088",147,108
"peak_13089",512,393
"peak_13090",896,593
"peak_13091",136,81
"peak_13092",536,204
"peak_13093",86,37
"peak_13094",695,498
"peak_13095",164,111
"peak_13096",461,126
"peak_13097",66,18
"peak_13098",48,25
"peak_13099",55,9
"peak_13100",54,11
"peak_13101",33,7
"peak_13102",39,4
"peak_13103",59,8
"peak_13104",9883,7103
"peak_13105",65,40
"peak_13106",1658,617
"peak_13107",42,16
"peak_13108",18308,8930
"peak_13109",582,331
"peak_13110",420,241
"peak_13111",120,87
"peak_13112",1141,480
"peak_13113",459,200
"peak_13114",88,33
"peak_13115",74,46
"peak_13116",75,33
"peak_13117",258,155
"peak_13118",755,539
"peak_13119",105,78
"peak_13120",107,55
"peak_13121",761,510
"peak_13122",500,174
"peak_13123",193,135
"peak_13124",561,207
"peak_13125",130,59
"peak_13126",141,38
"peak_13127",450,312
"peak_13128",40,13
"peak_13129",98,46
"peak_13130",120,25
"peak_13131",45,15
"peak_13132",49,26
"peak_13133",293,165
"peak_13134",1079,786
"peak_13135",627,466
"peak_13136",72,20
"peak_13137",59,30
"peak_13138",39,11
"peak_13139",127,93
"peak_13140",460,330
"peak_13141",1911,612
"peak_13142",167,75
"peak_13143",127,76
"peak_13144",61,23
"peak_13145",461,150
"peak_13146",8485,2946
"peak_13147",715,523
"peak_13148",518,341
"peak_13149",348,169
"peak_13150",193,91
"peak_13151",1211,345
"peak_13152",122,58
"peak_13153",778,426
"peak_13154",209,86
"peak_13155",118,66
"peak_13156",44,17
"peak_13157",473,284
"peak_13158",123,35
"peak_13159",127,44
"peak_13160",103,29
"peak_13161",160,41
"peak_13162",350,169
"peak_13163",110,59
"peak_13164",271,191
"peak_13165",112,70
"peak_13166",741,363
"peak_13167",127,72
"peak_13168",131,54
"peak_13169",619,239
"peak_13170",77,39
"peak_13171",134,87
"peak_13172",3287,1664
"peak_13173",140,108
"peak_13174",1290,797
"peak_13175",2674,2032
"peak_13176",312,236
"peak_13177",237,156
"peak_13178",243,181
"peak_13179",78,31
"peak_13180",169,127
"peak_13181",789,519
"peak_13182",1186,484
"peak_13183",42,8
"peak_13184",49,13
"peak_13185",35,4
"peak_13186",87,59
"peak_13187",155,79
"peak_13188",110,75
"peak_13189",772,394
"peak_13190",1040,516
"peak_13191",104,75
"peak_13192",35,10
"peak_13193",31,7
"peak_13194",50,21
"peak_13195",134,52
"peak_13196",170,56
"peak_13197",62,14
"peak_13198",591,400
"peak_13199",32,7
"peak_13200",37,4
"peak_13201",56,22
"peak_13202",129,36
"peak_13203",349,254
"peak_13204",152,82
"peak_13205",1677,1228
"peak_13206",92,31
"peak_13207",93,32
"peak_13208",123,44
"peak_13209",141,26
"peak_13210",156,54
"peak_13211",57,29
"peak_13212",208,112
"peak_13213",72,12
"peak_13214",1645,620
"peak_13215",106,79
"peak_13216",40,10
"peak_13217",741,500
"peak_13218",1464,853
"peak_13219",260,187
"peak_13220",238,86
"peak_13221",153,90
"peak_13222",100,56
"peak_13223",71,29
"peak_13224",120,41
"peak_13225",55,26
"peak_13226",61,24
"peak_13227",55,13
"peak_13228",434,104
"peak_13229",98,23
"peak_13230",176,58
"peak_13231",654,187
"peak_13232",43,12
"peak_13233",36,8
"peak_13234",69,27
"peak_13235",89,46
"peak_13236",80,38
"peak_13237",479,161
"peak_13238",33,5
"peak_13239",48,18
"peak_13240",156,85
"peak_13241",140,40
"peak_13242",98,25
"peak_13243",44,16
"peak_13244",138,65
"peak_13245",59,24
"peak_13246",336,156
"peak_13247",494,244
"peak_13248",516,198
"peak_13249",1218,372
"peak_13250",417,174
"peak_13251",606,411
"peak_13252",148,94
"peak_13253",395,247
"peak_13254",3704,1385
"peak_13255",59,28
"peak_13256",1212,687
"peak_13257",102,38
"peak_13258",101,37
"peak_13259",36,13
"peak_13260",131,37
"peak_13261",39,12
"peak_13262",59,14
"peak_13263",129,70
"peak_13264",587,301
"peak_13265",258,103
"peak_13266",544,282
"peak_13267",142,96
"peak_13268",320,157
"peak_13269",854,634
"peak_13270",90,40
"peak_13271",99,25
"peak_13272",795,453
"peak_13273",716,297
"peak_13274",2344,774
"peak_13275",649,305
"peak_13276",74,45
"peak_13277",160,94
"peak_13278",246,97
"peak_13279",61,31
"peak_13280",163,79
"peak_13281",397,146
"peak_13282",1120,623
"peak_13283",333,220
"peak_13284",841,317
"peak_13285",105,43
"peak_13286",904,664
"peak_13287",42,10
"peak_13288",312,186
"peak_13289",114,65
"peak_13290",611,350
"peak_13291",619,423
"peak_13292",377,134
"peak_13293",86,53
"peak_13294",376,115
"peak_13295",34,9
"peak_13296",538,303
"peak_13297",54,18
"peak_13298",446,326
"peak_13299",102,61
"peak_13300",96,57
"peak_13301",43,13
"peak_13302",63,31
"peak_13303",117,46
"peak_13304",110,62
"peak_13305",581,406
"peak_13306",1552,621
"peak_13307",39,15
"peak_13308",105,44
"peak_13309",137,89
"peak_13310",167,110
"peak_13311",423,311
"peak_13312",447,325
"peak_13313",355,181
"peak_13314",1011,303
"peak_13315",105,40
"peak_13316",653,351
"peak_13317",348,249
"peak_13318",78,28
"peak_13319",373,181
"peak_13320",543,234
"peak_13321",1495,687
"peak_13322",447,310
"peak_13323",265,102
"peak_13324",655,466
"peak_13325",261,182
"peak_13326",68,42
"peak_13327",192,131
"peak_13328",328,208
"peak_13329",871,587
"peak_13330",1668,669
"peak_13331",71,12
"peak_13332",108,29
"peak_13333",85,24
"peak_13334",53,16
"peak_13335",686,447
"peak_13336",129,97
"peak_13337",74,19
"peak_13338",845,477
"peak_13339",165,121
"peak_13340",312,170
"peak_13341",76,37
"peak_13342",165,68
"peak_13343",252,123
"peak_13344",39,8
"peak_13345",73,37
"peak_13346",114,77
"peak_13347",257,189
"peak_13348",186,129
"peak_13349",758,306
"peak_13350",104,70
"peak_13351",347,232
"peak_13352",156,83
"peak_13353",203,127
"peak_13354",167,101
"peak_13355",677,310
"peak_13356",219,142
"peak_13357",352,242
"peak_13358",1872,850
"peak_13359",383,231
"peak_13360",265,170
"peak_13361",191,114
"peak_13362",86,26
"peak_13363",152,108
"peak_13364",277,178
"peak_13365",34,7
"peak_13366",45,13
"peak_13367",129,48
"peak_13368",285,154
"peak_13369",280,150
"peak_13370",152,44
"peak_13371",8185,3861
"peak_13372",69,27
"peak_13373",69,23
"peak_13374",130,49
"peak_13375",241,67
"peak_13376",47,21
"peak_13377",124,64
"peak_13378",51,13
"peak_13379",45,18
"peak_13380",71,35
"peak_13381",43,18
"peak_13382",1239,788
"peak_13383",170,73
"peak_13384",107,55
"peak_13385",800,361
"peak_13386",386,251
"peak_13387",328,242
"peak_13388",340,160
"peak_13389",1246,728
"peak_13390",177,127
"peak_13391",69,40
"peak_13392",63,30
"peak_13393",36,10
"peak_13394",63,21
"peak_13395",351,246
"peak_13396",38,10
"peak_13397",322,132
"peak_13398",132,87
"peak_13399",147,108
"peak_13400",146,108
"peak_13401",66,28
"peak_13402",402,179
"peak_13403",60,22
"peak_13404",145,50
"peak_13405",92,32
"peak_13406",87,27
"peak_13407",555,232
"peak_13408",1504,544
"peak_13409",169,75
"peak_13410",171,63
"peak_13411",92,52
"peak_13412",396,218
"peak_13413",162,56
"peak_13414",63,14
"peak_13415",529,180
"peak_13416",203,86
"peak_13417",229,118
"peak_13418",197,65
"peak_13419",259,71
"peak_13420",1545,742
"peak_13421",572,230
"peak_13422",178,83
"peak_13423",116,71
"peak_13424",169,81
"peak_13425",120,88
"peak_13426",75,41
"peak_13427",163,40
"peak_13428",33,7
"peak_13429",380,200
"peak_13430",124,48
"peak_13431",53,26
"peak_13432",60,22
"peak_13433",95,45
"peak_13434",197,78
"peak_13435",179,73
"peak_13436",270,165
"peak_13437",3896,1211
"peak_13438",102,59
"peak_13439",139,90
"peak_13440",1063,288
"peak_13441",35,7
"peak_13442",125,91
"peak_13443",1410,658
"peak_13444",129,68
"peak_13445",196,119
"peak_13446",178,50
"peak_13447",193,114
"peak_13448",194,114
"peak_13449",265,167
"peak_13450",261,184
"peak_13451",116,76
"peak_13452",1863,630
"peak_13453",179,100
"peak_13454",178,75
"peak_13455",45,10
"peak_13456",125,57
"peak_13457",492,283
"peak_13458",44,20
"peak_13459",44,16
"peak_13460",48,17
"peak_13461",88,20
"peak_13462",491,155
"peak_13463",125,59
"peak_13464",97,57
"peak_13465",422,136
"peak_13466",50,21
"peak_13467",97,44
"peak_13468",111,35
"peak_13469",1743,717
"peak_13470",304,205
"peak_13471",335,215
"peak_13472",936,590
"peak_13473",51,20
"peak_13474",353,118
"peak_13475",2179,979
"peak_13476",104,62
"peak_13477",63,37
"peak_13478",371,228
"peak_13479",81,15
"peak_13480",748,253
"peak_13481",350,189
"peak_13482",123,89
"peak_13483",118,62
"peak_13484",72,37
"peak_13485",187,137
"peak_13486",161,56
"peak_13487",3188,2107
"peak_13488",233,97
"peak_13489",237,137
"peak_13490",799,561
"peak_13491",217,124
"peak_13492",169,116
"peak_13493",560,405
"peak_13494",471,196
"peak_13495",71,41
"peak_13496",331,188
"peak_13497",139,84
"peak_13498",93,38
"peak_13499",306,90
"peak_13500",176,131
"peak_13501",48,22
"peak_13502",40,9
"peak_13503",775,428
"peak_13504",8284,4420
"peak_13505",124,86
"peak_13506",98,38
"peak_13507",105,24
"peak_13508",46,18
"peak_13509",35,10
"peak_13510",68,37
"peak_13511",68,37
"peak_13512",712,282
"peak_13513",141,68
"peak_13514",187,88
"peak_13515",89,60
"peak_13516",655,322
"peak_13517",76,48
"peak_13518",118,90
"peak_13519",119,64
"peak_13520",491,190
"peak_13521",66,38
"peak_13522",511,222
"peak_13523",642,221
"peak_13524",1243,429
"peak_13525",110,77
"peak_13526",1013,448
"peak_13527",365,208
"peak_13528",1203,500
"peak_13529",243,88
"peak_13530",213,123
"peak_13531",2255,616
"peak_13532",456,291
"peak_13533",441,109
"peak_13534",32,5
"peak_13535",65,21
"peak_13536",37,13
"peak_13537",43,12
"peak_13538",458,228
"peak_13539",1402,938
"peak_13540",264,121
"peak_13541",226,136
"peak_13542",349,225
"peak_13543",865,280
"peak_13544",62,8
"peak_13545",575,142
"peak_13546",137,40
"peak_13547",167,66
"peak_13548",947,708
"peak_13549",38,5
"peak_13550",62,37
"peak_13551",63,36
"peak_13552",1052,746
"peak_13553",846,331
"peak_13554",75,51
"peak_13555",73,33
"peak_13556",18641,13348
"peak_13557",18641,13348
"peak_13558",476,294
"peak_13559",172,39
"peak_13560",238,64
"peak_13561",1579,1101
"peak_13562",63,33
"peak_13563",158,116
"peak_13564",1278,584
"peak_13565",143,94
"peak_13566",101,69
"peak_13567",103,73
"peak_13568",130,61
"peak_13569",198,99
"peak_13570",134,53
"peak_13571",107,69
"peak_13572",105,53
"peak_13573",154,50
"peak_13574",64,32
"peak_13575",120,56
"peak_13576",73,39
"peak_13577",155,77
"peak_13578",134,60
"peak_13579",439,162
"peak_13580",229,104
"peak_13581",1589,1197
"peak_13582",38,13
"peak_13583",171,50
"peak_13584",76,42
"peak_13585",69,29
"peak_13586",263,117
"peak_13587",196,94
"peak_13588",67,44
"peak_13589",101,39
"peak_13590",54,21
"peak_13591",59,36
"peak_13592",994,377
"peak_13593",84,41
"peak_13594",898,388
"peak_13595",1068,726
"peak_13596",169,88
"peak_13597",143,97
"peak_13598",83,24
"peak_13599",93,46
"peak_13600",371,174
"peak_13601",2220,1061
"peak_13602",105,79
"peak_13603",57,28
"peak_13604",280,130
"peak_13605",30,6
"peak_13606",192,91
"peak_13607",2019,1047
"peak_13608",981,479
"peak_13609",32,10
"peak_13610",140,99
"peak_13611",248,95
"peak_13612",145,80
"peak_13613",786,479
"peak_13614",811,374
"peak_13615",127,68
"peak_13616",142,77
"peak_13617",228,60
"peak_13618",96,46
"peak_13619",55,28
"peak_13620",82,51
"peak_13621",224,98
"peak_13622",58,25
"peak_13623",57,17
"peak_13624",63,17
"peak_13625",6129,2631
"peak_13626",659,446
"peak_13627",87,35
"peak_13628",80,53
"peak_13629",48,17
"peak_13630",2195,1461
"peak_13631",358,120
"peak_13632",46,15
"peak_13633",140,63
"peak_13634",256,114
"peak_13635",940,502
"peak_13636",967,555
"peak_13637",192,132
"peak_13638",144,58
"peak_13639",127,78
"peak_13640",212,110
"peak_13641",165,69
"peak_13642",257,125
"peak_13643",33,5
"peak_13644",130,80
"peak_13645",700,460
"peak_13646",650,305
"peak_13647",650,305
"peak_13648",150,112
"peak_13649",807,523
"peak_13650",131,90
"peak_13651",108,66
"peak_13652",3508,1932
"peak_13653",80,56
"peak_13654",43,12
"peak_13655",96,44
"peak_13656",52,20
"peak_13657",48,21
"peak_13658",160,117
"peak_13659",1788,888
"peak_13660",123,77
"peak_13661",66,40
"peak_13662",66,28
"peak_13663",329,211
"peak_13664",360,133
"peak_13665",139,47
"peak_13666",79,35
"peak_13667",93,32
"peak_13668",54,13
"peak_13669",53,22
"peak_13670",64,43
"peak_13671",696,220
"peak_13672",47,18
"peak_13673",40,14
"peak_13674",212,91
"peak_13675",149,111
"peak_13676",1313,668
"peak_13677",547,179
"peak_13678",500,295
"peak_13679",1937,1236
"peak_13680",674,313
"peak_13681",120,80
"peak_13682",3796,1669
"peak_13683",3795,1669
"peak_13684",138,67
"peak_13685",80,34
"peak_13686",224,143
"peak_13687",1206,342
"peak_13688",1237,423
"peak_13689",1234,414
"peak_13690",3427,1831
"peak_13691",136,99
"peak_13692",79,47
"peak_13693",157,97
"peak_13694",297,168
"peak_13695",1049,463
"peak_13696",46,8
"peak_13697",161,103
"peak_13698",88,41
"peak_13699",364,132
"peak_13700",63,39
"peak_13701",239,90
"peak_13702",417,101
"peak_13703",567,141
"peak_13704",502,359
"peak_13705",502,359
"peak_13706",184,91
"peak_13707",688,240
"peak_13708",1182,493
"peak_13709",74,19
"peak_13710",76,22
"peak_13711",295,118
"peak_13712",86,58
"peak_13713",66,30
"peak_13714",66,17
"peak_13715",60,37
"peak_13716",116,85
"peak_13717",154,104
"peak_13718",984,494
"peak_13719",316,141
"peak_13720",114,85
"peak_13721",172,85
"peak_13722",43,14
"peak_13723",64,33
"peak_13724",119,42
"peak_13725",106,41
"peak_13726",1852,1378
"peak_13727",46,14
"peak_13728",79,27
"peak_13729",80,41
"peak_13730",60,36
"peak_13731",169,119
"peak_13732",139,42
"peak_13733",569,244
"peak_13734",350,120
"peak_13735",173,64
"peak_13736",299,123
"peak_13737",74,17
"peak_13738",391,124
"peak_13739",46,16
"peak_13740",53,21
"peak_13741",53,23
"peak_13742",41,13
"peak_13743",211,131
"peak_13744",517,206
"peak_13745",48,17
"peak_13746",69,12
"peak_13747",67,37
"peak_13748",146,103
"peak_13749",2057,782
"peak_13750",58,28
"peak_13751",57,21
"peak_13752",876,480
"peak_13753",361,134
"peak_13754",79,37
"peak_13755",298,132
"peak_13756",298,132
"peak_13757",471,221
"peak_13758",58,17
"peak_13759",699,324
"peak_13760",556,289
"peak_13761",27,5
"peak_13762",354,210
"peak_13763",1309,797
"peak_13764",246,146
"peak_13765",1391,741
"peak_13766",289,215
"peak_13767",543,248
"peak_13768",479,304
"peak_13769",6348,3089
"peak_13770",70,10
"peak_13771",92,51
"peak_13772",1875,1005
"peak_13773",349,215
"peak_13774",161,89
"peak_13775",119,66
"peak_13776",53,20
"peak_13777",805,299
"peak_13778",114,42
"peak_13779",68,28
"peak_13780",93,29
"peak_13781",157,114
"peak_13782",40,15
"peak_13783",76,26
"peak_13784",747,296
"peak_13785",2132,1425
"peak_13786",554,261
"peak_13787",269,141
"peak_13788",136,67
"peak_13789",61,29
"peak_13790",863,346
"peak_13791",215,97
"peak_13792",103,48
"peak_13793",728,365
"peak_13794",2880,1084
"peak_13795",205,132
"peak_13796",466,324
"peak_13797",56,16
"peak_13798",134,71
"peak_13799",4970,3159
"peak_13800",264,171
"peak_13801",476,333
"peak_13802",81,45
"peak_13803",89,50
"peak_13804",234,86
"peak_13805",3481,1195
"peak_13806",1199,696
"peak_13807",2253,958
"peak_13808",48,21
"peak_13809",130,78
"peak_13810",804,586
"peak_13811",202,52
"peak_13812",693,315
"peak_13813",590,283
"peak_13814",1406,619
"peak_13815",1510,1057
"peak_13816",1510,1057
"peak_13817",189,106
"peak_13818",145,99
"peak_13819",60,31
"peak_13820",133,65
"peak_13821",183,84
"peak_13822",200,94
"peak_13823",193,145
"peak_13824",138,98
"peak_13825",159,59
"peak_13826",93,53
"peak_13827",116,60
"peak_13828",216,145
"peak_13829",38,10
"peak_13830",2582,1936
"peak_13831",103,74
"peak_13832",62,31
"peak_13833",33,10
"peak_13834",39,6
"peak_13835",307,92
"peak_13836",99,54
"peak_13837",75,51
"peak_13838",32,9
"peak_13839",46,17
"peak_13840",44,15
"peak_13841",3426,953
"peak_13842",577,172
"peak_13843",176,116
"peak_13844",101,59
"peak_13845",108,80
"peak_13846",104,65
"peak_13847",148,97
"peak_13848",171,86
"peak_13849",50,26
"peak_13850",50,26
"peak_13851",1031,412
"peak_13852",829,259
"peak_13853",97,67
