"","SRR7992452Aligned.sortedByCoord.out_sorted.bam","SRR7992457Aligned.sortedByCoord.out_sorted.bam"
"peak_7880",434,64
"peak_7881",2456,439
"peak_7882",202,76
"peak_7883",77,18
"peak_7884",172,36
"peak_7885",128,38
"peak_7886",519,160
"peak_7887",573,214
"peak_7888",1896,513
"peak_7889",176,67
"peak_7890",1179,368
"peak_7891",6767,2173
"peak_7892",471,126
"peak_7893",280,64
"peak_7894",527,129
"peak_7895",1312,336
"peak_7896",178,59
"peak_7897",311,97
"peak_7898",1076,365
"peak_7899",151,25
"peak_7900",425,87
"peak_7901",579,74
"peak_7902",195,36
"peak_7903",114,33
"peak_7904",137,28
"peak_7905",124,37
"peak_7906",804,241
"peak_7907",243,64
"peak_7908",77,13
"peak_7909",588,140
"peak_7910",103,17
"peak_7911",408,126
"peak_7912",295,107
"peak_7913",1646,227
"peak_7914",1016,351
"peak_7915",107,33
"peak_7916",977,339
"peak_7917",551,203
"peak_7918",222,56
"peak_7919",159,34
"peak_7920",794,168
"peak_7921",244,52
"peak_7922",270,95
"peak_7923",1226,291
"peak_7924",670,186
"peak_7925",583,90
"peak_7926",194,63
"peak_7927",260,75
"peak_7928",1188,254
"peak_7929",2721,815
"peak_7930",412,158
"peak_7931",916,279
"peak_7932",1931,584
"peak_7933",1737,497
"peak_7934",3677,798
"peak_7935",917,326
"peak_7936",456,153
"peak_7937",236,70
"peak_7938",129,44
"peak_7939",1729,367
"peak_7940",197,56
"peak_7941",204,73
"peak_7942",672,220
"peak_7943",198,66
"peak_7944",6068,2198
"peak_7945",48906,10458
"peak_7946",2767,597
"peak_7947",721,248
"peak_7948",3501,712
"peak_7949",1323,409
"peak_7950",161,33
"peak_7951",121,37
"peak_7952",167,43
"peak_7953",357,84
"peak_7954",513,137
"peak_7955",238,67
"peak_7956",2512,364
"peak_7957",258,93
"peak_7958",2437,403
"peak_7959",602,192
"peak_7960",164,38
"peak_7961",110,15
"peak_7962",550,117
"peak_7963",727,195
"peak_7964",877,281
"peak_7965",247,90
"peak_7966",175,64
"peak_7967",102,30
"peak_7968",285,70
"peak_7969",533,110
"peak_7970",415,60
"peak_7971",2936,458
"peak_7972",158,33
"peak_7973",4242,867
"peak_7974",137,42
"peak_7975",103,24
"peak_7976",29159,9896
"peak_7977",1825,653
"peak_7978",9529,3204
"peak_7979",123,35
"peak_7980",116,19
"peak_7981",111,27
"peak_7982",4967,1021
"peak_7983",1247,327
"peak_7984",331,119
"peak_7985",58,5
"peak_7986",266,89
"peak_7987",19814,2174
"peak_7988",3958,1436
"peak_7989",1779,627
"peak_7990",3090,1053
"peak_7991",397,139
"peak_7992",7306,1055
"peak_7993",157,38
"peak_7994",1185,249
"peak_7995",697,173
"peak_7996",163,46
"peak_7997",553,148
"peak_7998",241,80
"peak_7999",739,201
"peak_8000",222,96
"peak_8001",195,32
"peak_8002",1701,534
"peak_8003",11496,4174
"peak_8004",1605,512
"peak_8005",172,60
"peak_8006",476,102
"peak_8007",71,11
"peak_8008",1300,157
"peak_8009",766,158
"peak_8010",1005,283
"peak_8011",619,173
"peak_8012",289,94
"peak_8013",231,50
"peak_8014",73,16
"peak_8015",232,60
"peak_8016",93,7
"peak_8017",829,159
"peak_8018",339,86
"peak_8019",157,40
"peak_8020",328,112
"peak_8021",298,106
"peak_8022",613,137
"peak_8023",234,55
"peak_8024",818,177
"peak_8025",224,45
"peak_8026",103,24
"peak_8027",444,150
"peak_8028",835,303
"peak_8029",2546,755
"peak_8030",443,146
"peak_8031",1156,265
"peak_8032",518,188
"peak_8033",1557,359
"peak_8034",725,157
"peak_8035",562,134
"peak_8036",688,185
"peak_8037",1163,282
"peak_8038",197,30
"peak_8039",123,29
"peak_8040",116,28
"peak_8041",233,39
"peak_8042",350,51
"peak_8043",65,3
"peak_8044",69,5
"peak_8045",352,128
"peak_8046",1600,455
"peak_8047",288,81
"peak_8048",639,96
"peak_8049",241,43
"peak_8050",113,17
"peak_8051",270,92
"peak_8052",294,73
"peak_8053",2887,784
"peak_8054",124,36
"peak_8055",182,49
"peak_8056",720,249
"peak_8057",390,134
"peak_8058",585,190
"peak_8059",178,57
"peak_8060",642,146
"peak_8061",671,216
"peak_8062",1205,356
"peak_8063",441,164
"peak_8064",361,144
"peak_8065",357,108
"peak_8066",1527,392
"peak_8067",2339,446
"peak_8068",845,183
"peak_8069",111,18
"peak_8070",111,32
"peak_8071",2295,326
"peak_8072",152,23
"peak_8073",1727,429
"peak_8074",1694,492
"peak_8075",2321,556
"peak_8076",314,116
"peak_8077",428,34
"peak_8078",1176,350
"peak_8079",10093,1623
"peak_8080",514,104
"peak_8081",127,38
"peak_8082",196,61
"peak_8083",105,31
"peak_8084",143,24
"peak_8085",520,182
"peak_8086",3061,388
"peak_8087",2130,465
"peak_8088",876,260
"peak_8089",204,61
"peak_8090",65,8
"peak_8091",131,32
"peak_8092",367,89
"peak_8093",136,29
"peak_8094",192,41
"peak_8095",81,14
"peak_8096",1194,229
"peak_8097",1437,339
"peak_8098",2096,325
"peak_8099",2866,1013
"peak_8100",157,52
"peak_8101",395,101
"peak_8102",407,95
"peak_8103",897,119
"peak_8104",368,125
"peak_8105",12969,3079
"peak_8106",164,39
"peak_8107",111,33
"peak_8108",1390,380
"peak_8109",483,84
"peak_8110",219,65
"peak_8111",937,202
"peak_8112",253,74
"peak_8113",79,18
"peak_8114",223,75
"peak_8115",338,79
"peak_8116",230,73
"peak_8117",338,102
"peak_8118",176,59
"peak_8119",338,65
"peak_8120",596,147
"peak_8121",1895,451
"peak_8122",140,29
"peak_8123",409,83
"peak_8124",430,84
"peak_8125",606,172
"peak_8126",621,186
"peak_8127",361,119
"peak_8128",93,15
"peak_8129",194,22
"peak_8130",250,43
"peak_8131",759,166
"peak_8132",62,8
"peak_8133",877,329
"peak_8134",501,162
"peak_8135",245,30
"peak_8136",69,4
"peak_8137",525,160
"peak_8138",195,66
"peak_8139",111,32
"peak_8140",73,15
"peak_8141",129,44
"peak_8142",316,76
"peak_8143",834,221
"peak_8144",1386,267
"peak_8145",722,186
"peak_8146",182,38
"peak_8147",139,47
"peak_8148",1217,280
"peak_8149",792,237
"peak_8150",1285,421
"peak_8151",999,99
"peak_8152",1081,280
"peak_8153",1819,549
"peak_8154",1554,492
"peak_8155",1256,456
"peak_8156",198,72
"peak_8157",231,66
"peak_8158",226,84
"peak_8159",344,115
"peak_8160",7341,1442
"peak_8161",349,98
"peak_8162",1170,234
"peak_8163",219,71
"peak_8164",170,45
"peak_8165",143,41
"peak_8166",230,52
"peak_8167",131,19
"peak_8168",330,119
"peak_8169",481,170
"peak_8170",385,146
"peak_8171",1139,278
"peak_8172",419,110
"peak_8173",7161,2325
"peak_8174",60555,13231
"peak_8175",1290,400
"peak_8176",173,38
"peak_8177",115,33
"peak_8178",186,45
"peak_8179",330,110
"peak_8180",393,139
"peak_8181",458,154
"peak_8182",1681,436
"peak_8183",358,133
"peak_8184",132,41
"peak_8185",362,146
"peak_8186",94,11
"peak_8187",171,58
"peak_8188",225,41
"peak_8189",252,81
"peak_8190",1013,139
"peak_8191",81,21
"peak_8192",231,77
"peak_8193",368,115
"peak_8194",280,103
"peak_8195",127,29
"peak_8196",1126,327
"peak_8197",1304,489
"peak_8198",2656,948
"peak_8199",2547,692
"peak_8200",75,18
"peak_8201",206,51
"peak_8202",313,33
"peak_8203",601,86
"peak_8204",53,7
"peak_8205",126,14
"peak_8206",180,38
"peak_8207",121,24
"peak_8208",754,236
"peak_8209",301,94
"peak_8210",373,102
"peak_8211",227,79
"peak_8212",158,49
"peak_8213",158,56
"peak_8214",3218,862
"peak_8215",4418,1087
"peak_8216",378,87
"peak_8217",1881,345
"peak_8218",878,174
"peak_8219",86,15
"peak_8220",660,115
"peak_8221",124,31
"peak_8222",226,80
"peak_8223",147,41
"peak_8224",824,253
"peak_8225",4277,662
"peak_8226",274,94
"peak_8227",1070,123
"peak_8228",1831,416
"peak_8229",2118,492
"peak_8230",3777,482
"peak_8231",622,187
"peak_8232",381,114
"peak_8233",3815,936
"peak_8234",154,52
"peak_8235",231,76
"peak_8236",350,52
"peak_8237",703,165
"peak_8238",309,81
"peak_8239",424,116
"peak_8240",444,162
"peak_8241",1856,481
"peak_8242",467,64
"peak_8243",344,102
"peak_8244",2692,635
"peak_8245",89,11
"peak_8246",178,62
"peak_8247",242,52
"peak_8248",76,16
"peak_8249",510,88
"peak_8250",70,12
"peak_8251",103,23
"peak_8252",266,77
"peak_8253",246,80
"peak_8254",391,110
"peak_8255",255,47
"peak_8256",1069,255
"peak_8257",98,28
"peak_8258",1246,262
"peak_8259",74,18
"peak_8260",2585,692
"peak_8261",611,202
"peak_8262",465,118
"peak_8263",3830,658
"peak_8264",227,84
"peak_8265",2374,500
"peak_8266",374,137
"peak_8267",221,72
"peak_8268",175,57
"peak_8269",1413,278
"peak_8270",698,143
"peak_8271",301,58
"peak_8272",303,34
"peak_8273",179,30
"peak_8274",1043,199
"peak_8275",503,90
"peak_8276",1162,332
"peak_8277",780,290
"peak_8278",148,51
"peak_8279",167,55
"peak_8280",394,134
"peak_8281",589,110
"peak_8282",217,79
"peak_8283",76,6
"peak_8284",134,30
"peak_8285",369,84
"peak_8286",493,99
"peak_8287",244,77
"peak_8288",210,46
"peak_8289",267,82
"peak_8290",216,70
"peak_8291",129,32
"peak_8292",2320,371
"peak_8293",88,17
"peak_8294",232,22
"peak_8295",876,189
"peak_8296",3256,845
"peak_8297",622,84
"peak_8298",108,30
"peak_8299",139,42
"peak_8300",140,42
"peak_8301",345,110
"peak_8302",587,162
"peak_8303",82,20
"peak_8304",397,75
"peak_8305",268,89
"peak_8306",1445,241
"peak_8307",562,144
"peak_8308",1089,196
"peak_8309",103,19
"peak_8310",102,8
"peak_8311",376,132
"peak_8312",756,268
"peak_8313",434,154
"peak_8314",479,174
"peak_8315",1195,285
"peak_8316",198,58
"peak_8317",1306,358
"peak_8318",1669,391
"peak_8319",5134,635
"peak_8320",231,87
"peak_8321",57,9
"peak_8322",305,107
"peak_8323",506,115
"peak_8324",723,254
"peak_8325",4913,1716
"peak_8326",1777,634
"peak_8327",164,53
"peak_8328",154,41
"peak_8329",533,131
"peak_8330",169,36
"peak_8331",78,19
"peak_8332",367,137
"peak_8333",776,285
"peak_8334",1139,427
"peak_8335",6749,1580
"peak_8336",2681,623
"peak_8337",78,10
"peak_8338",106,3
"peak_8339",68,3
"peak_8340",1341,399
"peak_8341",1572,350
"peak_8342",363,132
"peak_8343",437,104
"peak_8344",809,243
"peak_8345",263,86
"peak_8346",75,15
"peak_8347",157,44
"peak_8348",214,78
"peak_8349",119,27
"peak_8350",384,91
"peak_8351",356,103
"peak_8352",53547,14363
"peak_8353",4102,1451
"peak_8354",741,91
"peak_8355",557,92
"peak_8356",311,99
"peak_8357",220,50
"peak_8358",96,27
"peak_8359",233,35
"peak_8360",315,107
"peak_8361",411,126
"peak_8362",345,83
"peak_8363",7865,1332
"peak_8364",3116,732
"peak_8365",108,18
"peak_8366",1125,181
"peak_8367",2429,843
"peak_8368",29350,5606
"peak_8369",144,43
"peak_8370",121,34
"peak_8371",199,51
"peak_8372",312,68
"peak_8373",313,93
"peak_8374",3548,604
"peak_8375",257,70
"peak_8376",200,61
"peak_8377",279,88
"peak_8378",105,30
"peak_8379",111,34
"peak_8380",413,87
"peak_8381",83,17
"peak_8382",142,21
"peak_8383",251,36
"peak_8384",455,62
"peak_8385",521,100
"peak_8386",401,86
"peak_8387",135,37
"peak_8388",463,121
"peak_8389",162,58
"peak_8390",412,87
"peak_8391",272,77
"peak_8392",3642,524
"peak_8393",120,21
"peak_8394",327,47
"peak_8395",60,8
"peak_8396",194,59
"peak_8397",7820,1448
"peak_8398",307,108
"peak_8399",1523,565
"peak_8400",555,189
"peak_8401",258,66
"peak_8402",93,16
"peak_8403",111,16
"peak_8404",932,238
"peak_8405",952,273
"peak_8406",1429,340
"peak_8407",524,120
"peak_8408",133,42
"peak_8409",188,69
"peak_8410",315,106
"peak_8411",4038,915
"peak_8412",1043,333
"peak_8413",7174,1029
"peak_8414",298,83
"peak_8415",594,224
"peak_8416",2501,356
"peak_8417",2233,672
"peak_8418",956,260
"peak_8419",452,163
"peak_8420",204,50
"peak_8421",195,65
"peak_8422",848,155
"peak_8423",6525,1266
"peak_8424",297,99
"peak_8425",195,43
"peak_8426",2234,522
"peak_8427",202,71
"peak_8428",278,51
"peak_8429",186,78
"peak_8430",369,112
"peak_8431",3746,1132
"peak_8432",53411,8393
"peak_8433",15344,4792
"peak_8434",18610,5490
"peak_8435",3379,1046
"peak_8436",7360,1170
"peak_8437",80,11
"peak_8438",71,14
"peak_8439",90,25
"peak_8440",260,81
"peak_8441",404,135
"peak_8442",415,146
"peak_8443",124,38
"peak_8444",267,26
"peak_8445",343,67
"peak_8446",252,86
"peak_8447",641,227
"peak_8448",171,38
"peak_8449",119,25
"peak_8450",104,14
"peak_8451",448,80
"peak_8452",120,20
"peak_8453",379,138
"peak_8454",489,178
"peak_8455",68,9
"peak_8456",1126,232
"peak_8457",401,147
"peak_8458",322,124
"peak_8459",78,8
"peak_8460",555,88
"peak_8461",503,183
"peak_8462",731,232
"peak_8463",732,236
"peak_8464",868,233
"peak_8465",7291,2664
"peak_8466",211,55
"peak_8467",284,90
"peak_8468",70,11
"peak_8469",90,15
"peak_8470",276,94
"peak_8471",4104,1176
"peak_8472",64,12
"peak_8473",651,113
"peak_8474",560,81
"peak_8475",4854,1601
"peak_8476",685,129
"peak_8477",704,140
"peak_8478",236,48
"peak_8479",109,33
"peak_8480",90,24
"peak_8481",357,84
"peak_8482",671,137
"peak_8483",270,98
"peak_8484",474,169
"peak_8485",166,50
"peak_8486",370,121
"peak_8487",1051,261
"peak_8488",3210,573
"peak_8489",461,93
"peak_8490",189,71
"peak_8491",603,157
"peak_8492",921,325
"peak_8493",4364,1094
"peak_8494",203,48
"peak_8495",321,79
"peak_8496",323,71
"peak_8497",1162,253
"peak_8498",173,62
"peak_8499",669,224
"peak_8500",240,65
"peak_8501",137,38
"peak_8502",497,161
"peak_8503",370,140
"peak_8504",1385,433
"peak_8505",763,208
"peak_8506",343,81
"peak_8507",836,240
"peak_8508",329,108
"peak_8509",209,59
"peak_8510",613,139
"peak_8511",982,163
"peak_8512",813,135
"peak_8513",126,22
"peak_8514",91,25
"peak_8515",350,119
"peak_8516",116,16
"peak_8517",113,15
"peak_8518",297,55
"peak_8519",140,26
"peak_8520",660,201
"peak_8521",1853,523
"peak_8522",3429,902
"peak_8523",8591,1314
"peak_8524",203,30
"peak_8525",99,14
"peak_8526",3324,948
"peak_8527",147,40
"peak_8528",96,14
"peak_8529",370,104
"peak_8530",5923,1661
"peak_8531",1903,562
"peak_8532",1193,339
"peak_8533",5397,1099
"peak_8534",790,290
"peak_8535",738,225
"peak_8536",293,83
"peak_8537",183,49
"peak_8538",293,83
"peak_8539",745,233
"peak_8540",608,216
"peak_8541",668,234
"peak_8542",2460,603
"peak_8543",462,85
"peak_8544",1095,368
"peak_8545",702,261
"peak_8546",533,155
"peak_8547",122,34
"peak_8548",915,138
"peak_8549",137,50
"peak_8550",5429,944
"peak_8551",134,27
"peak_8552",200,68
"peak_8553",197,66
"peak_8554",180,64
"peak_8555",121,35
"peak_8556",231,52
"peak_8557",154,53
"peak_8558",108,16
"peak_8559",834,299
"peak_8560",362,63
"peak_8561",213,74
"peak_8562",253,89
"peak_8563",328,115
"peak_8564",307,108
"peak_8565",1174,213
"peak_8566",200,43
"peak_8567",118,33
"peak_8568",367,82
"peak_8569",3501,1058
"peak_8570",406,118
"peak_8571",3942,688
"peak_8572",319,106
"peak_8573",659,238
"peak_8574",1181,309
"peak_8575",762,227
"peak_8576",4088,1445
"peak_8577",152,31
"peak_8578",168,63
"peak_8579",226,84
"peak_8580",752,165
"peak_8581",217,35
"peak_8582",743,264
"peak_8583",1224,440
"peak_8584",152,29
"peak_8585",151,29
"peak_8586",76,18
"peak_8587",143,22
"peak_8588",6452,1753
"peak_8589",21658,3087
"peak_8590",580,118
"peak_8591",108,29
"peak_8592",145,50
"peak_8593",553,125
"peak_8594",185,55
"peak_8595",180,45
"peak_8596",209,54
"peak_8597",88,23
"peak_8598",446,170
"peak_8599",468,108
"peak_8600",359,126
"peak_8601",390,102
"peak_8602",646,87
"peak_8603",371,100
"peak_8604",893,225
"peak_8605",369,80
"peak_8606",63,12
"peak_8607",177,51
"peak_8608",338,124
"peak_8609",2104,408
"peak_8610",1308,488
"peak_8611",1607,474
"peak_8612",645,243
"peak_8613",701,172
"peak_8614",71,9
"peak_8615",70,9
"peak_8616",128,40
"peak_8617",128,40
"peak_8618",115,20
"peak_8619",147,50
"peak_8620",118,38
"peak_8621",156,25
"peak_8622",251,59
"peak_8623",232,60
"peak_8624",683,115
"peak_8625",94,21
"peak_8626",130,15
"peak_8627",82,19
"peak_8628",547,170
"peak_8629",139,32
"peak_8630",2415,396
"peak_8631",334,86
"peak_8632",91,14
"peak_8633",740,268
"peak_8634",196,69
"peak_8635",436,119
"peak_8636",681,156
"peak_8637",266,96
"peak_8638",269,82
"peak_8639",873,313
"peak_8640",286,94
"peak_8641",190,64
"peak_8642",245,82
"peak_8643",223,85
"peak_8644",101,28
"peak_8645",169,53
"peak_8646",145,55
"peak_8647",772,201
"peak_8648",1142,397
"peak_8649",3978,844
"peak_8650",450,124
"peak_8651",8743,2772
"peak_8652",232,52
"peak_8653",153,21
"peak_8654",145,17
"peak_8655",376,59
"peak_8656",77,18
"peak_8657",120,28
"peak_8658",947,254
"peak_8659",867,298
"peak_8660",924,234
"peak_8661",3093,535
"peak_8662",130,42
"peak_8663",523,169
"peak_8664",197,73
"peak_8665",4136,840
"peak_8666",571,204
"peak_8667",197,45
"peak_8668",143,48
"peak_8669",183,34
"peak_8670",453,108
"peak_8671",5998,1676
"peak_8672",4832,1585
"peak_8673",23525,8200
"peak_8674",18532,6788
"peak_8675",38914,7431
"peak_8676",225,83
"peak_8677",494,111
"peak_8678",68,9
"peak_8679",59,9
"peak_8680",703,241
"peak_8681",162,37
"peak_8682",1281,244
"peak_8683",588,110
"peak_8684",91,24
"peak_8685",160,36
"peak_8686",6092,1590
"peak_8687",246,70
"peak_8688",1108,327
"peak_8689",720,277
"peak_8690",441,159
"peak_8691",97,25
"peak_8692",1801,555
"peak_8693",1937,400
"peak_8694",171,38
"peak_8695",99,18
"peak_8696",919,304
"peak_8697",361,134
"peak_8698",315,112
"peak_8699",280,39
"peak_8700",102,28
"peak_8701",817,104
"peak_8702",8033,1677
"peak_8703",17680,4588
"peak_8704",689,176
"peak_8705",218,51
"peak_8706",95,23
"peak_8707",113,37
"peak_8708",146,53
"peak_8709",339,115
"peak_8710",2816,623
"peak_8711",2815,570
"peak_8712",173,61
"peak_8713",53,4
"peak_8714",321,58
"peak_8715",152,26
"peak_8716",60,8
"peak_8717",1249,263
"peak_8718",185,61
"peak_8719",161,24
"peak_8720",104,27
"peak_8721",143,19
"peak_8722",253,50
"peak_8723",371,76
"peak_8724",429,79
"peak_8725",181,38
"peak_8726",149,44
"peak_8727",126,38
"peak_8728",1186,229
"peak_8729",168,57
"peak_8730",720,204
"peak_8731",995,281
"peak_8732",728,168
"peak_8733",117,36
"peak_8734",871,186
"peak_8735",556,186
"peak_8736",16632,4382
"peak_8737",216,62
"peak_8738",773,167
"peak_8739",152,30
"peak_8740",63,10
"peak_8741",202,42
"peak_8742",141,38
"peak_8743",954,232
"peak_8744",577,169
"peak_8745",147,43
"peak_8746",106,29
"peak_8747",162,29
"peak_8748",104,31
"peak_8749",409,150
"peak_8750",255,55
"peak_8751",95,10
"peak_8752",234,78
"peak_8753",107,29
"peak_8754",158,53
"peak_8755",564,92
"peak_8756",125,30
"peak_8757",720,167
"peak_8758",683,126
"peak_8759",137,46
"peak_8760",432,153
"peak_8761",1064,264
"peak_8762",165,56
"peak_8763",1533,164
"peak_8764",334,120
"peak_8765",88,14
"peak_8766",306,52
"peak_8767",1688,356
"peak_8768",636,204
"peak_8769",192,69
"peak_8770",439,150
"peak_8771",203,67
"peak_8772",308,101
"peak_8773",162,38
"peak_8774",453,88
"peak_8775",309,102
"peak_8776",1772,388
"peak_8777",402,75
"peak_8778",1599,330
"peak_8779",1208,329
"peak_8780",697,255
"peak_8781",722,194
"peak_8782",940,278
"peak_8783",215,65
"peak_8784",438,127
"peak_8785",497,139
"peak_8786",610,159
"peak_8787",1237,183
"peak_8788",395,90
"peak_8789",149,48
"peak_8790",231,64
"peak_8791",265,86
"peak_8792",86,18
"peak_8793",457,125
"peak_8794",188,67
"peak_8795",244,79
"peak_8796",400,132
"peak_8797",59,4
"peak_8798",301,90
"peak_8799",163,33
"peak_8800",57,6
"peak_8801",82,7
"peak_8802",313,101
"peak_8803",747,274
"peak_8804",9683,1179
"peak_8805",1187,401
"peak_8806",206,61
"peak_8807",305,45
"peak_8808",164,40
"peak_8809",200,47
"peak_8810",241,55
"peak_8811",133,20
"peak_8812",215,30
"peak_8813",146,27
"peak_8814",119,29
"peak_8815",88,22
"peak_8816",5625,1300
"peak_8817",1363,312
"peak_8818",157,28
"peak_8819",251,59
"peak_8820",134,46
"peak_8821",404,98
"peak_8822",105,10
"peak_8823",56,5
"peak_8824",283,96
"peak_8825",3934,1082
"peak_8826",279,90
"peak_8827",187,57
"peak_8828",147,49
"peak_8829",483,148
"peak_8830",538,201
"peak_8831",717,210
"peak_8832",59,3
"peak_8833",131,34
"peak_8834",168,22
"peak_8835",1118,318
"peak_8836",226,90
"peak_8837",940,298
"peak_8838",269,55
"peak_8839",894,192
"peak_8840",265,97
"peak_8841",136,12
"peak_8842",1456,389
"peak_8843",497,137
"peak_8844",990,172
"peak_8845",134,42
"peak_8846",117,40
"peak_8847",601,169
"peak_8848",2750,968
"peak_8849",273,44
"peak_8850",106,27
"peak_8851",105,25
"peak_8852",340,58
"peak_8853",601,180
"peak_8854",201,29
"peak_8855",2025,418
"peak_8856",456,90
"peak_8857",76,11
"peak_8858",161,48
"peak_8859",214,77
"peak_8860",223,48
"peak_8861",192,38
"peak_8862",198,31
"peak_8863",181,59
"peak_8864",112,31
"peak_8865",124,26
"peak_8866",242,50
"peak_8867",683,64
"peak_8868",68,5
"peak_8869",373,71
"peak_8870",183,29
"peak_8871",200,57
"peak_8872",820,150
"peak_8873",156,47
"peak_8874",934,188
"peak_8875",566,161
"peak_8876",114,19
"peak_8877",94,14
"peak_8878",236,65
"peak_8879",323,112
"peak_8880",86,15
"peak_8881",190,48
"peak_8882",170,35
"peak_8883",336,88
"peak_8884",583,118
"peak_8885",1105,218
"peak_8886",112,33
"peak_8887",405,150
"peak_8888",356,139
"peak_8889",413,119
"peak_8890",161,36
"peak_8891",318,86
"peak_8892",318,86
"peak_8893",1481,248
"peak_8894",17511,5948
"peak_8895",9483,3075
"peak_8896",603,119
"peak_8897",5955,927
"peak_8898",1012,211
"peak_8899",657,173
"peak_8900",79,11
"peak_8901",212,46
"peak_8902",262,61
"peak_8903",1291,348
"peak_8904",125,43
"peak_8905",103,20
"peak_8906",312,101
"peak_8907",75,12
"peak_8908",455,111
"peak_8909",152,54
"peak_8910",430,155
"peak_8911",905,314
"peak_8912",124,25
"peak_8913",274,25
"peak_8914",97,21
"peak_8915",20586,6505
"peak_8916",143,23
"peak_8917",544,149
"peak_8918",544,117
"peak_8919",1163,332
"peak_8920",161,45
"peak_8921",1550,550
"peak_8922",60,8
"peak_8923",93,16
"peak_8924",108,21
"peak_8925",940,317
"peak_8926",605,190
"peak_8927",191,44
"peak_8928",166,57
"peak_8929",118,40
"peak_8930",2192,792
"peak_8931",91,22
